,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,1303.0,562.0,390.0,614.0,285.0,448.0,551.0,262.0,148.0,476.0,123.0,100.0,274.0,345.0,43.0,1461.0,632.0,540.0,92.0,525.0
folA_1_56_B_MM11,769.0,904.0,294.0,538.0,263.0,275.0,376.0,2739.0,270.0,451.0,174.0,158.0,412.0,264.0,62.0,1505.0,573.0,388.0,191.0,518.0
folA_1_56_B_MM14,526.0,293.0,671.0,225.0,205.0,476.0,202.0,148.0,64.0,276.0,56.0,181.0,368.0,180.0,90.0,1086.0,560.0,322.0,179.0,618.0
folA_1_56_B_MM2,371.0,327.0,174.0,844.0,238.0,345.0,220.0,147.0,78.0,154.0,167.0,21.0,251.0,119.0,157.0,936.0,268.0,302.0,108.0,465.0
folA_1_56_B_MM3,234.0,212.0,192.0,344.0,204.0,291.0,243.0,102.0,102.0,184.0,36.0,85.0,102.0,147.0,142.0,582.0,229.0,177.0,76.0,281.0
folA_1_56_B_MM6,398.0,319.0,154.0,399.0,245.0,586.0,431.0,73.0,29.0,167.0,9.0,97.0,347.0,174.0,59.0,1337.0,223.0,187.0,95.0,711.0
folA_1_56_B_MM9,598.0,457.0,146.0,694.0,215.0,638.0,436.0,248.0,52.0,289.0,107.0,174.0,235.0,233.0,51.0,1053.0,468.0,364.0,54.0,597.0
folA_1_56_C,213.0,263.0,14.0,80.0,118.0,152.0,64.0,238.0,34.0,90.0,53.0,27.0,58.0,121.0,76.0,395.0,270.0,171.0,47.0,170.0
folA_3_242_B_MM3,428.0,252.0,445.0,525.0,306.0,435.0,417.0,167.0,676.0,345.0,114.0,134.0,304.0,194.0,178.0,1097.0,2155.0,544.0,211.0,1294.0
folA_3_242_C,360.0,290.0,247.0,613.0,136.0,254.0,266.0,156.0,124.0,528.0,16.0,74.0,318.0,193.0,102.0,1567.0,522.0,259.0,57.0,309.0
negC_rand_42,170.0,61.0,39.0,165.0,80.0,90.0,54.0,58.0,79.0,54.0,237.0,41.0,48.0,121.0,12.0,246.0,226.0,94.0,19.0,139.0
thyA_1_60_B_MM12,163.0,211.0,137.0,154.0,156.0,208.0,271.0,5.0,6.0,101.0,28.0,362.0,243.0,194.0,86.0,353.0,142.0,104.0,18.0,157.0
thyA_1_60_B_MM13,493.0,410.0,309.0,427.0,414.0,226.0,326.0,55.0,198.0,225.0,94.0,95.0,929.0,259.0,102.0,1620.0,556.0,411.0,174.0,434.0
thyA_1_60_B_MM2,359.0,270.0,203.0,278.0,136.0,368.0,69.0,93.0,193.0,183.0,113.0,26.0,190.0,265.0,19.0,758.0,271.0,166.0,52.0,225.0
thyA_1_60_C,164.0,379.0,110.0,235.0,270.0,114.0,107.0,46.0,188.0,159.0,17.0,40.0,24.0,160.0,281.0,606.0,209.0,72.0,11.0,94.0
thyA_3_233_B_MM4,1322.0,769.0,809.0,1025.0,557.0,846.0,667.0,462.0,277.0,840.0,39.0,192.0,489.0,435.0,300.0,3467.0,1347.0,914.0,361.0,1748.0
thyA_3_233_B_MM5,626.0,636.0,360.0,935.0,534.0,613.0,310.0,337.0,160.0,763.0,83.0,101.0,537.0,383.0,120.0,2119.0,1227.0,745.0,205.0,911.0
thyA_3_233_B_MM6,538.0,355.0,249.0,734.0,395.0,674.0,280.0,307.0,149.0,448.0,92.0,177.0,279.0,132.0,128.0,1469.0,809.0,1016.0,100.0,637.0
thyA_3_233_B_MM7,222.0,128.0,99.0,179.0,110.0,181.0,84.0,47.0,98.0,261.0,2.0,119.0,134.0,156.0,25.0,331.0,275.0,226.0,128.0,132.0
thyA_3_233_C,819.0,585.0,490.0,1238.0,841.0,688.0,675.0,428.0,335.0,876.0,258.0,258.0,675.0,258.0,318.0,3022.0,1259.0,1270.0,348.0,1981.0
