,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,35846.0,16938.0,12802.0,3210.0,2549.0,1851.0,2705.0,2885.0,1635.0,2047.0,5031.0,4400.0,12009.0,926.0,611.0,6003.0,5755.0,9625.0,3783.0,2338.0
folA_1_56_B_MM11,15245.0,34500.0,14814.0,3008.0,2763.0,1924.0,1274.0,2092.0,4202.0,2396.0,4066.0,4558.0,10044.0,698.0,382.0,4960.0,4894.0,10605.0,4109.0,1719.0
folA_1_56_B_MM14,13504.0,15941.0,33102.0,2182.0,2112.0,1381.0,1618.0,2213.0,5095.0,2620.0,4743.0,3393.0,11537.0,755.0,347.0,6231.0,6276.0,9538.0,4996.0,1350.0
folA_1_56_B_MM2,2318.0,1099.0,922.0,4810.0,1553.0,1291.0,1419.0,1227.0,510.0,900.0,619.0,378.0,1647.0,250.0,121.0,1784.0,1010.0,920.0,240.0,640.0
folA_1_56_B_MM3,1498.0,1146.0,739.0,2800.0,3421.0,989.0,1005.0,1281.0,283.0,717.0,282.0,343.0,2196.0,207.0,201.0,1602.0,670.0,631.0,390.0,756.0
folA_1_56_B_MM6,2735.0,1799.0,1062.0,2727.0,2684.0,4026.0,1538.0,1865.0,692.0,1076.0,404.0,1668.0,1476.0,439.0,108.0,1953.0,1034.0,933.0,332.0,703.0
folA_1_56_B_MM9,3218.0,1258.0,1206.0,3190.0,1931.0,1761.0,4689.0,1978.0,476.0,1662.0,512.0,534.0,1297.0,428.0,189.0,2817.0,1191.0,1168.0,445.0,1411.0
folA_1_56_C,1046.0,844.0,440.0,1258.0,1469.0,874.0,642.0,2674.0,356.0,904.0,268.0,272.0,930.0,118.0,100.0,833.0,498.0,713.0,228.0,337.0
folA_3_242_B_MM3,3065.0,6845.0,10143.0,2003.0,1456.0,1726.0,1264.0,2129.0,17530.0,2953.0,3617.0,3618.0,9538.0,359.0,645.0,4644.0,3865.0,9951.0,4539.0,1710.0
folA_3_242_C,1597.0,1708.0,1695.0,2710.0,980.0,1371.0,1142.0,1442.0,2652.0,5215.0,795.0,717.0,1977.0,402.0,204.0,3965.0,2476.0,2265.0,899.0,918.0
negC_rand_42,4760.0,3419.0,3994.0,802.0,384.0,582.0,609.0,749.0,1551.0,644.0,21287.0,976.0,3646.0,157.0,97.0,918.0,963.0,3476.0,1622.0,655.0
thyA_1_60_B_MM12,4154.0,3855.0,5161.0,689.0,555.0,635.0,660.0,769.0,1828.0,924.0,1121.0,7568.0,5282.0,335.0,111.0,1866.0,1899.0,4261.0,958.0,484.0
thyA_1_60_B_MM13,13300.0,11279.0,9705.0,1519.0,1475.0,1541.0,1329.0,1531.0,4535.0,2234.0,4845.0,5843.0,32570.0,627.0,314.0,3971.0,3634.0,7973.0,3940.0,899.0
thyA_1_60_B_MM2,773.0,539.0,587.0,847.0,505.0,491.0,481.0,459.0,426.0,472.0,306.0,254.0,1403.0,1501.0,237.0,1212.0,558.0,468.0,863.0,503.0
thyA_1_60_C,364.0,597.0,286.0,406.0,495.0,398.0,175.0,247.0,157.0,299.0,129.0,164.0,270.0,155.0,759.0,839.0,361.0,219.0,320.0,325.0
thyA_3_233_B_MM4,4026.0,2387.0,2298.0,2246.0,1952.0,1572.0,1976.0,1782.0,1075.0,2348.0,1030.0,1133.0,2660.0,702.0,448.0,14204.0,6983.0,5628.0,2294.0,2591.0
thyA_3_233_B_MM5,7104.0,3886.0,3954.0,1314.0,844.0,1018.0,1120.0,949.0,1095.0,1862.0,847.0,1847.0,2499.0,592.0,392.0,5591.0,12071.0,10360.0,4214.0,2552.0
thyA_3_233_B_MM6,10400.0,6798.0,6042.0,1446.0,965.0,1062.0,1212.0,1327.0,3068.0,2488.0,2892.0,2465.0,5454.0,386.0,209.0,4314.0,6274.0,24723.0,3933.0,1459.0
thyA_3_233_B_MM7,6040.0,4351.0,4245.0,608.0,371.0,322.0,848.0,681.0,2152.0,1534.0,1853.0,1304.0,3063.0,126.0,117.0,2500.0,2040.0,4505.0,11042.0,526.0
thyA_3_233_C,2556.0,2838.0,3366.0,2145.0,1502.0,1552.0,1217.0,1557.0,980.0,1955.0,849.0,677.0,1922.0,378.0,341.0,7425.0,4418.0,5284.0,2704.0,8281.0
