,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6939.0,2331.0,1935.0,470.0,280.0,349.0,815.0,494.0,618.0,627.0,559.0,939.0,2555.0,2141.0,1334.0,12176.0,5800.0,4115.0,1848.0,6061.0
folA_1_56_B_MM11,2606.0,9081.0,4124.0,321.0,380.0,302.0,452.0,395.0,1281.0,607.0,716.0,811.0,3105.0,3404.0,883.0,12205.0,6491.0,3749.0,2002.0,10845.0
folA_1_56_B_MM14,1992.0,3063.0,7793.0,441.0,177.0,223.0,270.0,287.0,1425.0,495.0,935.0,897.0,2767.0,3217.0,1057.0,9754.0,6083.0,3832.0,1426.0,6090.0
folA_1_56_B_MM2,383.0,303.0,153.0,1724.0,284.0,288.0,280.0,315.0,164.0,241.0,46.0,133.0,449.0,1099.0,865.0,8536.0,3847.0,1775.0,461.0,5559.0
folA_1_56_B_MM3,219.0,173.0,368.0,310.0,857.0,289.0,211.0,372.0,92.0,147.0,21.0,30.0,195.0,776.0,655.0,4605.0,2492.0,819.0,398.0,4857.0
folA_1_56_B_MM6,378.0,306.0,259.0,335.0,254.0,1099.0,316.0,203.0,150.0,179.0,107.0,152.0,278.0,1125.0,424.0,8641.0,2875.0,1673.0,848.0,5420.0
folA_1_56_B_MM9,699.0,384.0,222.0,476.0,318.0,374.0,1814.0,340.0,113.0,143.0,101.0,135.0,348.0,1921.0,848.0,6596.0,3733.0,1746.0,877.0,7821.0
folA_1_56_C,527.0,462.0,353.0,658.0,326.0,347.0,446.0,1528.0,333.0,375.0,97.0,94.0,189.0,627.0,546.0,4647.0,2141.0,1465.0,468.0,2479.0
folA_3_242_B_MM3,1159.0,2403.0,2585.0,568.0,487.0,241.0,323.0,752.0,5751.0,1255.0,1102.0,877.0,3413.0,3527.0,2124.0,16214.0,11105.0,9254.0,1705.0,11292.0
folA_3_242_C,633.0,601.0,418.0,506.0,251.0,214.0,176.0,317.0,906.0,2131.0,122.0,340.0,925.0,2047.0,720.0,11188.0,7760.0,5750.0,1683.0,10881.0
negC_rand_42,527.0,739.0,749.0,142.0,88.0,53.0,104.0,122.0,601.0,150.0,3862.0,151.0,1014.0,1012.0,638.0,2903.0,2094.0,1369.0,683.0,1951.0
thyA_1_60_B_MM12,872.0,1502.0,892.0,111.0,75.0,114.0,149.0,135.0,711.0,387.0,190.0,2324.0,1014.0,1046.0,334.0,6214.0,3488.0,1317.0,226.0,3185.0
thyA_1_60_B_MM13,2660.0,2710.0,2722.0,342.0,279.0,302.0,374.0,304.0,1502.0,780.0,945.0,1260.0,10049.0,3554.0,1241.0,12328.0,8377.0,3527.0,2137.0,8421.0
thyA_1_60_B_MM2,1950.0,2972.0,1846.0,1933.0,1326.0,1286.0,1623.0,1743.0,1169.0,1887.0,507.0,568.0,1428.0,5622.0,1341.0,8050.0,3516.0,3636.0,2682.0,4494.0
thyA_1_60_C,1234.0,1137.0,1550.0,1112.0,848.0,1175.0,833.0,646.0,721.0,1128.0,358.0,273.0,1232.0,1289.0,3139.0,5003.0,3531.0,1315.0,1056.0,3171.0
thyA_3_233_B_MM4,5875.0,6848.0,9505.0,4617.0,2760.0,4355.0,4484.0,3395.0,3050.0,6775.0,1241.0,2341.0,7516.0,6352.0,3237.0,56119.0,20725.0,12035.0,4777.0,24412.0
thyA_3_233_B_MM5,5475.0,5504.0,5254.0,2771.0,1890.0,2374.0,3968.0,1667.0,2984.0,6014.0,979.0,1311.0,4736.0,4272.0,2655.0,24076.0,24569.0,7483.0,3554.0,15702.0
thyA_3_233_B_MM6,2708.0,3561.0,2448.0,1651.0,868.0,990.0,1506.0,1280.0,1325.0,3388.0,515.0,1173.0,3566.0,2496.0,1321.0,14497.0,9514.0,14340.0,2105.0,13763.0
thyA_3_233_B_MM7,1171.0,1494.0,1319.0,619.0,418.0,469.0,492.0,514.0,824.0,869.0,605.0,767.0,1847.0,1540.0,813.0,11470.0,3596.0,1878.0,5524.0,5273.0
thyA_3_233_C,4954.0,6053.0,8358.0,4617.0,2886.0,2859.0,4585.0,6181.0,2871.0,6046.0,1410.0,2455.0,7419.0,3402.0,3120.0,35397.0,18311.0,13640.0,10807.0,42056.0
