,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,14264.0,7767.0,6362.0,103.0,88.0,177.0,172.0,84.0,369.0,137.0,1632.0,880.0,7134.0,44.0,9.0,756.0,2219.0,10015.0,3509.0,255.0
folA_1_56_B_MM11,7893.0,25956.0,16378.0,151.0,40.0,322.0,117.0,134.0,2058.0,450.0,4439.0,1476.0,17727.0,212.0,109.0,706.0,3046.0,17583.0,6713.0,279.0
folA_1_56_B_MM14,6020.0,17877.0,46905.0,134.0,116.0,150.0,298.0,62.0,3734.0,192.0,8092.0,1107.0,20916.0,48.0,39.0,1627.0,7239.0,25315.0,8876.0,282.0
folA_1_56_B_MM2,101.0,74.0,19.0,233.0,136.0,64.0,62.0,14.0,7.0,30.0,25.0,39.0,41.0,40.0,10.0,138.0,49.0,94.0,12.0,119.0
folA_1_56_B_MM3,26.0,46.0,117.0,81.0,82.0,28.0,74.0,21.0,26.0,74.0,13.0,4.0,109.0,10.0,0.0,92.0,71.0,114.0,7.0,61.0
folA_1_56_B_MM6,203.0,136.0,42.0,78.0,45.0,152.0,127.0,41.0,45.0,20.0,84.0,12.0,230.0,34.0,15.0,185.0,101.0,163.0,120.0,95.0
folA_1_56_B_MM9,200.0,83.0,61.0,92.0,42.0,49.0,276.0,47.0,17.0,43.0,20.0,8.0,144.0,12.0,6.0,414.0,87.0,91.0,17.0,77.0
folA_1_56_C,109.0,82.0,25.0,34.0,38.0,30.0,9.0,79.0,11.0,15.0,11.0,5.0,174.0,1.0,1.0,27.0,20.0,40.0,9.0,205.0
folA_3_242_B_MM3,546.0,3573.0,9310.0,100.0,107.0,90.0,103.0,61.0,11746.0,334.0,3918.0,1042.0,14261.0,57.0,68.0,680.0,2143.0,23577.0,8950.0,230.0
folA_3_242_C,95.0,251.0,347.0,49.0,17.0,54.0,30.0,23.0,897.0,533.0,93.0,116.0,644.0,22.0,4.0,280.0,598.0,1708.0,829.0,88.0
negC_rand_42,1687.0,4205.0,6412.0,90.0,13.0,27.0,49.0,17.0,1583.0,51.0,27058.0,296.0,6158.0,12.0,11.0,78.0,532.0,8955.0,3936.0,211.0
thyA_1_60_B_MM12,1031.0,1959.0,1505.0,53.0,7.0,36.0,35.0,33.0,708.0,147.0,514.0,2591.0,3119.0,17.0,2.0,177.0,837.0,979.0,590.0,207.0
thyA_1_60_B_MM13,7425.0,12108.0,19452.0,154.0,248.0,73.0,152.0,39.0,5449.0,487.0,7030.0,1892.0,47241.0,148.0,18.0,630.0,1673.0,14267.0,10230.0,118.0
thyA_1_60_B_MM2,49.0,80.0,40.0,87.0,32.0,14.0,34.0,75.0,18.0,32.0,7.0,24.0,129.0,110.0,80.0,81.0,24.0,43.0,43.0,26.0
thyA_1_60_C,23.0,21.0,20.0,22.0,9.0,66.0,12.0,12.0,3.0,23.0,3.0,5.0,116.0,12.0,59.0,37.0,34.0,25.0,12.0,8.0
thyA_3_233_B_MM4,654.0,375.0,304.0,126.0,63.0,121.0,82.0,65.0,209.0,216.0,58.0,137.0,636.0,63.0,22.0,1655.0,1848.0,3031.0,1630.0,553.0
thyA_3_233_B_MM5,3289.0,3299.0,3682.0,157.0,30.0,81.0,99.0,65.0,1016.0,588.0,391.0,660.0,991.0,80.0,27.0,762.0,5690.0,14604.0,8598.0,265.0
thyA_3_233_B_MM6,10004.0,13049.0,16569.0,265.0,82.0,149.0,276.0,183.0,5560.0,1152.0,5830.0,1514.0,8293.0,30.0,38.0,734.0,4375.0,50676.0,11583.0,709.0
thyA_3_233_B_MM7,4703.0,4619.0,9635.0,20.0,21.0,9.0,55.0,12.0,5395.0,399.0,2473.0,763.0,6666.0,19.0,14.0,344.0,1415.0,11730.0,17994.0,130.0
thyA_3_233_C,291.0,112.0,116.0,27.0,50.0,71.0,45.0,63.0,577.0,84.0,105.0,57.0,173.0,25.0,52.0,683.0,1105.0,4371.0,1075.0,637.0
