,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,16056.0,3858.0,2638.0,4118.0,3175.0,3619.0,3567.0,2105.0,1361.0,3054.0,974.0,1225.0,2999.0,1729.0,1143.0,5738.0,3635.0,3193.0,1067.0,3824.0
folA_1_56_B_MM11,3828.0,11197.0,2271.0,3294.0,2405.0,2456.0,2315.0,1798.0,1114.0,2493.0,851.0,1096.0,2325.0,1788.0,677.0,5019.0,3202.0,2321.0,756.0,3332.0
folA_1_56_B_MM14,2947.0,2908.0,10131.0,3345.0,2457.0,2453.0,2225.0,2137.0,1272.0,2269.0,915.0,807.0,1865.0,1236.0,742.0,4462.0,3288.0,2299.0,794.0,2726.0
folA_1_56_B_MM2,3242.0,2107.0,1303.0,9986.0,2028.0,2447.0,2467.0,1256.0,944.0,1816.0,685.0,998.0,1907.0,1012.0,545.0,3349.0,2392.0,1726.0,489.0,2336.0
folA_1_56_B_MM3,2354.0,1615.0,1213.0,2346.0,7750.0,1789.0,1750.0,1167.0,750.0,1513.0,611.0,590.0,1699.0,696.0,498.0,2682.0,1872.0,1264.0,435.0,2089.0
folA_1_56_B_MM6,3340.0,2347.0,1705.0,2990.0,2094.0,9570.0,2584.0,1698.0,998.0,1838.0,701.0,927.0,2278.0,1169.0,545.0,3564.0,2481.0,1741.0,673.0,2376.0
folA_1_56_B_MM9,3853.0,2335.0,1780.0,3397.0,2272.0,2941.0,10601.0,1800.0,1062.0,2221.0,786.0,958.0,2067.0,1112.0,621.0,4042.0,2632.0,1920.0,731.0,2956.0
folA_1_56_C,1590.0,1144.0,624.0,1656.0,823.0,1178.0,1041.0,4541.0,560.0,1014.0,437.0,467.0,858.0,403.0,225.0,1723.0,1254.0,1116.0,312.0,1120.0
folA_3_242_B_MM3,2756.0,2385.0,2109.0,3206.0,2130.0,2386.0,2011.0,2092.0,7934.0,2466.0,1081.0,1063.0,2172.0,1349.0,975.0,5150.0,3548.0,2982.0,725.0,3092.0
folA_3_242_C,2795.0,1951.0,1557.0,2422.0,1722.0,1882.0,1949.0,1557.0,1121.0,7605.0,553.0,978.0,1877.0,848.0,496.0,3105.0,3056.0,1991.0,659.0,2595.0
negC_rand_42,1044.0,683.0,627.0,1165.0,623.0,758.0,900.0,546.0,530.0,817.0,5061.0,282.0,645.0,438.0,198.0,1129.0,892.0,672.0,340.0,958.0
thyA_1_60_B_MM12,1344.0,1106.0,937.0,986.0,789.0,1076.0,1034.0,630.0,577.0,1038.0,279.0,3937.0,1053.0,550.0,254.0,2153.0,1489.0,874.0,292.0,1264.0
thyA_1_60_B_MM13,2898.0,2046.0,1653.0,2378.0,1914.0,2156.0,1929.0,1361.0,1139.0,1884.0,730.0,1143.0,8489.0,1450.0,640.0,3926.0,3094.0,1847.0,795.0,2139.0
thyA_1_60_B_MM2,1749.0,1418.0,1054.0,1555.0,1115.0,1369.0,1153.0,930.0,753.0,1196.0,423.0,509.0,1039.0,5202.0,589.0,2126.0,1456.0,1335.0,582.0,1487.0
thyA_1_60_C,956.0,926.0,759.0,827.0,799.0,815.0,738.0,506.0,424.0,658.0,257.0,262.0,512.0,621.0,2753.0,1385.0,1160.0,794.0,240.0,854.0
thyA_3_233_B_MM4,4484.0,3116.0,3168.0,3467.0,2713.0,3413.0,3601.0,2344.0,1319.0,3113.0,1126.0,1339.0,2757.0,1603.0,983.0,19982.0,5039.0,3386.0,1336.0,4308.0
thyA_3_233_B_MM5,3949.0,2607.0,2259.0,3248.0,2161.0,2675.0,2636.0,1651.0,1236.0,2797.0,890.0,1149.0,2322.0,1492.0,761.0,5423.0,15158.0,3133.0,1275.0,4060.0
thyA_3_233_B_MM6,2859.0,1867.0,1423.0,2303.0,1810.0,2063.0,2118.0,1715.0,711.0,2087.0,641.0,920.0,1786.0,1123.0,548.0,3935.0,3230.0,10632.0,1026.0,2692.0
thyA_3_233_B_MM7,1298.0,669.0,741.0,968.0,786.0,1008.0,710.0,672.0,418.0,620.0,276.0,508.0,861.0,513.0,261.0,1943.0,1245.0,957.0,3593.0,990.0
thyA_3_233_C,4365.0,2612.0,3108.0,4606.0,3135.0,3374.0,3064.0,2540.0,1737.0,2766.0,1138.0,1366.0,2672.0,1492.0,1300.0,8202.0,5326.0,3879.0,1434.0,17844.0
