,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,21275.0,9169.0,6461.0,590.0,376.0,432.0,717.0,449.0,697.0,586.0,1535.0,1308.0,4337.0,3923.0,2098.0,20600.0,9540.0,6109.0,2476.0,11657.0
folA_1_56_B_MM11,7325.0,18102.0,7114.0,427.0,343.0,391.0,409.0,374.0,2224.0,838.0,1344.0,1325.0,4810.0,4309.0,2685.0,21312.0,11223.0,7049.0,2502.0,11693.0
folA_1_56_B_MM14,6370.0,6742.0,17993.0,364.0,401.0,337.0,384.0,333.0,2350.0,793.0,1705.0,1183.0,4515.0,4561.0,2702.0,21337.0,12060.0,5403.0,2497.0,10601.0
folA_1_56_B_MM2,371.0,321.0,200.0,2406.0,298.0,253.0,288.0,227.0,92.0,265.0,96.0,101.0,356.0,1618.0,626.0,6792.0,2685.0,969.0,338.0,4636.0
folA_1_56_B_MM3,244.0,220.0,149.0,229.0,1637.0,209.0,148.0,243.0,85.0,126.0,54.0,78.0,207.0,1252.0,642.0,5015.0,2002.0,679.0,227.0,3871.0
folA_1_56_B_MM6,450.0,321.0,213.0,382.0,291.0,2199.0,300.0,340.0,142.0,268.0,109.0,84.0,277.0,2190.0,829.0,8833.0,3489.0,1201.0,422.0,5902.0
folA_1_56_B_MM9,679.0,319.0,252.0,543.0,378.0,391.0,2758.0,328.0,120.0,275.0,115.0,75.0,426.0,2349.0,1316.0,11966.0,4280.0,1564.0,475.0,7603.0
folA_1_56_C,317.0,167.0,135.0,257.0,159.0,188.0,211.0,1431.0,56.0,123.0,35.0,61.0,204.0,846.0,589.0,3417.0,1639.0,788.0,189.0,2513.0
folA_3_242_B_MM3,1560.0,4859.0,6566.0,515.0,336.0,439.0,372.0,480.0,12777.0,1908.0,1517.0,1103.0,5468.0,4252.0,3008.0,21480.0,13697.0,8584.0,2955.0,14884.0
folA_3_242_C,551.0,937.0,920.0,335.0,311.0,229.0,167.0,262.0,1590.0,4746.0,231.0,312.0,1061.0,3314.0,2023.0,15672.0,11743.0,4994.0,1713.0,9890.0
negC_rand_42,2046.0,1597.0,1586.0,159.0,84.0,122.0,154.0,191.0,769.0,299.0,7235.0,335.0,1435.0,1129.0,737.0,4776.0,3307.0,1740.0,1041.0,3373.0
thyA_1_60_B_MM12,1733.0,1740.0,1374.0,159.0,98.0,131.0,156.0,133.0,603.0,342.0,367.0,2894.0,1935.0,1303.0,662.0,5509.0,3024.0,1740.0,462.0,2493.0
thyA_1_60_B_MM13,5376.0,4786.0,4541.0,475.0,322.0,428.0,318.0,428.0,2334.0,1100.0,1595.0,1822.0,15719.0,5017.0,2431.0,20037.0,12317.0,6931.0,2707.0,10527.0
thyA_1_60_B_MM2,4184.0,4242.0,4010.0,2778.0,2480.0,2408.0,2493.0,2102.0,1731.0,3865.0,1036.0,949.0,3978.0,10296.0,2315.0,10814.0,6921.0,4564.0,1780.0,4794.0
thyA_1_60_C,2306.0,2612.0,2752.0,1739.0,1975.0,1554.0,1550.0,1071.0,1259.0,2146.0,651.0,558.0,2337.0,1870.0,5954.0,7609.0,4445.0,3041.0,1125.0,3360.0
thyA_3_233_B_MM4,17966.0,13108.0,11795.0,7594.0,5690.0,7310.0,8621.0,5695.0,5197.0,15117.0,3579.0,2685.0,12835.0,6145.0,3634.0,66275.0,25696.0,15855.0,5538.0,17849.0
thyA_3_233_B_MM5,12430.0,10658.0,9930.0,4140.0,2639.0,3868.0,4441.0,3116.0,3948.0,9854.0,2676.0,1979.0,9244.0,5289.0,4502.0,27984.0,42263.0,13656.0,4598.0,20438.0
thyA_3_233_B_MM6,7175.0,5627.0,4856.0,1619.0,931.0,1240.0,1437.0,1476.0,2169.0,5331.0,1661.0,1205.0,5110.0,3655.0,2365.0,17381.0,14641.0,20953.0,2817.0,11028.0
thyA_3_233_B_MM7,3338.0,2631.0,2483.0,469.0,502.0,334.0,628.0,468.0,1042.0,1462.0,993.0,444.0,2219.0,1465.0,855.0,8584.0,5417.0,3583.0,8863.0,4604.0
thyA_3_233_C,16889.0,12412.0,15493.0,7404.0,6711.0,6918.0,8402.0,6603.0,7602.0,13495.0,3818.0,2227.0,12643.0,6781.0,4705.0,44776.0,28265.0,18208.0,8328.0,65714.0
