,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,17112.0,3558.0,2642.0,3283.0,2163.0,2483.0,3378.0,1724.0,1097.0,2601.0,783.0,1215.0,2883.0,1457.0,876.0,4263.0,3706.0,2758.0,1155.0,2126.0
folA_1_56_B_MM11,4393.0,11900.0,2334.0,2725.0,1636.0,1943.0,2431.0,1361.0,1019.0,2271.0,601.0,1148.0,2055.0,1260.0,610.0,4156.0,3175.0,1969.0,763.0,1983.0
folA_1_56_B_MM14,3546.0,3021.0,9825.0,2500.0,1745.0,2036.0,2041.0,1435.0,961.0,1812.0,694.0,893.0,1927.0,1037.0,423.0,3441.0,3172.0,1947.0,940.0,2181.0
folA_1_56_B_MM2,1836.0,1982.0,1087.0,8177.0,1046.0,1716.0,1641.0,799.0,639.0,1514.0,563.0,641.0,1267.0,789.0,386.0,2163.0,2036.0,995.0,501.0,1262.0
folA_1_56_B_MM3,1773.0,1200.0,811.0,1447.0,5065.0,1314.0,1352.0,681.0,519.0,1075.0,407.0,369.0,1252.0,567.0,270.0,1973.0,1438.0,964.0,384.0,937.0
folA_1_56_B_MM6,2737.0,2048.0,1442.0,1996.0,1190.0,7766.0,2453.0,893.0,584.0,1681.0,446.0,835.0,1642.0,997.0,371.0,2690.0,1824.0,1224.0,550.0,1844.0
folA_1_56_B_MM9,3807.0,2642.0,1424.0,3347.0,1734.0,2619.0,9959.0,1404.0,771.0,2070.0,483.0,860.0,1832.0,1061.0,554.0,3449.0,2393.0,1693.0,707.0,1973.0
folA_1_56_C,1378.0,943.0,590.0,828.0,482.0,701.0,808.0,3651.0,335.0,768.0,176.0,349.0,581.0,347.0,183.0,1153.0,772.0,759.0,224.0,587.0
folA_3_242_B_MM3,3050.0,2264.0,2063.0,2675.0,1508.0,1740.0,1874.0,1044.0,8818.0,2444.0,707.0,1026.0,1987.0,974.0,645.0,3204.0,2778.0,2004.0,593.0,2736.0
folA_3_242_C,2215.0,1992.0,1245.0,2019.0,1148.0,1614.0,1420.0,1074.0,996.0,7540.0,400.0,692.0,1395.0,638.0,321.0,2809.0,2245.0,1538.0,505.0,1382.0
negC_rand_42,1204.0,679.0,594.0,808.0,374.0,496.0,594.0,520.0,209.0,533.0,3154.0,246.0,517.0,352.0,115.0,850.0,795.0,592.0,289.0,531.0
thyA_1_60_B_MM12,1313.0,1135.0,690.0,904.0,607.0,849.0,706.0,285.0,358.0,723.0,191.0,3054.0,969.0,378.0,256.0,1255.0,1008.0,801.0,281.0,643.0
thyA_1_60_B_MM13,2983.0,1928.0,1496.0,2115.0,1446.0,1921.0,2007.0,911.0,981.0,1749.0,515.0,855.0,8283.0,1024.0,434.0,3235.0,2261.0,1670.0,582.0,1409.0
thyA_1_60_B_MM2,1661.0,1175.0,737.0,1295.0,800.0,1327.0,777.0,528.0,492.0,770.0,244.0,333.0,859.0,3651.0,386.0,1730.0,1561.0,851.0,266.0,893.0
thyA_1_60_C,914.0,1098.0,543.0,824.0,367.0,653.0,525.0,399.0,284.0,624.0,136.0,178.0,419.0,470.0,2232.0,1102.0,814.0,404.0,157.0,453.0
thyA_3_233_B_MM4,4006.0,2815.0,2328.0,2852.0,1661.0,2206.0,2792.0,1140.0,833.0,2396.0,445.0,846.0,1765.0,1015.0,675.0,15164.0,3496.0,2308.0,912.0,2703.0
thyA_3_233_B_MM5,3678.0,2817.0,2210.0,2724.0,1416.0,2294.0,2221.0,1240.0,845.0,2994.0,450.0,825.0,1869.0,1264.0,496.0,4692.0,13336.0,2810.0,956.0,2570.0
thyA_3_233_B_MM6,3091.0,1767.0,1188.0,2365.0,1136.0,1957.0,1787.0,998.0,676.0,1824.0,484.0,609.0,1376.0,656.0,390.0,2852.0,2643.0,8412.0,669.0,1218.0
thyA_3_233_B_MM7,1220.0,718.0,568.0,950.0,462.0,687.0,827.0,423.0,465.0,757.0,197.0,283.0,559.0,421.0,158.0,1008.0,1288.0,554.0,3093.0,489.0
thyA_3_233_C,3825.0,2834.0,2696.0,3592.0,2210.0,2463.0,2985.0,1765.0,1430.0,2270.0,944.0,923.0,2030.0,1070.0,1029.0,6184.0,4934.0,3601.0,1298.0,14407.0
