,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,40684.0,13106.0,11550.0,120.0,114.0,127.0,238.0,125.0,689.0,165.0,2641.0,1493.0,7569.0,71.0,37.0,775.0,3119.0,11294.0,4615.0,182.0
folA_1_56_B_MM11,12973.0,42735.0,15985.0,119.0,99.0,133.0,147.0,149.0,2406.0,387.0,2983.0,1631.0,9982.0,87.0,25.0,861.0,3567.0,14792.0,5604.0,239.0
folA_1_56_B_MM14,11197.0,15243.0,49317.0,128.0,109.0,96.0,106.0,141.0,3707.0,472.0,4162.0,1427.0,11010.0,36.0,32.0,2755.0,9983.0,14821.0,6425.0,180.0
folA_1_56_B_MM2,40.0,115.0,26.0,280.0,35.0,48.0,49.0,46.0,21.0,38.0,12.0,12.0,120.0,10.0,4.0,74.0,67.0,38.0,45.0,24.0
folA_1_56_B_MM3,58.0,38.0,25.0,28.0,148.0,93.0,33.0,29.0,17.0,28.0,18.0,11.0,33.0,7.0,9.0,71.0,47.0,229.0,19.0,29.0
folA_1_56_B_MM6,71.0,86.0,40.0,40.0,23.0,244.0,33.0,32.0,22.0,29.0,28.0,21.0,184.0,13.0,13.0,112.0,72.0,82.0,21.0,40.0
folA_1_56_B_MM9,236.0,152.0,80.0,56.0,34.0,83.0,378.0,60.0,14.0,34.0,29.0,17.0,72.0,14.0,10.0,152.0,93.0,167.0,78.0,56.0
folA_1_56_C,109.0,50.0,17.0,30.0,7.0,17.0,13.0,213.0,5.0,11.0,6.0,17.0,38.0,6.0,7.0,44.0,22.0,261.0,56.0,10.0
folA_3_242_B_MM3,1586.0,5057.0,10155.0,91.0,46.0,61.0,55.0,56.0,19386.0,638.0,2353.0,1181.0,9912.0,37.0,25.0,467.0,1633.0,12108.0,5752.0,152.0
folA_3_242_C,210.0,404.0,395.0,36.0,12.0,77.0,27.0,30.0,934.0,1271.0,94.0,147.0,710.0,26.0,8.0,190.0,466.0,1043.0,468.0,78.0
negC_rand_42,3324.0,3157.0,3729.0,30.0,31.0,55.0,48.0,26.0,1151.0,201.0,17609.0,489.0,3219.0,10.0,10.0,131.0,515.0,5140.0,2602.0,42.0
thyA_1_60_B_MM12,1894.0,1692.0,1577.0,22.0,35.0,9.0,47.0,13.0,771.0,124.0,584.0,3663.0,2144.0,35.0,3.0,271.0,925.0,2019.0,639.0,32.0
thyA_1_60_B_MM13,8958.0,10161.0,11809.0,123.0,159.0,76.0,153.0,67.0,4231.0,532.0,3348.0,2077.0,40707.0,64.0,52.0,624.0,1649.0,11586.0,6331.0,132.0
thyA_1_60_B_MM2,70.0,76.0,43.0,16.0,16.0,21.0,13.0,22.0,54.0,33.0,8.0,26.0,68.0,146.0,13.0,91.0,29.0,49.0,24.0,21.0
thyA_1_60_C,34.0,74.0,43.0,14.0,51.0,8.0,6.0,10.0,37.0,6.0,13.0,11.0,20.0,6.0,131.0,57.0,33.0,42.0,61.0,23.0
thyA_3_233_B_MM4,679.0,402.0,409.0,62.0,57.0,67.0,74.0,56.0,212.0,174.0,84.0,128.0,431.0,40.0,32.0,2261.0,870.0,1782.0,742.0,257.0
thyA_3_233_B_MM5,4293.0,3813.0,3749.0,62.0,35.0,62.0,94.0,63.0,668.0,346.0,348.0,596.0,1136.0,24.0,17.0,651.0,7598.0,9389.0,5406.0,208.0
thyA_3_233_B_MM6,12215.0,10364.0,11293.0,124.0,95.0,62.0,264.0,114.0,2975.0,1046.0,3565.0,1126.0,5995.0,41.0,30.0,960.0,3349.0,47865.0,7715.0,221.0
thyA_3_233_B_MM7,5713.0,5046.0,5843.0,32.0,15.0,26.0,153.0,208.0,2129.0,450.0,1841.0,603.0,3088.0,12.0,8.0,551.0,1772.0,8263.0,26896.0,82.0
thyA_3_233_C,303.0,584.0,410.0,42.0,30.0,59.0,46.0,39.0,72.0,94.0,125.0,42.0,515.0,36.0,15.0,470.0,488.0,1334.0,966.0,1249.0
