,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,30530.0,8133.0,6853.0,68.0,34.0,34.0,93.0,34.0,424.0,95.0,1201.0,897.0,4425.0,32.0,7.0,370.0,1768.0,8024.0,3400.0,84.0
folA_1_56_B_MM11,10096.0,27919.0,8722.0,73.0,34.0,35.0,54.0,39.0,1416.0,137.0,1490.0,1201.0,6369.0,24.0,11.0,376.0,1982.0,8378.0,4012.0,95.0
folA_1_56_B_MM14,8281.0,10350.0,31000.0,72.0,34.0,35.0,62.0,38.0,1811.0,296.0,1908.0,1014.0,6252.0,28.0,15.0,1112.0,6989.0,10915.0,5016.0,111.0
folA_1_56_B_MM2,32.0,31.0,18.0,143.0,25.0,18.0,16.0,16.0,7.0,12.0,8.0,6.0,20.0,4.0,6.0,69.0,18.0,77.0,16.0,11.0
folA_1_56_B_MM3,22.0,16.0,16.0,33.0,78.0,16.0,20.0,11.0,5.0,4.0,8.0,2.0,20.0,3.0,1.0,42.0,14.0,37.0,6.0,15.0
folA_1_56_B_MM6,48.0,131.0,73.0,28.0,11.0,179.0,32.0,4.0,3.0,16.0,10.0,21.0,35.0,4.0,20.0,83.0,22.0,52.0,13.0,34.0
folA_1_56_B_MM9,171.0,69.0,32.0,59.0,21.0,40.0,876.0,21.0,7.0,13.0,8.0,23.0,42.0,6.0,5.0,70.0,62.0,84.0,37.0,30.0
folA_1_56_C,33.0,16.0,51.0,23.0,5.0,8.0,11.0,128.0,13.0,4.0,6.0,5.0,20.0,2.0,0.0,21.0,29.0,23.0,10.0,6.0
folA_3_242_B_MM3,1335.0,3663.0,5991.0,39.0,26.0,21.0,28.0,20.0,13438.0,391.0,1455.0,967.0,5897.0,20.0,11.0,240.0,931.0,7306.0,3074.0,115.0
folA_3_242_C,112.0,182.0,204.0,35.0,6.0,15.0,7.0,8.0,788.0,740.0,57.0,92.0,364.0,17.0,6.0,155.0,225.0,702.0,317.0,59.0
negC_rand_42,2740.0,2123.0,2112.0,17.0,5.0,8.0,15.0,5.0,491.0,57.0,7258.0,312.0,1889.0,12.0,6.0,71.0,312.0,3381.0,1766.0,14.0
thyA_1_60_B_MM12,1281.0,1427.0,920.0,26.0,9.0,16.0,13.0,5.0,398.0,73.0,301.0,2454.0,1482.0,10.0,2.0,101.0,465.0,1396.0,496.0,22.0
thyA_1_60_B_MM13,6207.0,6533.0,7277.0,51.0,36.0,38.0,70.0,33.0,2940.0,228.0,1767.0,1060.0,24642.0,29.0,17.0,390.0,1040.0,7976.0,3736.0,73.0
thyA_1_60_B_MM2,29.0,34.0,20.0,12.0,14.0,50.0,6.0,6.0,8.0,6.0,4.0,14.0,19.0,98.0,19.0,55.0,35.0,31.0,4.0,27.0
thyA_1_60_C,25.0,29.0,15.0,6.0,4.0,13.0,6.0,2.0,22.0,6.0,2.0,9.0,14.0,10.0,57.0,33.0,16.0,15.0,9.0,11.0
thyA_3_233_B_MM4,331.0,285.0,222.0,34.0,42.0,35.0,38.0,28.0,64.0,61.0,20.0,64.0,162.0,19.0,39.0,1534.0,508.0,1141.0,559.0,156.0
thyA_3_233_B_MM5,2800.0,2723.0,2184.0,52.0,22.0,25.0,46.0,18.0,383.0,254.0,170.0,329.0,981.0,16.0,9.0,378.0,4727.0,6359.0,3708.0,110.0
thyA_3_233_B_MM6,9694.0,7505.0,6532.0,366.0,22.0,100.0,75.0,18.0,1931.0,534.0,1882.0,825.0,3720.0,21.0,15.0,413.0,1777.0,30957.0,4970.0,74.0
thyA_3_233_B_MM7,3629.0,2805.0,2786.0,31.0,15.0,12.0,39.0,9.0,1963.0,216.0,850.0,368.0,1818.0,8.0,6.0,144.0,1171.0,3731.0,12834.0,40.0
thyA_3_233_C,162.0,107.0,172.0,51.0,17.0,52.0,26.0,24.0,48.0,43.0,33.0,23.0,139.0,20.0,16.0,277.0,365.0,1154.0,493.0,706.0
