,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,9658.0,2285.0,1986.0,129.0,102.0,168.0,210.0,58.0,359.0,326.0,416.0,350.0,1767.0,1098.0,716.0,5370.0,2551.0,2003.0,732.0,2995.0
folA_1_56_B_MM11,2989.0,12218.0,2803.0,121.0,127.0,115.0,199.0,78.0,817.0,534.0,536.0,469.0,2301.0,2055.0,894.0,6936.0,3906.0,2512.0,884.0,4550.0
folA_1_56_B_MM14,2254.0,2830.0,12665.0,157.0,122.0,144.0,199.0,82.0,1253.0,520.0,777.0,477.0,2126.0,1632.0,850.0,6634.0,4733.0,2743.0,989.0,3634.0
folA_1_56_B_MM2,130.0,113.0,95.0,857.0,44.0,53.0,82.0,31.0,55.0,61.0,26.0,26.0,138.0,268.0,185.0,805.0,556.0,293.0,72.0,604.0
folA_1_56_B_MM3,81.0,72.0,95.0,50.0,644.0,180.0,118.0,37.0,44.0,76.0,27.0,17.0,119.0,203.0,184.0,743.0,372.0,132.0,36.0,713.0
folA_1_56_B_MM6,153.0,157.0,100.0,56.0,107.0,1124.0,59.0,39.0,39.0,91.0,41.0,39.0,138.0,456.0,215.0,1458.0,656.0,288.0,78.0,935.0
folA_1_56_B_MM9,228.0,159.0,135.0,82.0,44.0,84.0,1642.0,23.0,77.0,123.0,45.0,87.0,204.0,810.0,317.0,2025.0,1042.0,339.0,173.0,1577.0
folA_1_56_C,72.0,64.0,30.0,36.0,14.0,36.0,39.0,421.0,21.0,47.0,13.0,9.0,46.0,153.0,58.0,427.0,249.0,134.0,48.0,291.0
folA_3_242_B_MM3,884.0,2507.0,3041.0,183.0,81.0,143.0,238.0,134.0,10227.0,932.0,979.0,507.0,3354.0,2223.0,1706.0,9580.0,6215.0,4401.0,1095.0,5779.0
folA_3_242_C,339.0,506.0,543.0,81.0,51.0,91.0,103.0,76.0,771.0,4257.0,113.0,167.0,706.0,1286.0,760.0,5691.0,5058.0,2460.0,757.0,4146.0
negC_rand_42,594.0,792.0,655.0,48.0,20.0,68.0,41.0,21.0,384.0,150.0,4112.0,108.0,658.0,574.0,260.0,1719.0,1254.0,856.0,336.0,1165.0
thyA_1_60_B_MM12,590.0,614.0,441.0,38.0,34.0,43.0,56.0,31.0,400.0,278.0,150.0,2012.0,649.0,629.0,323.0,1954.0,1008.0,439.0,402.0,1080.0
thyA_1_60_B_MM13,1978.0,2216.0,2242.0,139.0,102.0,122.0,199.0,85.0,1130.0,601.0,623.0,529.0,11216.0,2256.0,999.0,7122.0,5738.0,2653.0,1078.0,3671.0
thyA_1_60_B_MM2,1103.0,1703.0,1578.0,510.0,360.0,559.0,659.0,317.0,746.0,1295.0,316.0,360.0,1527.0,7251.0,735.0,3291.0,2181.0,1673.0,868.0,1982.0
thyA_1_60_C,723.0,1108.0,1185.0,299.0,311.0,484.0,403.0,194.0,447.0,819.0,258.0,158.0,868.0,857.0,4388.0,2127.0,1813.0,1043.0,314.0,1157.0
thyA_3_233_B_MM4,4163.0,4579.0,5301.0,764.0,621.0,1298.0,2020.0,693.0,1732.0,4645.0,1113.0,973.0,4655.0,2694.0,1659.0,32661.0,8607.0,5813.0,2011.0,6839.0
thyA_3_233_B_MM5,3735.0,3675.0,3534.0,642.0,410.0,666.0,1182.0,235.0,1967.0,3914.0,841.0,521.0,3814.0,2321.0,1357.0,10229.0,24719.0,4994.0,1963.0,6774.0
thyA_3_233_B_MM6,2464.0,2035.0,1981.0,284.0,195.0,320.0,392.0,170.0,978.0,2002.0,579.0,461.0,2413.0,1589.0,918.0,6880.0,5560.0,14832.0,1444.0,4639.0
thyA_3_233_B_MM7,960.0,810.0,1156.0,77.0,90.0,86.0,148.0,73.0,574.0,820.0,232.0,235.0,1283.0,678.0,346.0,3443.0,2008.0,1454.0,5586.0,1524.0
thyA_3_233_C,4457.0,4286.0,5784.0,1108.0,982.0,1279.0,2150.0,918.0,2593.0,4811.0,1259.0,839.0,5340.0,2914.0,2285.0,16543.0,11053.0,6992.0,2784.0,36306.0
