,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,20982.0,8323.0,7000.0,1385.0,731.0,1210.0,1041.0,728.0,1016.0,992.0,1882.0,2113.0,7290.0,693.0,346.0,5096.0,3934.0,7916.0,2942.0,1569.0
folA_1_56_B_MM11,8965.0,23563.0,8489.0,1129.0,651.0,1014.0,737.0,663.0,1999.0,1058.0,2578.0,2708.0,7965.0,707.0,245.0,4343.0,4374.0,8042.0,3094.0,1641.0
folA_1_56_B_MM14,6298.0,9599.0,24861.0,1116.0,605.0,935.0,737.0,693.0,2802.0,938.0,3479.0,2509.0,7830.0,470.0,199.0,4785.0,6607.0,8939.0,3472.0,1382.0
folA_1_56_B_MM2,1009.0,668.0,499.0,2700.0,745.0,893.0,863.0,433.0,317.0,553.0,205.0,266.0,725.0,208.0,139.0,1192.0,601.0,573.0,189.0,462.0
folA_1_56_B_MM3,610.0,399.0,308.0,687.0,1470.0,600.0,444.0,313.0,158.0,418.0,160.0,180.0,472.0,136.0,134.0,862.0,415.0,325.0,108.0,438.0
folA_1_56_B_MM6,1043.0,801.0,590.0,1180.0,716.0,2639.0,874.0,785.0,290.0,539.0,292.0,334.0,958.0,357.0,87.0,1255.0,708.0,528.0,261.0,584.0
folA_1_56_B_MM9,1677.0,762.0,482.0,1032.0,557.0,1081.0,2638.0,613.0,305.0,540.0,231.0,304.0,757.0,252.0,151.0,1519.0,831.0,740.0,286.0,716.0
folA_1_56_C,463.0,369.0,205.0,548.0,223.0,404.0,359.0,994.0,151.0,293.0,119.0,137.0,273.0,104.0,36.0,512.0,289.0,304.0,80.0,177.0
folA_3_242_B_MM3,1525.0,4271.0,5906.0,1025.0,547.0,816.0,526.0,646.0,10443.0,1412.0,2445.0,2019.0,6513.0,422.0,263.0,3638.0,2975.0,8528.0,2852.0,1100.0
folA_3_242_C,863.0,944.0,968.0,956.0,383.0,603.0,502.0,534.0,1353.0,2665.0,336.0,491.0,1193.0,212.0,148.0,1667.0,1200.0,1818.0,680.0,655.0
negC_rand_42,2002.0,2158.0,2378.0,410.0,123.0,251.0,276.0,196.0,922.0,338.0,13684.0,562.0,2466.0,124.0,69.0,670.0,886.0,2786.0,1273.0,391.0
thyA_1_60_B_MM12,2625.0,3328.0,2962.0,348.0,205.0,393.0,287.0,263.0,1314.0,560.0,734.0,6618.0,3662.0,172.0,105.0,1659.0,1844.0,2372.0,928.0,579.0
thyA_1_60_B_MM13,6985.0,6949.0,8141.0,1046.0,544.0,872.0,586.0,503.0,2956.0,1025.0,2863.0,3206.0,24653.0,545.0,261.0,3551.0,2958.0,6275.0,3153.0,1078.0
thyA_1_60_B_MM2,622.0,578.0,416.0,357.0,240.0,262.0,233.0,168.0,224.0,259.0,149.0,256.0,351.0,1166.0,199.0,838.0,353.0,526.0,237.0,357.0
thyA_1_60_C,374.0,317.0,246.0,191.0,163.0,196.0,147.0,90.0,111.0,571.0,104.0,110.0,229.0,158.0,639.0,533.0,387.0,262.0,109.0,209.0
thyA_3_233_B_MM4,3041.0,2337.0,2539.0,981.0,837.0,951.0,1185.0,621.0,817.0,1162.0,623.0,917.0,2000.0,751.0,521.0,16431.0,5701.0,5953.0,2241.0,2645.0
thyA_3_233_B_MM5,4756.0,3918.0,3279.0,855.0,469.0,731.0,820.0,319.0,1149.0,1039.0,840.0,1297.0,2267.0,417.0,239.0,5299.0,14645.0,9653.0,4315.0,1937.0
thyA_3_233_B_MM6,6565.0,6014.0,5272.0,676.0,474.0,514.0,685.0,453.0,2011.0,1400.0,2257.0,2361.0,4574.0,318.0,161.0,4260.0,5674.0,25940.0,4084.0,1558.0
thyA_3_233_B_MM7,3495.0,2440.0,3179.0,254.0,198.0,320.0,244.0,137.0,1820.0,500.0,1040.0,1479.0,2961.0,114.0,65.0,2045.0,2109.0,3956.0,9539.0,577.0
thyA_3_233_C,1830.0,1354.0,1447.0,1036.0,688.0,765.0,666.0,531.0,862.0,685.0,508.0,754.0,1171.0,339.0,292.0,6055.0,4069.0,5229.0,2105.0,6809.0
