,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,9684.0,3721.0,2934.0,789.0,405.0,625.0,1030.0,815.0,635.0,717.0,931.0,1197.0,3101.0,2723.0,1674.0,14870.0,6767.0,3947.0,1980.0,10300.0
folA_1_56_B_MM11,3697.0,10209.0,4399.0,661.0,414.0,565.0,539.0,779.0,1425.0,798.0,1002.0,711.0,3582.0,3607.0,1968.0,21282.0,10397.0,5354.0,1467.0,12723.0
folA_1_56_B_MM14,2271.0,3751.0,10698.0,429.0,311.0,311.0,323.0,514.0,1675.0,673.0,824.0,1068.0,3021.0,2954.0,1144.0,14501.0,8956.0,4718.0,2092.0,10832.0
folA_1_56_B_MM2,503.0,309.0,204.0,2382.0,344.0,301.0,376.0,860.0,186.0,351.0,80.0,99.0,476.0,1719.0,671.0,11041.0,5650.0,1909.0,724.0,7190.0
folA_1_56_B_MM3,258.0,272.0,72.0,380.0,1134.0,312.0,242.0,509.0,79.0,181.0,90.0,54.0,213.0,1019.0,588.0,5693.0,2579.0,1234.0,535.0,4427.0
folA_1_56_B_MM6,465.0,221.0,214.0,457.0,269.0,1582.0,350.0,552.0,216.0,235.0,69.0,177.0,419.0,1935.0,724.0,12991.0,4797.0,1651.0,708.0,10298.0
folA_1_56_B_MM9,1196.0,482.0,386.0,597.0,427.0,408.0,2074.0,677.0,234.0,388.0,114.0,182.0,527.0,1981.0,1095.0,12298.0,5787.0,2481.0,1030.0,6937.0
folA_1_56_C,542.0,473.0,435.0,533.0,508.0,437.0,370.0,3168.0,189.0,412.0,93.0,148.0,480.0,1144.0,762.0,6473.0,3434.0,1580.0,1055.0,5205.0
folA_3_242_B_MM3,1068.0,2969.0,4294.0,669.0,472.0,457.0,478.0,877.0,7875.0,1652.0,1260.0,997.0,4494.0,3493.0,2650.0,21867.0,15205.0,7175.0,2492.0,15722.0
folA_3_242_C,643.0,735.0,681.0,611.0,289.0,325.0,284.0,659.0,1244.0,3297.0,181.0,182.0,973.0,2409.0,2004.0,16824.0,11215.0,3800.0,1985.0,11733.0
negC_rand_42,846.0,916.0,890.0,167.0,53.0,176.0,156.0,268.0,428.0,171.0,4424.0,268.0,878.0,756.0,490.0,4169.0,2928.0,1571.0,890.0,3037.0
thyA_1_60_B_MM12,1358.0,1721.0,1015.0,164.0,214.0,147.0,225.0,233.0,445.0,226.0,322.0,2031.0,1500.0,776.0,170.0,8082.0,3097.0,2191.0,985.0,6336.0
thyA_1_60_B_MM13,2984.0,4007.0,3314.0,598.0,351.0,506.0,675.0,441.0,1472.0,1110.0,904.0,2053.0,12028.0,3860.0,3487.0,20201.0,10876.0,5513.0,3441.0,11473.0
thyA_1_60_B_MM2,2285.0,2959.0,2452.0,2423.0,1863.0,1787.0,1472.0,1762.0,848.0,2503.0,962.0,1045.0,3296.0,6780.0,1777.0,11478.0,6068.0,4166.0,2275.0,6251.0
thyA_1_60_C,1714.0,1633.0,1883.0,1404.0,1263.0,1092.0,1083.0,1283.0,417.0,1810.0,397.0,521.0,1963.0,1513.0,3417.0,8449.0,3772.0,2735.0,1307.0,4454.0
thyA_3_233_B_MM4,9121.0,8344.0,7699.0,9129.0,4887.0,5814.0,6075.0,8234.0,4935.0,12068.0,2139.0,3235.0,9378.0,5358.0,4874.0,78126.0,30365.0,19357.0,9540.0,23044.0
thyA_3_233_B_MM5,7747.0,7131.0,6623.0,3989.0,2344.0,3052.0,4982.0,4174.0,3075.0,7023.0,1296.0,1753.0,6480.0,3307.0,2736.0,33055.0,32835.0,12182.0,6507.0,23270.0
thyA_3_233_B_MM6,3637.0,4437.0,3200.0,2134.0,1541.0,1694.0,1573.0,2781.0,1677.0,4408.0,1046.0,1026.0,4926.0,3023.0,1817.0,22703.0,14232.0,19821.0,2758.0,16873.0
thyA_3_233_B_MM7,2302.0,1796.0,1759.0,1023.0,459.0,658.0,1355.0,1178.0,1002.0,1128.0,632.0,267.0,1416.0,1140.0,590.0,9176.0,6264.0,4406.0,6897.0,7713.0
thyA_3_233_C,6688.0,9108.0,11037.0,7790.0,5864.0,5107.0,5258.0,9070.0,7247.0,11063.0,2646.0,2387.0,9991.0,4997.0,5027.0,46208.0,30659.0,19664.0,10388.0,60002.0
