,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,746.0,164.0,136.0,183.0,114.0,126.0,142.0,98.0,31.0,99.0,16.0,30.0,91.0,55.0,35.0,271.0,212.0,147.0,39.0,166.0
folA_1_56_B_MM11,204.0,497.0,92.0,138.0,98.0,104.0,107.0,87.0,31.0,91.0,21.0,43.0,89.0,62.0,37.0,243.0,182.0,98.0,35.0,145.0
folA_1_56_B_MM14,137.0,130.0,448.0,107.0,90.0,91.0,82.0,93.0,67.0,69.0,24.0,29.0,81.0,52.0,36.0,203.0,151.0,74.0,35.0,118.0
folA_1_56_B_MM2,109.0,93.0,60.0,573.0,73.0,95.0,77.0,63.0,29.0,54.0,30.0,21.0,66.0,33.0,12.0,158.0,108.0,66.0,24.0,108.0
folA_1_56_B_MM3,82.0,66.0,39.0,106.0,335.0,67.0,77.0,44.0,23.0,35.0,11.0,11.0,51.0,33.0,18.0,108.0,112.0,42.0,21.0,86.0
folA_1_56_B_MM6,134.0,101.0,41.0,108.0,66.0,396.0,107.0,66.0,33.0,73.0,16.0,24.0,63.0,45.0,16.0,157.0,109.0,80.0,30.0,123.0
folA_1_56_B_MM9,195.0,129.0,55.0,137.0,83.0,94.0,465.0,90.0,35.0,74.0,25.0,40.0,72.0,43.0,19.0,254.0,135.0,71.0,32.0,143.0
folA_1_56_C,66.0,49.0,25.0,50.0,28.0,61.0,35.0,236.0,26.0,45.0,10.0,11.0,30.0,19.0,11.0,75.0,78.0,36.0,10.0,64.0
folA_3_242_B_MM3,140.0,102.0,95.0,145.0,98.0,102.0,88.0,88.0,342.0,77.0,34.0,41.0,113.0,37.0,40.0,210.0,128.0,115.0,41.0,165.0
folA_3_242_C,130.0,76.0,60.0,97.0,71.0,71.0,71.0,63.0,37.0,322.0,28.0,27.0,92.0,42.0,23.0,198.0,177.0,77.0,51.0,95.0
negC_rand_42,47.0,32.0,21.0,42.0,33.0,20.0,23.0,34.0,19.0,20.0,184.0,8.0,46.0,21.0,11.0,94.0,53.0,25.0,10.0,39.0
thyA_1_60_B_MM12,43.0,36.0,28.0,49.0,35.0,23.0,37.0,22.0,15.0,25.0,16.0,131.0,28.0,17.0,17.0,71.0,53.0,45.0,14.0,42.0
thyA_1_60_B_MM13,113.0,79.0,71.0,77.0,77.0,76.0,84.0,52.0,25.0,70.0,27.0,33.0,296.0,47.0,24.0,194.0,124.0,67.0,32.0,100.0
thyA_1_60_B_MM2,98.0,58.0,51.0,86.0,45.0,68.0,43.0,32.0,29.0,54.0,12.0,20.0,43.0,201.0,29.0,135.0,78.0,57.0,27.0,80.0
thyA_1_60_C,50.0,41.0,30.0,43.0,32.0,40.0,36.0,28.0,20.0,35.0,9.0,9.0,16.0,27.0,117.0,72.0,57.0,27.0,20.0,48.0
thyA_3_233_B_MM4,224.0,200.0,126.0,172.0,154.0,179.0,158.0,107.0,67.0,136.0,49.0,56.0,112.0,71.0,47.0,1115.0,311.0,156.0,52.0,214.0
thyA_3_233_B_MM5,183.0,144.0,109.0,150.0,111.0,146.0,123.0,93.0,48.0,135.0,37.0,40.0,119.0,71.0,46.0,329.0,844.0,161.0,53.0,213.0
thyA_3_233_B_MM6,140.0,83.0,52.0,107.0,66.0,91.0,65.0,76.0,31.0,88.0,24.0,24.0,62.0,44.0,24.0,201.0,175.0,493.0,35.0,112.0
thyA_3_233_B_MM7,54.0,40.0,29.0,34.0,25.0,27.0,30.0,18.0,32.0,28.0,2.0,11.0,34.0,19.0,12.0,77.0,72.0,41.0,135.0,42.0
thyA_3_233_C,222.0,188.0,178.0,239.0,179.0,178.0,172.0,152.0,125.0,138.0,50.0,49.0,157.0,79.0,66.0,432.0,322.0,184.0,66.0,970.0
