,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,13734.0,4974.0,4214.0,1314.0,578.0,760.0,921.0,428.0,1139.0,784.0,1080.0,2362.0,3371.0,576.0,254.0,3424.0,3491.0,4369.0,1851.0,1471.0
folA_1_56_B_MM11,5595.0,12576.0,5137.0,735.0,373.0,545.0,511.0,560.0,2586.0,1417.0,1296.0,2180.0,4388.0,348.0,200.0,3938.0,3838.0,4615.0,2121.0,1127.0
folA_1_56_B_MM14,4707.0,5788.0,12243.0,641.0,509.0,518.0,375.0,269.0,2000.0,1169.0,1219.0,1478.0,4729.0,366.0,93.0,4048.0,5308.0,6039.0,2647.0,1262.0
folA_1_56_B_MM2,463.0,522.0,240.0,2155.0,363.0,560.0,370.0,372.0,151.0,311.0,135.0,142.0,382.0,208.0,180.0,1484.0,621.0,467.0,234.0,524.0
folA_1_56_B_MM3,299.0,201.0,203.0,502.0,908.0,383.0,312.0,228.0,89.0,284.0,66.0,103.0,298.0,128.0,93.0,1049.0,300.0,262.0,110.0,359.0
folA_1_56_B_MM6,507.0,556.0,339.0,771.0,432.0,1564.0,606.0,360.0,146.0,327.0,136.0,374.0,380.0,285.0,103.0,1634.0,1006.0,520.0,194.0,855.0
folA_1_56_B_MM9,1166.0,733.0,292.0,1101.0,431.0,651.0,2127.0,285.0,202.0,405.0,81.0,244.0,544.0,221.0,123.0,2402.0,1020.0,907.0,341.0,856.0
folA_1_56_C,334.0,279.0,135.0,336.0,269.0,557.0,136.0,1521.0,64.0,194.0,44.0,126.0,144.0,56.0,66.0,700.0,216.0,306.0,84.0,224.0
folA_3_242_B_MM3,2568.0,4812.0,5411.0,905.0,551.0,494.0,578.0,373.0,12078.0,2244.0,1777.0,2228.0,5898.0,396.0,215.0,3257.0,3329.0,5778.0,1843.0,1897.0
folA_3_242_C,724.0,961.0,820.0,610.0,280.0,458.0,259.0,527.0,2503.0,4093.0,395.0,555.0,1069.0,215.0,96.0,2842.0,2063.0,2913.0,948.0,775.0
negC_rand_42,1760.0,1361.0,1226.0,228.0,75.0,102.0,145.0,106.0,463.0,354.0,3001.0,483.0,1158.0,108.0,35.0,633.0,784.0,1885.0,858.0,297.0
thyA_1_60_B_MM12,1745.0,1859.0,1215.0,355.0,138.0,192.0,232.0,56.0,547.0,562.0,454.0,2977.0,2086.0,117.0,82.0,1786.0,1114.0,1987.0,654.0,407.0
thyA_1_60_B_MM13,4051.0,4099.0,4489.0,675.0,311.0,555.0,638.0,234.0,2712.0,1327.0,1295.0,1941.0,12594.0,333.0,203.0,3213.0,2233.0,4852.0,1928.0,743.0
thyA_1_60_B_MM2,697.0,343.0,263.0,369.0,189.0,341.0,169.0,123.0,152.0,231.0,222.0,108.0,294.0,712.0,95.0,1196.0,519.0,305.0,125.0,317.0
thyA_1_60_C,228.0,386.0,168.0,232.0,115.0,190.0,118.0,97.0,129.0,165.0,99.0,94.0,126.0,143.0,411.0,690.0,353.0,175.0,67.0,240.0
thyA_3_233_B_MM4,3213.0,2111.0,1770.0,1902.0,807.0,897.0,1036.0,528.0,623.0,1462.0,269.0,625.0,1272.0,627.0,358.0,14790.0,4594.0,6519.0,2114.0,3542.0
thyA_3_233_B_MM5,3886.0,3730.0,2928.0,1060.0,430.0,751.0,860.0,443.0,1204.0,2476.0,430.0,1028.0,2090.0,474.0,155.0,5795.0,10557.0,8031.0,2897.0,2063.0
thyA_3_233_B_MM6,5408.0,4459.0,3298.0,1261.0,389.0,740.0,697.0,408.0,1943.0,3283.0,1333.0,1412.0,3696.0,291.0,187.0,4291.0,5190.0,15328.0,2400.0,1409.0
thyA_3_233_B_MM7,1902.0,1814.0,1516.0,560.0,163.0,349.0,394.0,143.0,1758.0,1248.0,558.0,783.0,1674.0,180.0,67.0,1518.0,2550.0,1843.0,4462.0,376.0
thyA_3_233_C,1484.0,1188.0,1142.0,1259.0,663.0,656.0,871.0,746.0,632.0,812.0,407.0,518.0,894.0,248.0,329.0,6893.0,5224.0,5998.0,2106.0,5381.0
