,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,34816.0,15158.0,10260.0,2093.0,1545.0,1743.0,2385.0,1132.0,1503.0,1283.0,3328.0,2702.0,12330.0,587.0,345.0,4052.0,4599.0,10843.0,5281.0,1342.0
folA_1_56_B_MM11,17087.0,37582.0,13362.0,1682.0,1408.0,1464.0,1125.0,846.0,3146.0,1876.0,4195.0,2935.0,12209.0,578.0,234.0,4528.0,3790.0,9781.0,3760.0,1243.0
folA_1_56_B_MM14,11489.0,15901.0,33251.0,1595.0,859.0,1390.0,1165.0,1020.0,3489.0,1337.0,4610.0,2893.0,9882.0,359.0,276.0,3882.0,5898.0,11011.0,3750.0,1064.0
folA_1_56_B_MM2,1636.0,988.0,678.0,3365.0,1053.0,1338.0,1169.0,849.0,367.0,651.0,232.0,456.0,961.0,336.0,163.0,1033.0,569.0,583.0,196.0,452.0
folA_1_56_B_MM3,1065.0,1113.0,551.0,989.0,2303.0,958.0,1025.0,600.0,336.0,597.0,214.0,304.0,811.0,167.0,120.0,880.0,578.0,513.0,212.0,506.0
folA_1_56_B_MM6,2452.0,1390.0,816.0,1634.0,926.0,3838.0,1438.0,859.0,577.0,811.0,420.0,523.0,1156.0,333.0,81.0,1449.0,620.0,557.0,429.0,479.0
folA_1_56_B_MM9,2119.0,1170.0,669.0,2025.0,1365.0,1854.0,4011.0,931.0,392.0,687.0,355.0,554.0,1040.0,368.0,160.0,1770.0,741.0,729.0,320.0,1384.0
folA_1_56_C,1365.0,643.0,227.0,888.0,468.0,665.0,426.0,1814.0,386.0,417.0,204.0,293.0,422.0,133.0,57.0,506.0,263.0,358.0,127.0,236.0
folA_3_242_B_MM3,2469.0,6848.0,7463.0,1424.0,873.0,1234.0,831.0,1677.0,13505.0,2777.0,3136.0,2206.0,9121.0,404.0,311.0,2615.0,4021.0,10550.0,3151.0,896.0
folA_3_242_C,1390.0,2239.0,1211.0,1380.0,619.0,789.0,900.0,899.0,1752.0,4033.0,375.0,870.0,1813.0,235.0,165.0,1677.0,1417.0,2532.0,1090.0,831.0
negC_rand_42,3165.0,2848.0,2852.0,601.0,282.0,422.0,498.0,290.0,1053.0,571.0,18059.0,749.0,3153.0,111.0,218.0,729.0,800.0,2840.0,1287.0,338.0
thyA_1_60_B_MM12,3400.0,3461.0,2825.0,386.0,328.0,468.0,457.0,212.0,1097.0,735.0,897.0,6287.0,3505.0,138.0,96.0,1011.0,1475.0,1672.0,894.0,296.0
thyA_1_60_B_MM13,10305.0,9631.0,8013.0,1136.0,1018.0,1355.0,919.0,639.0,2739.0,1709.0,2980.0,3279.0,30280.0,396.0,133.0,2303.0,2490.0,5572.0,2758.0,615.0
thyA_1_60_B_MM2,512.0,492.0,270.0,503.0,232.0,301.0,328.0,248.0,194.0,378.0,137.0,155.0,319.0,1332.0,158.0,683.0,397.0,412.0,188.0,408.0
thyA_1_60_C,426.0,295.0,191.0,185.0,396.0,393.0,197.0,105.0,112.0,141.0,84.0,53.0,312.0,152.0,750.0,481.0,418.0,222.0,83.0,145.0
thyA_3_233_B_MM4,2816.0,2019.0,1806.0,989.0,978.0,1440.0,1301.0,721.0,735.0,1194.0,431.0,600.0,1624.0,633.0,300.0,10917.0,3688.0,4191.0,1452.0,2107.0
thyA_3_233_B_MM5,3901.0,3671.0,2565.0,903.0,565.0,728.0,776.0,441.0,1110.0,1102.0,658.0,1060.0,1895.0,360.0,268.0,4292.0,11870.0,6574.0,3536.0,1250.0
thyA_3_233_B_MM6,9456.0,7502.0,5825.0,778.0,555.0,622.0,638.0,978.0,2353.0,1523.0,2407.0,3067.0,4395.0,228.0,151.0,3430.0,4361.0,26183.0,3954.0,1263.0
thyA_3_233_B_MM7,5807.0,2841.0,3897.0,304.0,294.0,416.0,329.0,250.0,2084.0,623.0,1347.0,1102.0,2591.0,160.0,118.0,1870.0,1713.0,4164.0,10828.0,406.0
thyA_3_233_C,1653.0,1334.0,954.0,1295.0,947.0,711.0,559.0,723.0,748.0,884.0,514.0,450.0,1069.0,307.0,343.0,5172.0,3368.0,4355.0,1427.0,5993.0
