,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,7376.0,2370.0,1914.0,870.0,588.0,692.0,825.0,459.0,662.0,703.0,443.0,471.0,1903.0,1270.0,865.0,6652.0,2784.0,2337.0,728.0,3370.0
folA_1_56_B_MM11,2984.0,6575.0,2344.0,664.0,350.0,479.0,498.0,379.0,725.0,936.0,574.0,522.0,1911.0,1721.0,719.0,7172.0,3209.0,2065.0,680.0,4066.0
folA_1_56_B_MM14,2158.0,2382.0,5843.0,644.0,481.0,448.0,468.0,408.0,1153.0,860.0,662.0,495.0,1604.0,1299.0,642.0,5595.0,3392.0,2076.0,642.0,2609.0
folA_1_56_B_MM2,602.0,507.0,304.0,1919.0,331.0,569.0,645.0,274.0,177.0,353.0,140.0,165.0,473.0,835.0,495.0,3499.0,2044.0,1341.0,381.0,2100.0
folA_1_56_B_MM3,389.0,256.0,275.0,406.0,1234.0,490.0,393.0,279.0,160.0,310.0,89.0,69.0,304.0,577.0,449.0,2863.0,1653.0,682.0,155.0,2249.0
folA_1_56_B_MM6,691.0,533.0,299.0,628.0,439.0,2107.0,494.0,324.0,153.0,451.0,191.0,142.0,451.0,1083.0,428.0,4364.0,2181.0,917.0,356.0,2134.0
folA_1_56_B_MM9,978.0,511.0,355.0,611.0,386.0,600.0,2099.0,375.0,172.0,477.0,121.0,179.0,561.0,1283.0,488.0,4001.0,2184.0,1185.0,428.0,2750.0
folA_1_56_C,309.0,330.0,137.0,417.0,225.0,255.0,193.0,1034.0,98.0,214.0,88.0,71.0,224.0,390.0,194.0,2263.0,1104.0,654.0,187.0,1174.0
folA_3_242_B_MM3,1281.0,2482.0,1960.0,735.0,357.0,517.0,479.0,592.0,4939.0,1407.0,929.0,464.0,2337.0,1835.0,1519.0,8881.0,4402.0,3433.0,749.0,4002.0
folA_3_242_C,750.0,762.0,719.0,486.0,257.0,416.0,281.0,271.0,925.0,2675.0,204.0,321.0,979.0,1040.0,670.0,5456.0,4535.0,2402.0,654.0,3758.0
negC_rand_42,534.0,797.0,558.0,228.0,90.0,212.0,153.0,119.0,397.0,304.0,2928.0,140.0,467.0,446.0,206.0,1802.0,1124.0,679.0,234.0,964.0
thyA_1_60_B_MM12,700.0,766.0,541.0,142.0,111.0,191.0,241.0,106.0,451.0,322.0,172.0,1444.0,651.0,643.0,279.0,1854.0,1092.0,362.0,155.0,1124.0
thyA_1_60_B_MM13,2011.0,1860.0,1485.0,539.0,380.0,537.0,490.0,366.0,940.0,964.0,430.0,640.0,5431.0,1702.0,815.0,6155.0,4349.0,1773.0,695.0,2708.0
thyA_1_60_B_MM2,1341.0,1495.0,1267.0,1174.0,822.0,1192.0,900.0,914.0,701.0,1234.0,288.0,391.0,1092.0,3686.0,636.0,3190.0,1622.0,1342.0,754.0,1741.0
thyA_1_60_C,726.0,885.0,895.0,661.0,819.0,925.0,568.0,584.0,492.0,860.0,264.0,167.0,689.0,711.0,2342.0,2168.0,1504.0,912.0,235.0,1104.0
thyA_3_233_B_MM4,4552.0,4461.0,4854.0,3222.0,2747.0,3859.0,5188.0,3011.0,1751.0,4974.0,1298.0,1134.0,7504.0,2886.0,1911.0,24196.0,7903.0,5557.0,1865.0,7204.0
thyA_3_233_B_MM5,3865.0,3244.0,2529.0,2383.0,1607.0,2358.0,2615.0,1245.0,1718.0,4013.0,869.0,639.0,2873.0,2135.0,1107.0,9688.0,13733.0,3862.0,1395.0,5441.0
thyA_3_233_B_MM6,2261.0,1856.0,1475.0,1303.0,996.0,1393.0,1236.0,973.0,806.0,2171.0,487.0,612.0,1961.0,1344.0,711.0,6410.0,4186.0,7333.0,1030.0,3944.0
thyA_3_233_B_MM7,884.0,601.0,772.0,474.0,329.0,426.0,427.0,408.0,505.0,801.0,160.0,248.0,952.0,430.0,321.0,3192.0,1407.0,1149.0,2385.0,1288.0
thyA_3_233_C,3920.0,3279.0,3932.0,3875.0,3227.0,3140.0,3292.0,2680.0,2212.0,4237.0,1125.0,1046.0,3797.0,2133.0,1946.0,15318.0,7886.0,4868.0,1812.0,18218.0
