,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,1563.0,480.0,260.0,101.0,70.0,112.0,132.0,57.0,58.0,97.0,97.0,105.0,327.0,36.0,23.0,269.0,305.0,341.0,118.0,89.0
folA_1_56_B_MM11,417.0,1242.0,264.0,103.0,76.0,85.0,90.0,73.0,94.0,101.0,66.0,88.0,238.0,34.0,17.0,208.0,234.0,233.0,99.0,88.0
folA_1_56_B_MM14,342.0,344.0,1198.0,88.0,74.0,101.0,78.0,50.0,108.0,115.0,73.0,67.0,219.0,32.0,27.0,188.0,301.0,250.0,92.0,80.0
folA_1_56_B_MM2,90.0,89.0,34.0,412.0,42.0,83.0,60.0,33.0,17.0,57.0,16.0,20.0,61.0,22.0,9.0,106.0,72.0,48.0,21.0,37.0
folA_1_56_B_MM3,69.0,39.0,51.0,53.0,204.0,37.0,41.0,28.0,27.0,39.0,24.0,22.0,46.0,11.0,11.0,86.0,61.0,34.0,22.0,22.0
folA_1_56_B_MM6,89.0,92.0,57.0,78.0,50.0,345.0,90.0,39.0,35.0,79.0,20.0,20.0,84.0,27.0,13.0,111.0,94.0,86.0,25.0,54.0
folA_1_56_B_MM9,164.0,112.0,64.0,113.0,63.0,123.0,381.0,53.0,34.0,71.0,35.0,39.0,75.0,24.0,10.0,155.0,118.0,69.0,49.0,51.0
folA_1_56_C,36.0,37.0,25.0,39.0,28.0,42.0,28.0,161.0,20.0,40.0,6.0,11.0,32.0,9.0,5.0,52.0,25.0,28.0,10.0,22.0
folA_3_242_B_MM3,160.0,243.0,238.0,96.0,43.0,90.0,64.0,37.0,661.0,137.0,95.0,92.0,214.0,33.0,19.0,184.0,201.0,233.0,87.0,94.0
folA_3_242_C,104.0,119.0,74.0,79.0,55.0,76.0,52.0,52.0,84.0,306.0,35.0,52.0,108.0,20.0,20.0,136.0,125.0,127.0,67.0,60.0
negC_rand_42,111.0,103.0,85.0,30.0,12.0,13.0,22.0,31.0,39.0,30.0,430.0,28.0,53.0,11.0,6.0,52.0,63.0,74.0,36.0,16.0
thyA_1_60_B_MM12,127.0,104.0,66.0,33.0,21.0,34.0,40.0,21.0,56.0,27.0,16.0,263.0,81.0,10.0,10.0,60.0,62.0,49.0,24.0,27.0
thyA_1_60_B_MM13,297.0,243.0,205.0,82.0,51.0,76.0,62.0,45.0,96.0,87.0,66.0,90.0,798.0,45.0,10.0,164.0,159.0,143.0,50.0,53.0
thyA_1_60_B_MM2,57.0,47.0,19.0,42.0,15.0,40.0,39.0,24.0,25.0,27.0,10.0,28.0,46.0,110.0,19.0,64.0,42.0,34.0,20.0,26.0
thyA_1_60_C,27.0,34.0,15.0,19.0,23.0,19.0,17.0,16.0,10.0,22.0,7.0,5.0,13.0,13.0,79.0,47.0,42.0,13.0,8.0,24.0
thyA_3_233_B_MM4,200.0,157.0,126.0,115.0,60.0,100.0,94.0,52.0,54.0,89.0,39.0,58.0,105.0,34.0,23.0,1043.0,299.0,208.0,63.0,142.0
thyA_3_233_B_MM5,278.0,211.0,165.0,77.0,58.0,106.0,76.0,39.0,70.0,122.0,44.0,68.0,118.0,33.0,21.0,254.0,1037.0,315.0,115.0,106.0
thyA_3_233_B_MM6,293.0,214.0,153.0,77.0,42.0,77.0,58.0,66.0,75.0,127.0,67.0,61.0,128.0,27.0,12.0,178.0,252.0,1144.0,115.0,65.0
thyA_3_233_B_MM7,110.0,80.0,63.0,27.0,17.0,36.0,27.0,17.0,53.0,60.0,25.0,35.0,81.0,12.0,6.0,84.0,96.0,104.0,364.0,18.0
thyA_3_233_C,179.0,125.0,92.0,117.0,50.0,114.0,91.0,63.0,53.0,77.0,43.0,45.0,88.0,34.0,31.0,321.0,281.0,257.0,86.0,558.0
