,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,91078.0,39702.0,28430.0,1535.0,1006.0,1535.0,1508.0,730.0,2761.0,1498.0,10191.0,6100.0,30304.0,292.0,115.0,2665.0,4314.0,26973.0,13040.0,608.0
folA_1_56_B_MM11,36163.0,90669.0,31253.0,1202.0,915.0,1345.0,1072.0,734.0,7986.0,2581.0,9520.0,5608.0,25866.0,311.0,153.0,2424.0,3655.0,24519.0,12231.0,687.0
folA_1_56_B_MM14,31259.0,34355.0,81058.0,1044.0,692.0,921.0,822.0,701.0,10346.0,2036.0,10921.0,5894.0,25384.0,187.0,130.0,3218.0,6387.0,22729.0,12181.0,570.0
folA_1_56_B_MM2,907.0,791.0,423.0,2705.0,847.0,824.0,674.0,360.0,308.0,637.0,194.0,281.0,1011.0,81.0,23.0,694.0,301.0,425.0,213.0,134.0
folA_1_56_B_MM3,1225.0,437.0,266.0,637.0,1537.0,491.0,466.0,258.0,205.0,430.0,132.0,182.0,426.0,65.0,48.0,577.0,312.0,480.0,151.0,110.0
folA_1_56_B_MM6,1114.0,926.0,714.0,1050.0,511.0,2687.0,975.0,537.0,348.0,665.0,283.0,336.0,1230.0,122.0,49.0,816.0,358.0,510.0,217.0,161.0
folA_1_56_B_MM9,1507.0,1015.0,714.0,1060.0,658.0,1130.0,2765.0,677.0,360.0,587.0,527.0,409.0,733.0,207.0,78.0,1716.0,530.0,683.0,405.0,310.0
folA_1_56_C,483.0,330.0,164.0,326.0,132.0,347.0,249.0,1301.0,112.0,241.0,88.0,98.0,264.0,42.0,21.0,256.0,145.0,578.0,189.0,82.0
folA_3_242_B_MM3,3705.0,13019.0,21187.0,931.0,572.0,983.0,631.0,601.0,42780.0,3234.0,6438.0,3738.0,21692.0,138.0,118.0,1815.0,2934.0,22757.0,12132.0,522.0
folA_3_242_C,1139.0,1762.0,1797.0,1086.0,404.0,733.0,526.0,460.0,3301.0,5965.0,478.0,888.0,2095.0,141.0,89.0,1249.0,1358.0,2891.0,1612.0,284.0
negC_rand_42,9558.0,8426.0,8244.0,311.0,200.0,412.0,265.0,303.0,3129.0,851.0,43769.0,1699.0,7565.0,68.0,45.0,439.0,662.0,7060.0,4311.0,149.0
thyA_1_60_B_MM12,6370.0,5231.0,4410.0,300.0,282.0,361.0,336.0,142.0,2561.0,942.0,1467.0,10250.0,6567.0,96.0,40.0,797.0,1596.0,4452.0,1371.0,165.0
thyA_1_60_B_MM13,25771.0,25335.0,20489.0,1003.0,714.0,871.0,719.0,636.0,9472.0,2101.0,8392.0,6375.0,74971.0,304.0,119.0,1825.0,2158.0,13826.0,10058.0,377.0
thyA_1_60_B_MM2,581.0,258.0,134.0,147.0,122.0,183.0,326.0,79.0,130.0,154.0,72.0,116.0,277.0,651.0,66.0,447.0,154.0,200.0,82.0,151.0
thyA_1_60_C,166.0,177.0,196.0,106.0,144.0,76.0,72.0,51.0,79.0,81.0,50.0,50.0,119.0,71.0,386.0,248.0,112.0,136.0,721.0,59.0
thyA_3_233_B_MM4,1955.0,1074.0,1102.0,719.0,482.0,623.0,610.0,471.0,572.0,853.0,322.0,396.0,1507.0,264.0,189.0,7555.0,2740.0,3341.0,1301.0,852.0
thyA_3_233_B_MM5,4827.0,3376.0,3012.0,462.0,273.0,338.0,433.0,337.0,1154.0,1177.0,582.0,1159.0,1659.0,112.0,92.0,2304.0,9866.0,12268.0,6711.0,701.0
thyA_3_233_B_MM6,26682.0,18462.0,14106.0,581.0,410.0,400.0,645.0,394.0,6267.0,3005.0,6978.0,2780.0,8370.0,117.0,143.0,2270.0,4376.0,57811.0,9756.0,555.0
thyA_3_233_B_MM7,16213.0,11320.0,9232.0,235.0,174.0,212.0,381.0,328.0,5352.0,1477.0,3736.0,1320.0,5929.0,57.0,28.0,1373.0,1873.0,12338.0,41096.0,204.0
thyA_3_233_C,1119.0,1572.0,1277.0,437.0,280.0,448.0,301.0,305.0,419.0,499.0,525.0,249.0,1255.0,104.0,89.0,2469.0,3309.0,3273.0,2157.0,3629.0
