,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,32810.0,8913.0,7467.0,260.0,89.0,183.0,235.0,124.0,618.0,233.0,1596.0,1543.0,5378.0,34.0,28.0,695.0,2120.0,8187.0,3573.0,150.0
folA_1_56_B_MM11,11243.0,28592.0,8774.0,210.0,82.0,127.0,150.0,98.0,1822.0,361.0,1720.0,2012.0,6892.0,48.0,20.0,655.0,2320.0,8124.0,3957.0,171.0
folA_1_56_B_MM14,8894.0,10509.0,29213.0,154.0,105.0,154.0,140.0,94.0,2199.0,418.0,2011.0,1575.0,6665.0,37.0,28.0,1613.0,6745.0,10520.0,5061.0,213.0
folA_1_56_B_MM2,132.0,118.0,84.0,519.0,72.0,120.0,80.0,58.0,31.0,63.0,31.0,16.0,81.0,17.0,7.0,106.0,82.0,100.0,39.0,41.0
folA_1_56_B_MM3,93.0,57.0,34.0,110.0,281.0,91.0,47.0,52.0,23.0,33.0,17.0,13.0,57.0,11.0,8.0,82.0,34.0,86.0,31.0,36.0
folA_1_56_B_MM6,178.0,218.0,121.0,108.0,44.0,419.0,92.0,52.0,30.0,55.0,33.0,68.0,90.0,20.0,25.0,148.0,51.0,90.0,32.0,74.0
folA_1_56_B_MM9,320.0,154.0,84.0,200.0,43.0,139.0,1356.0,64.0,18.0,65.0,16.0,33.0,115.0,23.0,19.0,169.0,83.0,150.0,66.0,84.0
folA_1_56_C,73.0,52.0,66.0,48.0,36.0,54.0,37.0,227.0,15.0,12.0,10.0,31.0,37.0,12.0,5.0,56.0,63.0,32.0,21.0,25.0
folA_3_242_B_MM3,1693.0,4490.0,6708.0,172.0,66.0,82.0,68.0,55.0,14833.0,676.0,1917.0,1548.0,6652.0,44.0,9.0,431.0,1097.0,7242.0,2912.0,175.0
folA_3_242_C,199.0,288.0,361.0,160.0,38.0,70.0,50.0,34.0,1308.0,1375.0,141.0,175.0,552.0,29.0,8.0,248.0,307.0,793.0,489.0,72.0
negC_rand_42,3069.0,2168.0,2169.0,47.0,22.0,56.0,30.0,30.0,588.0,126.0,7436.0,479.0,1982.0,18.0,6.0,109.0,341.0,3109.0,1727.0,41.0
thyA_1_60_B_MM12,2263.0,2212.0,1399.0,71.0,21.0,58.0,43.0,12.0,689.0,188.0,500.0,3746.0,2357.0,18.0,13.0,219.0,599.0,1978.0,696.0,50.0
thyA_1_60_B_MM13,7332.0,6809.0,7351.0,170.0,83.0,136.0,134.0,70.0,3306.0,468.0,1964.0,1680.0,25408.0,46.0,17.0,576.0,1208.0,7826.0,3722.0,113.0
thyA_1_60_B_MM2,47.0,43.0,26.0,21.0,20.0,40.0,15.0,17.0,32.0,17.0,20.0,25.0,38.0,151.0,15.0,87.0,45.0,56.0,31.0,33.0
thyA_1_60_C,35.0,44.0,42.0,32.0,10.0,12.0,8.0,6.0,20.0,13.0,7.0,13.0,25.0,13.0,108.0,58.0,30.0,35.0,11.0,21.0
thyA_3_233_B_MM4,489.0,375.0,332.0,148.0,57.0,93.0,108.0,69.0,109.0,150.0,53.0,122.0,215.0,62.0,47.0,2595.0,674.0,1643.0,825.0,348.0
thyA_3_233_B_MM5,2741.0,2626.0,2197.0,80.0,41.0,80.0,78.0,42.0,401.0,311.0,167.0,610.0,1202.0,32.0,17.0,640.0,5329.0,6606.0,3639.0,186.0
thyA_3_233_B_MM6,9274.0,7029.0,5857.0,407.0,38.0,137.0,87.0,48.0,1905.0,658.0,1850.0,1181.0,3667.0,21.0,18.0,700.0,2263.0,28609.0,4606.0,129.0
thyA_3_233_B_MM7,3533.0,2812.0,2792.0,55.0,35.0,46.0,72.0,37.0,1874.0,295.0,820.0,562.0,1752.0,24.0,16.0,290.0,1266.0,3242.0,12029.0,72.0
thyA_3_233_C,213.0,198.0,204.0,96.0,33.0,75.0,58.0,43.0,85.0,64.0,69.0,83.0,188.0,23.0,34.0,655.0,578.0,1583.0,661.0,1114.0
