,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,13044.0,3168.0,2622.0,4309.0,3476.0,3071.0,2974.0,3143.0,1197.0,2745.0,920.0,963.0,2382.0,1783.0,853.0,6796.0,4554.0,2457.0,903.0,4567.0
folA_1_56_B_MM11,3194.0,8840.0,2370.0,2863.0,2683.0,2127.0,2127.0,2391.0,1073.0,2356.0,639.0,798.0,1641.0,1546.0,791.0,5741.0,3823.0,2193.0,742.0,3377.0
folA_1_56_B_MM14,2644.0,2380.0,7926.0,3036.0,2615.0,2233.0,2058.0,2711.0,1079.0,2027.0,637.0,624.0,1683.0,1442.0,834.0,5437.0,3610.0,1761.0,750.0,3499.0
folA_1_56_B_MM2,2752.0,1684.0,1164.0,9513.0,2063.0,2014.0,1985.0,1845.0,769.0,1775.0,555.0,662.0,1667.0,961.0,426.0,4163.0,2753.0,1430.0,513.0,2991.0
folA_1_56_B_MM3,2060.0,1266.0,919.0,2423.0,6966.0,1526.0,1668.0,1604.0,654.0,1230.0,424.0,603.0,1259.0,887.0,425.0,3227.0,2186.0,1179.0,361.0,2178.0
folA_1_56_B_MM6,2852.0,1902.0,1374.0,2946.0,2259.0,7675.0,2321.0,2143.0,771.0,1825.0,486.0,721.0,1579.0,1214.0,512.0,4645.0,3047.0,1728.0,599.0,2967.0
folA_1_56_B_MM9,3619.0,2031.0,1378.0,3623.0,2695.0,2551.0,8824.0,2564.0,949.0,2207.0,705.0,870.0,1651.0,1385.0,693.0,5984.0,3318.0,1961.0,632.0,3479.0
folA_1_56_C,1667.0,1075.0,596.0,1624.0,974.0,1277.0,1109.0,5175.0,440.0,1035.0,266.0,426.0,869.0,519.0,341.0,2184.0,1613.0,1062.0,354.0,1524.0
folA_3_242_B_MM3,2573.0,1977.0,2278.0,3295.0,2505.0,2284.0,2193.0,2657.0,7408.0,2745.0,715.0,741.0,2064.0,1306.0,955.0,5692.0,4065.0,2476.0,793.0,4131.0
folA_3_242_C,2250.0,1893.0,1246.0,2989.0,1887.0,1815.0,1660.0,1996.0,994.0,7161.0,449.0,569.0,1633.0,1012.0,676.0,4469.0,3529.0,1642.0,614.0,2814.0
negC_rand_42,886.0,543.0,597.0,1017.0,614.0,652.0,623.0,818.0,360.0,621.0,3777.0,213.0,489.0,323.0,207.0,1211.0,988.0,604.0,272.0,954.0
thyA_1_60_B_MM12,1107.0,856.0,735.0,1041.0,888.0,930.0,831.0,713.0,356.0,800.0,169.0,2439.0,919.0,671.0,281.0,2162.0,1505.0,904.0,210.0,1044.0
thyA_1_60_B_MM13,2506.0,1713.0,1396.0,2466.0,2131.0,1846.0,1731.0,1805.0,896.0,1981.0,576.0,927.0,6577.0,1489.0,733.0,4435.0,3383.0,1823.0,639.0,2682.0
thyA_1_60_B_MM2,1776.0,1416.0,1088.0,1671.0,1489.0,1328.0,1111.0,1329.0,644.0,1294.0,395.0,503.0,1157.0,4600.0,601.0,2925.0,2001.0,1285.0,493.0,1625.0
thyA_1_60_C,955.0,913.0,810.0,1110.0,1043.0,785.0,675.0,709.0,378.0,757.0,232.0,232.0,684.0,633.0,2646.0,2063.0,1427.0,835.0,332.0,977.0
thyA_3_233_B_MM4,5274.0,3316.0,2835.0,5024.0,3713.0,3790.0,3766.0,3756.0,1492.0,4165.0,1050.0,1149.0,2827.0,1666.0,905.0,20535.0,6650.0,3760.0,1314.0,5223.0
thyA_3_233_B_MM5,4529.0,2964.0,2599.0,4241.0,3118.0,3205.0,2968.0,3050.0,1188.0,3228.0,849.0,1120.0,2391.0,1458.0,1214.0,6912.0,15419.0,3430.0,1200.0,5201.0
thyA_3_233_B_MM6,2656.0,1518.0,1271.0,2744.0,2011.0,2145.0,1898.0,2499.0,718.0,2262.0,609.0,575.0,1459.0,1100.0,647.0,4377.0,3951.0,8118.0,866.0,3110.0
thyA_3_233_B_MM7,1191.0,825.0,658.0,1056.0,727.0,721.0,914.0,850.0,348.0,760.0,270.0,276.0,629.0,422.0,224.0,2111.0,1365.0,876.0,3199.0,1262.0
thyA_3_233_C,5459.0,3215.0,3931.0,5724.0,4374.0,3937.0,3943.0,4879.0,2104.0,4055.0,1128.0,1164.0,2971.0,2003.0,1407.0,10645.0,7276.0,4443.0,1919.0,21835.0
