,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,53162.0,26827.0,21896.0,4690.0,3514.0,4533.0,3433.0,5148.0,2526.0,2308.0,7186.0,8151.0,20476.0,1502.0,652.0,14016.0,10602.0,16621.0,7487.0,3981.0
folA_1_56_B_MM11,24074.0,53448.0,27700.0,3750.0,2887.0,2705.0,2407.0,3075.0,6751.0,3105.0,7482.0,7889.0,20216.0,1766.0,859.0,11269.0,8735.0,18773.0,7990.0,3129.0
folA_1_56_B_MM14,20335.0,24689.0,48862.0,3481.0,2378.0,2105.0,2005.0,3132.0,8691.0,3159.0,8079.0,7001.0,19009.0,1029.0,640.0,11943.0,12343.0,16088.0,8203.0,2923.0
folA_1_56_B_MM2,2738.0,1787.0,1324.0,7030.0,2597.0,2532.0,2443.0,2413.0,776.0,1619.0,719.0,644.0,2160.0,633.0,213.0,4167.0,1382.0,1167.0,490.0,1345.0
folA_1_56_B_MM3,1624.0,1308.0,656.0,2876.0,4224.0,1993.0,1483.0,2149.0,558.0,1505.0,512.0,604.0,1177.0,478.0,339.0,3489.0,1142.0,1000.0,418.0,1121.0
folA_1_56_B_MM6,3835.0,2127.0,1626.0,4129.0,3313.0,5463.0,3083.0,2892.0,1107.0,1887.0,704.0,901.0,2192.0,670.0,324.0,3652.0,1474.0,1434.0,539.0,1488.0
folA_1_56_B_MM9,4720.0,1867.0,1339.0,4236.0,2748.0,3313.0,5044.0,3913.0,758.0,1686.0,646.0,847.0,2408.0,754.0,388.0,5850.0,2745.0,1537.0,741.0,1940.0
folA_1_56_C,1520.0,1309.0,685.0,2240.0,1195.0,1585.0,845.0,3358.0,306.0,768.0,247.0,504.0,808.0,183.0,163.0,1682.0,952.0,1067.0,426.0,730.0
folA_3_242_B_MM3,3581.0,9836.0,18151.0,3455.0,2267.0,2793.0,1969.0,2505.0,26839.0,4126.0,7245.0,6228.0,19191.0,766.0,510.0,8033.0,6831.0,19367.0,7815.0,2892.0
folA_3_242_C,2360.0,2618.0,2223.0,4073.0,1814.0,1912.0,1446.0,2127.0,3529.0,6736.0,765.0,1179.0,3654.0,628.0,423.0,5568.0,3494.0,3831.0,1657.0,1787.0
negC_rand_42,7150.0,5495.0,6123.0,1528.0,599.0,846.0,969.0,942.0,2533.0,966.0,32249.0,2280.0,6455.0,407.0,219.0,1355.0,1632.0,5784.0,3387.0,850.0
thyA_1_60_B_MM12,8546.0,8296.0,7596.0,1183.0,867.0,1164.0,896.0,812.0,3288.0,1392.0,2720.0,11552.0,10275.0,504.0,373.0,3765.0,4830.0,9040.0,1998.0,866.0
thyA_1_60_B_MM13,20285.0,20151.0,17014.0,3160.0,2484.0,2594.0,1669.0,2685.0,8223.0,3453.0,6921.0,11857.0,48744.0,1163.0,457.0,8334.0,5977.0,14973.0,7383.0,2559.0
thyA_1_60_B_MM2,1411.0,878.0,654.0,1016.0,944.0,753.0,653.0,1079.0,459.0,792.0,341.0,718.0,1078.0,2139.0,390.0,2456.0,1119.0,915.0,573.0,996.0
thyA_1_60_C,803.0,566.0,527.0,640.0,634.0,482.0,457.0,519.0,316.0,400.0,215.0,209.0,526.0,540.0,1072.0,1514.0,772.0,469.0,276.0,499.0
thyA_3_233_B_MM4,10035.0,5441.0,4574.0,4394.0,2984.0,2946.0,3007.0,3637.0,2285.0,4334.0,1404.0,2151.0,4669.0,1234.0,922.0,29885.0,13662.0,12510.0,6069.0,6732.0
thyA_3_233_B_MM5,11971.0,8523.0,6836.0,2630.0,1606.0,1810.0,1723.0,2022.0,2749.0,3205.0,1611.0,3305.0,5263.0,788.0,525.0,13761.0,23214.0,19933.0,8670.0,4659.0
thyA_3_233_B_MM6,18537.0,13366.0,14130.0,2457.0,1548.0,1397.0,1782.0,2181.0,5438.0,4509.0,5999.0,5121.0,9700.0,815.0,383.0,9322.0,11845.0,39424.0,8175.0,3052.0
thyA_3_233_B_MM7,14098.0,7769.0,7729.0,984.0,547.0,565.0,873.0,1048.0,3902.0,1978.0,3333.0,2365.0,5921.0,322.0,103.0,5252.0,4940.0,9654.0,17392.0,1252.0
thyA_3_233_C,4795.0,2753.0,3792.0,3368.0,2464.0,2015.0,2218.0,2929.0,1965.0,2430.0,1494.0,1145.0,2989.0,988.0,441.0,14602.0,8189.0,10627.0,5883.0,12221.0
