,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,12378.0,2596.0,1978.0,3305.0,2527.0,2757.0,2658.0,1820.0,1087.0,2441.0,720.0,811.0,2102.0,1409.0,905.0,4676.0,2860.0,2169.0,698.0,2801.0
folA_1_56_B_MM11,2971.0,9068.0,1778.0,2600.0,1906.0,1809.0,1942.0,1398.0,745.0,2128.0,578.0,672.0,1446.0,1284.0,497.0,3908.0,2567.0,1546.0,542.0,2704.0
folA_1_56_B_MM14,2317.0,2054.0,7870.0,2506.0,1816.0,1939.0,1830.0,1572.0,1035.0,1728.0,693.0,659.0,1427.0,1057.0,574.0,3502.0,2731.0,1671.0,574.0,2289.0
folA_1_56_B_MM2,2536.0,1735.0,1066.0,8471.0,1712.0,1820.0,1908.0,1078.0,745.0,1466.0,502.0,724.0,1534.0,803.0,461.0,2770.0,1995.0,1398.0,364.0,1864.0
folA_1_56_B_MM3,1985.0,1316.0,936.0,1814.0,6539.0,1315.0,1410.0,938.0,560.0,1226.0,420.0,500.0,1201.0,594.0,410.0,2176.0,1749.0,885.0,331.0,1734.0
folA_1_56_B_MM6,2700.0,1777.0,1161.0,2395.0,1577.0,7971.0,2163.0,1309.0,822.0,1559.0,525.0,711.0,1661.0,995.0,402.0,2978.0,2196.0,1248.0,455.0,1838.0
folA_1_56_B_MM9,2977.0,1750.0,1307.0,2559.0,1703.0,2389.0,8811.0,1336.0,844.0,1914.0,576.0,657.0,1449.0,927.0,559.0,3364.0,2335.0,1598.0,503.0,2383.0
folA_1_56_C,1339.0,907.0,492.0,1209.0,753.0,885.0,842.0,3977.0,453.0,841.0,280.0,425.0,651.0,379.0,185.0,1445.0,948.0,793.0,257.0,817.0
folA_3_242_B_MM3,2308.0,1996.0,1670.0,2782.0,2075.0,1905.0,1907.0,1820.0,7180.0,2171.0,877.0,754.0,1773.0,1156.0,814.0,4617.0,3250.0,2339.0,594.0,2559.0
folA_3_242_C,2274.0,1733.0,1264.0,2017.0,1416.0,1436.0,1629.0,1300.0,809.0,6613.0,441.0,651.0,1361.0,704.0,456.0,2794.0,2697.0,1569.0,476.0,2162.0
negC_rand_42,668.0,498.0,446.0,884.0,518.0,577.0,742.0,476.0,320.0,654.0,3847.0,155.0,421.0,349.0,166.0,931.0,782.0,468.0,218.0,755.0
thyA_1_60_B_MM12,980.0,885.0,586.0,773.0,653.0,742.0,818.0,474.0,401.0,753.0,189.0,3043.0,824.0,476.0,228.0,1642.0,1151.0,495.0,192.0,948.0
thyA_1_60_B_MM13,2231.0,1459.0,1338.0,2045.0,1465.0,1764.0,1494.0,1015.0,831.0,1657.0,534.0,718.0,6878.0,1119.0,585.0,3115.0,2588.0,1338.0,558.0,1935.0
thyA_1_60_B_MM2,1342.0,1263.0,900.0,1252.0,857.0,1048.0,891.0,774.0,599.0,932.0,287.0,412.0,811.0,4502.0,460.0,1806.0,1184.0,989.0,411.0,1147.0
thyA_1_60_C,841.0,695.0,668.0,741.0,715.0,741.0,566.0,426.0,346.0,636.0,208.0,212.0,496.0,533.0,2423.0,1195.0,1048.0,571.0,171.0,701.0
thyA_3_233_B_MM4,3587.0,2507.0,2696.0,3020.0,2230.0,2848.0,2925.0,1985.0,1051.0,2679.0,911.0,1047.0,2204.0,1335.0,993.0,16693.0,4186.0,2666.0,878.0,3322.0
thyA_3_233_B_MM5,3356.0,2319.0,1841.0,2928.0,1965.0,2287.0,2465.0,1493.0,1223.0,2634.0,676.0,831.0,1947.0,1344.0,711.0,4752.0,13528.0,2473.0,983.0,3276.0
thyA_3_233_B_MM6,2126.0,1394.0,1073.0,1962.0,1372.0,1637.0,1596.0,1322.0,565.0,1764.0,459.0,683.0,1287.0,883.0,533.0,3391.0,2782.0,8297.0,628.0,2282.0
thyA_3_233_B_MM7,910.0,537.0,598.0,744.0,617.0,730.0,606.0,565.0,378.0,556.0,178.0,339.0,580.0,332.0,229.0,1510.0,991.0,668.0,2764.0,838.0
thyA_3_233_C,3880.0,2438.0,2953.0,4095.0,3089.0,2924.0,2977.0,2420.0,1628.0,2771.0,914.0,1209.0,2496.0,1460.0,1201.0,6894.0,5099.0,3285.0,1127.0,17256.0
