,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,35385.0,13473.0,10406.0,5963.0,4679.0,4555.0,4244.0,5210.0,2841.0,3795.0,4040.0,4272.0,10753.0,2489.0,1271.0,13385.0,9457.0,8504.0,3634.0,7262.0
folA_1_56_B_MM11,12412.0,28716.0,11456.0,4415.0,3839.0,2963.0,2896.0,3965.0,4127.0,3543.0,3178.0,3786.0,8968.0,1828.0,1231.0,11477.0,8084.0,8408.0,3249.0,5054.0
folA_1_56_B_MM14,10385.0,10495.0,24736.0,4137.0,3289.0,2862.0,2693.0,4148.0,4650.0,3031.0,3467.0,2983.0,8310.0,1556.0,948.0,11886.0,8995.0,6994.0,3195.0,5108.0
folA_1_56_B_MM2,3455.0,2250.0,1554.0,9466.0,2773.0,3105.0,2802.0,2541.0,1005.0,1850.0,829.0,859.0,2492.0,914.0,569.0,4317.0,3103.0,1913.0,660.0,2419.0
folA_1_56_B_MM3,2666.0,1657.0,1148.0,3214.0,6898.0,2200.0,2196.0,2338.0,705.0,1341.0,640.0,722.0,1818.0,830.0,565.0,4056.0,2018.0,1454.0,596.0,2020.0
folA_1_56_B_MM6,3848.0,2480.0,1968.0,4442.0,3315.0,8160.0,3263.0,3385.0,1232.0,2161.0,778.0,1128.0,2525.0,1176.0,586.0,5290.0,2982.0,2255.0,969.0,2699.0
folA_1_56_B_MM9,5364.0,2849.0,1902.0,5072.0,3387.0,3718.0,8145.0,3687.0,1043.0,2231.0,1017.0,1198.0,2630.0,1388.0,715.0,7215.0,3480.0,2667.0,1016.0,3490.0
folA_1_56_C,2158.0,1548.0,926.0,2560.0,1390.0,1922.0,1442.0,5754.0,595.0,1055.0,413.0,621.0,1110.0,568.0,306.0,2482.0,1527.0,1541.0,484.0,1443.0
folA_3_242_B_MM3,4371.0,6339.0,8914.0,4135.0,3084.0,2905.0,2495.0,3516.0,17899.0,4332.0,3999.0,3181.0,9491.0,1354.0,1105.0,9090.0,7273.0,8994.0,3216.0,5181.0
folA_3_242_C,3263.0,2937.0,2374.0,4232.0,2378.0,2495.0,2017.0,2780.0,2760.0,8397.0,854.0,1183.0,3187.0,1084.0,588.0,6181.0,4437.0,3650.0,1547.0,3048.0
negC_rand_42,3666.0,2368.0,2724.0,1532.0,795.0,892.0,1045.0,1320.0,1505.0,1043.0,15891.0,935.0,2699.0,431.0,313.0,1885.0,1956.0,2274.0,1394.0,1424.0
thyA_1_60_B_MM12,4476.0,3769.0,3070.0,1600.0,1341.0,1318.0,1262.0,993.0,1639.0,1188.0,1043.0,7220.0,4121.0,713.0,416.0,3576.0,3094.0,3095.0,803.0,1298.0
thyA_1_60_B_MM13,10423.0,8223.0,7237.0,3648.0,3181.0,3126.0,2262.0,3266.0,4125.0,3305.0,2988.0,4554.0,24512.0,1568.0,804.0,7673.0,6089.0,7041.0,3003.0,3646.0
thyA_1_60_B_MM2,2744.0,1757.0,1374.0,2019.0,1594.0,1334.0,1268.0,1886.0,668.0,1203.0,509.0,640.0,1500.0,3956.0,710.0,3537.0,1777.0,1432.0,788.0,1587.0
thyA_1_60_C,1456.0,998.0,964.0,1143.0,1027.0,865.0,1244.0,858.0,472.0,821.0,297.0,312.0,742.0,845.0,2184.0,2284.0,1312.0,846.0,369.0,847.0
thyA_3_233_B_MM4,9719.0,6197.0,5168.0,6361.0,4624.0,4034.0,4492.0,5408.0,2582.0,5514.0,2172.0,2299.0,4755.0,1853.0,1039.0,30534.0,11681.0,8985.0,3613.0,7876.0
thyA_3_233_B_MM5,10224.0,7396.0,5991.0,4438.0,3128.0,3035.0,3230.0,3214.0,2665.0,4272.0,1904.0,2158.0,5224.0,1311.0,1056.0,12549.0,24725.0,10209.0,4155.0,7167.0
thyA_3_233_B_MM6,9213.0,6026.0,5404.0,3662.0,2625.0,2492.0,2331.0,3651.0,2389.0,4230.0,2410.0,1911.0,5184.0,1031.0,570.0,8426.0,9304.0,20517.0,3049.0,4043.0
thyA_3_233_B_MM7,6111.0,3237.0,2975.0,1694.0,1095.0,1030.0,1329.0,1289.0,1566.0,1627.0,1428.0,1080.0,2552.0,463.0,315.0,4146.0,3521.0,3621.0,9208.0,1794.0
thyA_3_233_C,8125.0,4693.0,5667.0,5818.0,4646.0,3589.0,3740.0,4909.0,2929.0,4639.0,1946.0,1636.0,4169.0,1625.0,1200.0,15909.0,11518.0,10051.0,4718.0,21557.0
