,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,22169.0,7544.0,6647.0,10034.0,8906.0,7080.0,6918.0,8554.0,3102.0,5751.0,2605.0,2564.0,6522.0,3885.0,2418.0,15127.0,8321.0,5233.0,1901.0,11227.0
folA_1_56_B_MM11,8180.0,15853.0,6254.0,7281.0,6578.0,4904.0,5128.0,6360.0,3054.0,5505.0,2001.0,2374.0,5154.0,3409.0,1865.0,13421.0,8183.0,5331.0,1881.0,8372.0
folA_1_56_B_MM14,6354.0,6433.0,14390.0,6966.0,7252.0,4722.0,4651.0,6811.0,3390.0,5509.0,2074.0,1969.0,4853.0,3203.0,1990.0,12414.0,7696.0,4474.0,1934.0,9022.0
folA_1_56_B_MM2,6539.0,3757.0,2725.0,14528.0,5429.0,4386.0,4587.0,4997.0,1833.0,3728.0,1456.0,1716.0,4161.0,2076.0,862.0,8043.0,5048.0,2690.0,1084.0,6396.0
folA_1_56_B_MM3,5019.0,3168.0,2488.0,6286.0,12350.0,3730.0,3959.0,4444.0,1466.0,2816.0,1371.0,1380.0,3297.0,1807.0,1000.0,6983.0,3946.0,2295.0,922.0,4369.0
folA_1_56_B_MM6,6434.0,4417.0,3168.0,6738.0,6244.0,12097.0,5600.0,5823.0,1773.0,4211.0,1370.0,1811.0,3993.0,2549.0,1080.0,9927.0,5655.0,3994.0,1308.0,6993.0
folA_1_56_B_MM9,8505.0,5042.0,3275.0,8347.0,7410.0,6357.0,12494.0,6287.0,1892.0,4543.0,1793.0,2059.0,3947.0,2956.0,1476.0,12209.0,6101.0,4287.0,1409.0,7442.0
folA_1_56_C,4268.0,2919.0,1738.0,4236.0,2746.0,3402.0,2859.0,9216.0,1226.0,2403.0,734.0,1038.0,2400.0,1127.0,729.0,4765.0,3221.0,2836.0,819.0,3867.0
folA_3_242_B_MM3,5888.0,4775.0,6302.0,7147.0,5967.0,5079.0,4393.0,6784.0,12124.0,5970.0,2075.0,2389.0,6140.0,2607.0,2147.0,12552.0,7878.0,5881.0,1896.0,9250.0
folA_3_242_C,5007.0,4523.0,3136.0,6446.0,4145.0,3809.0,3553.0,4729.0,2713.0,10976.0,1112.0,1418.0,4251.0,2351.0,1270.0,8346.0,6652.0,3690.0,1415.0,5870.0
negC_rand_42,2294.0,1859.0,1744.0,2318.0,1934.0,1536.0,1507.0,2475.0,1258.0,1526.0,9647.0,834.0,1713.0,962.0,527.0,2930.0,2081.0,1559.0,899.0,2680.0
thyA_1_60_B_MM12,3145.0,2647.0,2143.0,2742.0,2747.0,2197.0,2039.0,1832.0,1174.0,1692.0,641.0,4969.0,2883.0,1566.0,815.0,5329.0,3625.0,2356.0,477.0,2443.0
thyA_1_60_B_MM13,6586.0,5330.0,4296.0,6186.0,6042.0,4623.0,4252.0,5473.0,2968.0,4734.0,2118.0,3934.0,14231.0,3545.0,1815.0,10598.0,7566.0,4457.0,1898.0,6740.0
thyA_1_60_B_MM2,3798.0,3258.0,2372.0,3919.0,3444.0,2880.0,2512.0,3398.0,1448.0,2815.0,976.0,1277.0,2903.0,6377.0,1705.0,6401.0,3899.0,2624.0,1097.0,3586.0
thyA_1_60_C,2355.0,2059.0,1906.0,2741.0,2456.0,1727.0,1756.0,1706.0,857.0,1512.0,678.0,662.0,1591.0,1392.0,3479.0,4535.0,2387.0,1734.0,646.0,2267.0
thyA_3_233_B_MM4,11118.0,7722.0,6890.0,11095.0,7731.0,8598.0,8246.0,8413.0,3539.0,8734.0,2554.0,3257.0,7004.0,3141.0,2137.0,33661.0,13045.0,8054.0,2812.0,11629.0
thyA_3_233_B_MM5,9102.0,6891.0,5555.0,7908.0,6197.0,6396.0,6127.0,6144.0,2537.0,6352.0,2072.0,2882.0,5893.0,2798.0,2259.0,13498.0,22845.0,7779.0,2819.0,11113.0
thyA_3_233_B_MM6,5858.0,3587.0,2907.0,6102.0,4445.0,4396.0,3909.0,6191.0,1545.0,5253.0,1728.0,1455.0,3741.0,1875.0,1183.0,9057.0,8585.0,12638.0,1769.0,7313.0
thyA_3_233_B_MM7,2751.0,1875.0,1805.0,2875.0,1784.0,1405.0,1966.0,2056.0,997.0,1935.0,852.0,718.0,1642.0,860.0,478.0,4443.0,3001.0,2111.0,5216.0,2890.0
thyA_3_233_C,11484.0,7571.0,9442.0,12515.0,9676.0,8177.0,7677.0,10849.0,5151.0,8506.0,2895.0,3345.0,7455.0,3642.0,2671.0,22078.0,15068.0,10199.0,4076.0,33681.0
