,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,43904.0,22409.0,16105.0,476.0,333.0,293.0,385.0,355.0,966.0,318.0,4185.0,1265.0,14039.0,194.0,50.0,477.0,1094.0,15288.0,8953.0,200.0
folA_1_56_B_MM11,17211.0,71277.0,24983.0,464.0,350.0,266.0,304.0,327.0,2269.0,654.0,5361.0,1233.0,19291.0,120.0,57.0,544.0,1347.0,17727.0,8934.0,237.0
folA_1_56_B_MM14,16788.0,26300.0,73692.0,442.0,307.0,267.0,207.0,300.0,3697.0,682.0,8324.0,1011.0,22770.0,77.0,48.0,722.0,3336.0,22836.0,11239.0,173.0
folA_1_56_B_MM2,231.0,228.0,110.0,821.0,264.0,118.0,154.0,107.0,37.0,174.0,69.0,29.0,317.0,8.0,14.0,88.0,104.0,112.0,83.0,46.0
folA_1_56_B_MM3,195.0,205.0,116.0,181.0,639.0,139.0,131.0,125.0,44.0,74.0,50.0,23.0,119.0,15.0,12.0,75.0,37.0,375.0,45.0,35.0
folA_1_56_B_MM6,278.0,228.0,157.0,240.0,330.0,752.0,157.0,95.0,52.0,78.0,204.0,44.0,403.0,36.0,15.0,119.0,68.0,157.0,85.0,72.0
folA_1_56_B_MM9,532.0,311.0,211.0,274.0,221.0,227.0,926.0,117.0,84.0,104.0,79.0,89.0,199.0,19.0,17.0,138.0,93.0,202.0,137.0,75.0
folA_1_56_C,153.0,176.0,79.0,45.0,50.0,69.0,109.0,701.0,21.0,62.0,33.0,11.0,158.0,11.0,65.0,42.0,19.0,236.0,186.0,43.0
folA_3_242_B_MM3,1440.0,4151.0,8719.0,226.0,132.0,169.0,166.0,197.0,17179.0,757.0,2878.0,939.0,10810.0,17.0,31.0,260.0,761.0,14222.0,9137.0,153.0
folA_3_242_C,271.0,605.0,415.0,252.0,131.0,113.0,114.0,221.0,1100.0,1702.0,93.0,142.0,692.0,33.0,19.0,155.0,249.0,552.0,509.0,84.0
negC_rand_42,5502.0,5906.0,6049.0,171.0,56.0,207.0,70.0,103.0,1145.0,230.0,30920.0,500.0,5835.0,20.0,21.0,99.0,214.0,5462.0,3635.0,54.0
thyA_1_60_B_MM12,1257.0,1307.0,888.0,65.0,59.0,37.0,80.0,59.0,458.0,121.0,531.0,2794.0,1512.0,12.0,3.0,125.0,326.0,840.0,492.0,38.0
thyA_1_60_B_MM13,12240.0,17563.0,18389.0,421.0,292.0,317.0,218.0,172.0,4252.0,574.0,5609.0,1351.0,67961.0,92.0,487.0,344.0,647.0,8708.0,9102.0,84.0
thyA_1_60_B_MM2,87.0,59.0,70.0,23.0,49.0,26.0,64.0,59.0,61.0,58.0,37.0,23.0,58.0,177.0,8.0,66.0,73.0,82.0,41.0,18.0
thyA_1_60_C,53.0,83.0,97.0,29.0,66.0,11.0,18.0,8.0,24.0,25.0,39.0,15.0,34.0,25.0,162.0,126.0,15.0,47.0,59.0,26.0
thyA_3_233_B_MM4,576.0,243.0,316.0,110.0,68.0,144.0,127.0,87.0,267.0,99.0,66.0,92.0,553.0,39.0,26.0,1536.0,321.0,678.0,359.0,112.0
thyA_3_233_B_MM5,1615.0,1121.0,1368.0,135.0,69.0,69.0,133.0,99.0,408.0,184.0,267.0,277.0,692.0,34.0,27.0,585.0,3448.0,4602.0,3574.0,121.0
thyA_3_233_B_MM6,16301.0,12020.0,11048.0,220.0,146.0,105.0,185.0,160.0,3621.0,706.0,4519.0,443.0,4712.0,30.0,96.0,620.0,1364.0,44080.0,11520.0,228.0
thyA_3_233_B_MM7,10688.0,8595.0,8165.0,90.0,56.0,49.0,225.0,365.0,4463.0,382.0,3461.0,286.0,4090.0,14.0,12.0,336.0,564.0,9722.0,39924.0,105.0
thyA_3_233_C,299.0,937.0,532.0,156.0,121.0,84.0,66.0,69.0,78.0,102.0,142.0,40.0,553.0,29.0,21.0,285.0,468.0,671.0,613.0,1544.0
