,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,11969.0,4948.0,3797.0,4885.0,3510.0,4203.0,5082.0,2602.0,1885.0,3910.0,1227.0,1254.0,3958.0,2707.0,1933.0,12213.0,6312.0,4353.0,1379.0,5895.0
folA_1_56_B_MM11,5197.0,8003.0,3376.0,3647.0,2341.0,2749.0,2977.0,2005.0,1470.0,3086.0,1022.0,973.0,3083.0,2888.0,970.0,10746.0,5773.0,3061.0,917.0,5881.0
folA_1_56_B_MM14,4183.0,4637.0,7193.0,3665.0,2640.0,2718.0,3191.0,2165.0,1957.0,2818.0,1378.0,879.0,2568.0,2358.0,1170.0,9621.0,6142.0,3488.0,1181.0,4580.0
folA_1_56_B_MM2,4567.0,2835.0,1800.0,5886.0,2189.0,2950.0,3069.0,1087.0,1070.0,2340.0,667.0,932.0,2435.0,1593.0,843.0,7818.0,4360.0,2535.0,577.0,3607.0
folA_1_56_B_MM3,2727.0,1698.0,1450.0,2216.0,3686.0,1818.0,1931.0,1202.0,753.0,1745.0,618.0,521.0,1693.0,1034.0,832.0,5309.0,3138.0,1560.0,444.0,3293.0
folA_1_56_B_MM6,4418.0,2865.0,1885.0,3176.0,2311.0,4967.0,3313.0,1586.0,1358.0,1996.0,934.0,866.0,3004.0,1837.0,898.0,8241.0,4573.0,2791.0,830.0,3953.0
folA_1_56_B_MM9,5968.0,3342.0,2471.0,4290.0,2515.0,3623.0,7520.0,1888.0,1391.0,2827.0,856.0,994.0,2428.0,1906.0,1218.0,9229.0,5468.0,3133.0,1094.0,5695.0
folA_1_56_C,1919.0,1502.0,671.0,1523.0,1066.0,1344.0,1415.0,1985.0,838.0,1205.0,527.0,588.0,1022.0,697.0,413.0,3584.0,2311.0,1674.0,447.0,1620.0
folA_3_242_B_MM3,3908.0,3912.0,3143.0,4225.0,2473.0,3054.0,3065.0,2683.0,5844.0,4033.0,1921.0,1120.0,3869.0,2695.0,2043.0,12925.0,7601.0,5287.0,1018.0,6114.0
folA_3_242_C,3663.0,2847.0,2084.0,2966.0,1868.0,2098.0,2560.0,1608.0,1578.0,5313.0,769.0,973.0,2755.0,1779.0,908.0,7037.0,6226.0,3086.0,1035.0,4372.0
negC_rand_42,1402.0,1056.0,918.0,1514.0,667.0,840.0,1305.0,644.0,738.0,1239.0,5058.0,233.0,877.0,749.0,474.0,2868.0,1903.0,1106.0,382.0,1585.0
thyA_1_60_B_MM12,1417.0,1311.0,978.0,1167.0,591.0,1015.0,1218.0,724.0,717.0,952.0,269.0,1788.0,1267.0,949.0,315.0,3543.0,2447.0,861.0,351.0,1666.0
thyA_1_60_B_MM13,3843.0,2835.0,2334.0,2753.0,2000.0,2606.0,2541.0,1588.0,1547.0,2517.0,1124.0,1416.0,6718.0,2601.0,907.0,8161.0,5505.0,2526.0,927.0,3797.0
thyA_1_60_B_MM2,2612.0,2500.0,1854.0,2181.0,1543.0,1985.0,1967.0,1223.0,1371.0,1765.0,505.0,759.0,1866.0,3838.0,936.0,5151.0,2560.0,2070.0,1063.0,2487.0
thyA_1_60_C,1622.0,1315.0,1610.0,1165.0,1201.0,1484.0,1350.0,672.0,872.0,1191.0,579.0,316.0,943.0,1065.0,1902.0,3335.0,2149.0,1474.0,325.0,1339.0
thyA_3_233_B_MM4,9523.0,7002.0,7650.0,6475.0,4970.0,7402.0,8666.0,3752.0,2933.0,6347.0,2474.0,2195.0,5569.0,3588.0,2488.0,28262.0,11117.0,6914.0,2445.0,9423.0
thyA_3_233_B_MM5,7882.0,5637.0,4004.0,5696.0,3662.0,4654.0,5734.0,2297.0,2514.0,6185.0,1792.0,1331.0,4180.0,2994.0,1611.0,14063.0,17963.0,5402.0,2109.0,7863.0
thyA_3_233_B_MM6,4098.0,3133.0,2152.0,3344.0,2750.0,3178.0,3508.0,2433.0,1247.0,3579.0,967.0,1285.0,2705.0,2206.0,1149.0,8928.0,6297.0,8644.0,1412.0,5014.0
thyA_3_233_B_MM7,1964.0,963.0,1137.0,1259.0,911.0,1529.0,1219.0,683.0,831.0,813.0,370.0,649.0,1356.0,1024.0,511.0,4163.0,2198.0,1480.0,1903.0,1579.0
thyA_3_233_C,7930.0,4951.0,6250.0,7952.0,5775.0,5779.0,6611.0,4235.0,3691.0,5322.0,2086.0,2149.0,5388.0,3067.0,2606.0,20088.0,12414.0,6822.0,2216.0,19346.0
