,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,11200.0,3093.0,2474.0,1140.0,784.0,753.0,790.0,811.0,357.0,612.0,663.0,1619.0,2716.0,2158.0,964.0,9090.0,4961.0,3586.0,1150.0,5300.0
folA_1_56_B_MM11,5030.0,10222.0,3130.0,1010.0,512.0,586.0,536.0,609.0,1123.0,1065.0,607.0,1530.0,2624.0,2281.0,974.0,10558.0,5115.0,2419.0,931.0,5004.0
folA_1_56_B_MM14,3699.0,3819.0,6691.0,682.0,406.0,571.0,364.0,468.0,1132.0,903.0,607.0,1116.0,1878.0,1211.0,705.0,8091.0,5459.0,2909.0,1309.0,5179.0
folA_1_56_B_MM2,572.0,534.0,327.0,3011.0,444.0,581.0,361.0,399.0,130.0,427.0,109.0,200.0,404.0,1060.0,486.0,4563.0,2257.0,916.0,512.0,2966.0
folA_1_56_B_MM3,412.0,168.0,131.0,516.0,1805.0,413.0,296.0,267.0,118.0,241.0,81.0,97.0,310.0,623.0,506.0,3897.0,1528.0,724.0,101.0,2176.0
folA_1_56_B_MM6,902.0,611.0,397.0,941.0,514.0,2519.0,681.0,410.0,85.0,426.0,137.0,327.0,596.0,1485.0,643.0,6809.0,2583.0,949.0,437.0,5110.0
folA_1_56_B_MM9,912.0,420.0,274.0,1103.0,464.0,776.0,2368.0,533.0,213.0,422.0,92.0,305.0,381.0,1348.0,509.0,6066.0,2393.0,1166.0,438.0,3607.0
folA_1_56_C,370.0,305.0,227.0,630.0,239.0,242.0,232.0,1652.0,76.0,190.0,44.0,230.0,227.0,516.0,211.0,3092.0,1653.0,951.0,125.0,1924.0
folA_3_242_B_MM3,1153.0,2698.0,2608.0,628.0,407.0,585.0,436.0,340.0,5874.0,1216.0,650.0,1454.0,2227.0,1233.0,1093.0,8336.0,5075.0,3006.0,676.0,6904.0
folA_3_242_C,720.0,697.0,769.0,890.0,331.0,610.0,401.0,402.0,1303.0,3679.0,176.0,477.0,740.0,1229.0,523.0,8487.0,5316.0,1995.0,638.0,3922.0
negC_rand_42,1114.0,775.0,674.0,138.0,93.0,83.0,135.0,188.0,150.0,172.0,1760.0,278.0,514.0,408.0,168.0,1880.0,1107.0,884.0,316.0,1218.0
thyA_1_60_B_MM12,1390.0,1202.0,762.0,328.0,162.0,320.0,185.0,196.0,427.0,449.0,398.0,2234.0,1882.0,436.0,701.0,3206.0,1306.0,1387.0,328.0,2025.0
thyA_1_60_B_MM13,3828.0,2875.0,2465.0,946.0,524.0,851.0,653.0,496.0,1672.0,1072.0,612.0,1292.0,8044.0,1416.0,577.0,8936.0,4340.0,3004.0,1079.0,4546.0
thyA_1_60_B_MM2,1613.0,1566.0,873.0,2675.0,1728.0,1795.0,776.0,1073.0,623.0,1406.0,429.0,584.0,1130.0,3521.0,1003.0,4284.0,3153.0,1614.0,393.0,2003.0
thyA_1_60_C,1316.0,1783.0,672.0,2056.0,742.0,1391.0,546.0,1205.0,509.0,972.0,167.0,247.0,354.0,920.0,2198.0,2224.0,1459.0,458.0,122.0,1220.0
thyA_3_233_B_MM4,7506.0,5564.0,4582.0,8401.0,4840.0,5645.0,4186.0,4706.0,2095.0,5115.0,674.0,2359.0,4273.0,2970.0,1258.0,30244.0,8734.0,4641.0,2244.0,11247.0
thyA_3_233_B_MM5,5081.0,4476.0,3654.0,5082.0,2718.0,4211.0,2275.0,3160.0,1156.0,4497.0,318.0,1175.0,4302.0,1708.0,576.0,12568.0,14868.0,4993.0,2142.0,7077.0
thyA_3_233_B_MM6,3764.0,1831.0,1308.0,2615.0,1050.0,2130.0,883.0,1384.0,883.0,2510.0,676.0,765.0,2263.0,1534.0,556.0,8760.0,4994.0,8391.0,1156.0,2899.0
thyA_3_233_B_MM7,1603.0,1301.0,721.0,984.0,399.0,472.0,428.0,660.0,817.0,853.0,162.0,481.0,1110.0,915.0,274.0,2897.0,2282.0,612.0,2709.0,1649.0
thyA_3_233_C,5048.0,4374.0,4484.0,7476.0,4966.0,4376.0,4208.0,4800.0,2824.0,3981.0,1547.0,1229.0,4198.0,1887.0,2428.0,16743.0,10698.0,6525.0,1923.0,18133.0
