,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5531.0,1254.0,914.0,741.0,401.0,539.0,606.0,600.0,324.0,721.0,441.0,492.0,1250.0,969.0,406.0,4999.0,2247.0,1117.0,380.0,2867.0
folA_1_56_B_MM11,1571.0,7370.0,1940.0,557.0,405.0,486.0,511.0,610.0,1023.0,900.0,590.0,609.0,1816.0,1337.0,599.0,6976.0,4675.0,2129.0,565.0,3452.0
folA_1_56_B_MM14,1094.0,2113.0,6830.0,542.0,350.0,438.0,466.0,530.0,821.0,809.0,498.0,638.0,1681.0,1327.0,560.0,7249.0,4354.0,1736.0,630.0,3754.0
folA_1_56_B_MM2,529.0,314.0,250.0,2317.0,225.0,330.0,417.0,332.0,174.0,387.0,134.0,210.0,489.0,563.0,186.0,3254.0,1560.0,581.0,254.0,2096.0
folA_1_56_B_MM3,330.0,202.0,173.0,395.0,1456.0,278.0,326.0,257.0,121.0,172.0,58.0,88.0,361.0,320.0,177.0,2451.0,1204.0,476.0,158.0,991.0
folA_1_56_B_MM6,612.0,409.0,307.0,573.0,394.0,2155.0,483.0,431.0,182.0,415.0,98.0,243.0,485.0,599.0,218.0,3935.0,2112.0,774.0,207.0,2284.0
folA_1_56_B_MM9,799.0,316.0,244.0,563.0,320.0,522.0,2569.0,596.0,198.0,451.0,178.0,190.0,418.0,648.0,323.0,4257.0,2158.0,879.0,313.0,2605.0
folA_1_56_C,415.0,201.0,147.0,299.0,115.0,193.0,172.0,1635.0,134.0,216.0,72.0,111.0,183.0,296.0,199.0,1824.0,1341.0,438.0,134.0,1023.0
folA_3_242_B_MM3,870.0,1627.0,1811.0,556.0,290.0,535.0,457.0,512.0,6679.0,1254.0,626.0,829.0,1869.0,1309.0,687.0,8983.0,5654.0,2617.0,845.0,5443.0
folA_3_242_C,587.0,606.0,518.0,558.0,272.0,441.0,268.0,467.0,749.0,4144.0,194.0,328.0,927.0,1158.0,524.0,6965.0,4225.0,1647.0,386.0,3097.0
negC_rand_42,347.0,341.0,413.0,196.0,81.0,168.0,144.0,188.0,339.0,303.0,2998.0,188.0,496.0,279.0,206.0,1365.0,842.0,595.0,148.0,1016.0
thyA_1_60_B_MM12,622.0,779.0,521.0,218.0,165.0,277.0,171.0,164.0,313.0,361.0,240.0,2249.0,691.0,497.0,299.0,3286.0,1778.0,1121.0,174.0,1284.0
thyA_1_60_B_MM13,1192.0,1624.0,1427.0,507.0,346.0,497.0,466.0,582.0,1067.0,958.0,673.0,1222.0,7646.0,1182.0,637.0,6741.0,3788.0,1985.0,666.0,3612.0
thyA_1_60_B_MM2,641.0,1110.0,673.0,810.0,579.0,626.0,480.0,800.0,486.0,1409.0,227.0,259.0,1009.0,3681.0,575.0,3177.0,2139.0,1009.0,277.0,1374.0
thyA_1_60_C,314.0,549.0,487.0,501.0,403.0,403.0,341.0,458.0,253.0,750.0,149.0,293.0,606.0,605.0,1822.0,2016.0,1538.0,732.0,156.0,754.0
thyA_3_233_B_MM4,3694.0,3876.0,4169.0,2984.0,1791.0,3244.0,2680.0,3138.0,2134.0,6107.0,1372.0,1890.0,4951.0,2382.0,1017.0,28857.0,9822.0,4343.0,1671.0,7188.0
thyA_3_233_B_MM5,2482.0,2903.0,2742.0,2118.0,1094.0,1606.0,1691.0,1889.0,1250.0,3846.0,998.0,1277.0,3403.0,2009.0,1294.0,9803.0,16514.0,3337.0,1306.0,5686.0
thyA_3_233_B_MM6,1417.0,1217.0,1004.0,842.0,466.0,716.0,728.0,982.0,662.0,1745.0,445.0,878.0,2037.0,1103.0,627.0,6258.0,5291.0,8461.0,637.0,4124.0
thyA_3_233_B_MM7,708.0,788.0,561.0,381.0,205.0,259.0,294.0,368.0,541.0,567.0,195.0,354.0,539.0,357.0,353.0,1619.0,1680.0,940.0,2845.0,1406.0
thyA_3_233_C,2217.0,2856.0,3255.0,2542.0,1862.0,2316.0,1885.0,2660.0,2095.0,5189.0,1164.0,1501.0,3828.0,1442.0,1133.0,13288.0,7622.0,4957.0,2100.0,20253.0
