,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,16665.0,5460.0,4006.0,4154.0,2491.0,2746.0,2501.0,3605.0,1375.0,2819.0,2303.0,2268.0,5092.0,1898.0,697.0,11703.0,6445.0,4205.0,1737.0,7182.0
folA_1_56_B_MM11,6872.0,12684.0,4993.0,2511.0,2289.0,1893.0,1812.0,2820.0,2189.0,2600.0,1553.0,1658.0,4412.0,1249.0,661.0,8109.0,6385.0,4001.0,1459.0,4080.0
folA_1_56_B_MM14,4590.0,5025.0,10120.0,2708.0,1792.0,1708.0,1703.0,2452.0,1710.0,2315.0,1291.0,1744.0,3466.0,1447.0,542.0,8185.0,5934.0,3101.0,1425.0,4096.0
folA_1_56_B_MM2,2651.0,1736.0,791.0,5821.0,1288.0,2044.0,2014.0,1514.0,603.0,1513.0,434.0,705.0,1530.0,740.0,244.0,4116.0,2336.0,1382.0,659.0,2333.0
folA_1_56_B_MM3,1702.0,1184.0,636.0,2109.0,3718.0,1462.0,1600.0,1734.0,429.0,884.0,339.0,556.0,1590.0,614.0,273.0,3576.0,2045.0,1155.0,487.0,1314.0
folA_1_56_B_MM6,2572.0,1656.0,1203.0,3317.0,2049.0,4534.0,2087.0,2723.0,919.0,1906.0,510.0,1068.0,1530.0,768.0,257.0,4385.0,2945.0,1788.0,445.0,2160.0
folA_1_56_B_MM9,3056.0,1302.0,755.0,3274.0,1707.0,2487.0,5213.0,2643.0,595.0,1921.0,603.0,567.0,1344.0,851.0,395.0,5614.0,3036.0,1889.0,1014.0,3005.0
folA_1_56_C,1739.0,1043.0,559.0,1581.0,535.0,1271.0,987.0,3582.0,400.0,1037.0,250.0,410.0,840.0,275.0,243.0,2154.0,1816.0,939.0,353.0,1336.0
folA_3_242_B_MM3,2595.0,3012.0,3577.0,1981.0,1295.0,1729.0,1293.0,2365.0,7152.0,2968.0,1372.0,1341.0,2814.0,1079.0,430.0,7912.0,5815.0,4019.0,1353.0,4724.0
folA_3_242_C,2240.0,1719.0,1473.0,2889.0,1564.0,1816.0,1219.0,2153.0,1324.0,5511.0,582.0,890.0,2289.0,820.0,373.0,5655.0,4026.0,2408.0,843.0,2388.0
negC_rand_42,1720.0,911.0,910.0,987.0,340.0,560.0,569.0,974.0,699.0,694.0,5854.0,506.0,944.0,273.0,196.0,1241.0,1111.0,1158.0,317.0,1082.0
thyA_1_60_B_MM12,2802.0,2115.0,1430.0,966.0,686.0,833.0,562.0,1025.0,813.0,1124.0,694.0,3210.0,1614.0,488.0,341.0,4073.0,2929.0,2475.0,471.0,1535.0
thyA_1_60_B_MM13,5034.0,3725.0,2746.0,2476.0,1657.0,1810.0,2010.0,2149.0,1894.0,2357.0,1192.0,3328.0,8788.0,1031.0,653.0,5970.0,4137.0,3300.0,1352.0,3323.0
thyA_1_60_B_MM2,1337.0,1417.0,709.0,1382.0,1000.0,1071.0,767.0,1408.0,534.0,1304.0,259.0,378.0,1038.0,2597.0,753.0,2697.0,1571.0,846.0,229.0,1300.0
thyA_1_60_C,607.0,604.0,608.0,948.0,708.0,691.0,459.0,508.0,251.0,656.0,181.0,362.0,546.0,782.0,1043.0,1611.0,1321.0,716.0,153.0,477.0
thyA_3_233_B_MM4,8529.0,4665.0,4370.0,4914.0,2796.0,4512.0,3708.0,4964.0,2037.0,5046.0,1468.0,2336.0,4071.0,1734.0,668.0,21191.0,9830.0,5200.0,1909.0,6480.0
thyA_3_233_B_MM5,7077.0,4255.0,3516.0,3845.0,2147.0,2408.0,2754.0,3014.0,1245.0,3652.0,1437.0,1929.0,3548.0,1419.0,885.0,8501.0,13399.0,4404.0,2018.0,4860.0
thyA_3_233_B_MM6,4629.0,2314.0,1431.0,2167.0,1327.0,1742.0,1449.0,2907.0,1158.0,2204.0,724.0,1598.0,2831.0,759.0,355.0,5885.0,6735.0,8977.0,1032.0,4187.0
thyA_3_233_B_MM7,2886.0,2050.0,1040.0,1173.0,750.0,717.0,673.0,1461.0,1079.0,942.0,626.0,805.0,1098.0,325.0,285.0,1803.0,2164.0,1858.0,3292.0,1514.0
thyA_3_233_C,4586.0,3688.0,3436.0,3800.0,2752.0,3075.0,2645.0,3872.0,1718.0,4501.0,1374.0,2169.0,3456.0,936.0,757.0,12058.0,8351.0,6491.0,3142.0,14049.0
