,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,10750.0,2692.0,1868.0,251.0,196.0,281.0,194.0,213.0,292.0,391.0,582.0,469.0,2102.0,1686.0,850.0,9404.0,3823.0,2277.0,1000.0,4724.0
folA_1_56_B_MM11,3118.0,10930.0,2900.0,250.0,176.0,238.0,198.0,162.0,793.0,489.0,627.0,458.0,2198.0,1804.0,981.0,8287.0,4840.0,2631.0,996.0,4114.0
folA_1_56_B_MM14,2241.0,3152.0,9805.0,190.0,127.0,171.0,193.0,201.0,675.0,392.0,644.0,447.0,2092.0,1934.0,718.0,7799.0,4150.0,2146.0,965.0,4086.0
folA_1_56_B_MM2,181.0,179.0,85.0,1037.0,61.0,92.0,114.0,64.0,55.0,83.0,39.0,54.0,139.0,490.0,187.0,2103.0,758.0,302.0,139.0,1205.0
folA_1_56_B_MM3,129.0,81.0,61.0,88.0,640.0,56.0,66.0,67.0,43.0,38.0,30.0,25.0,133.0,309.0,221.0,1589.0,577.0,219.0,81.0,774.0
folA_1_56_B_MM6,225.0,172.0,120.0,153.0,97.0,1194.0,146.0,89.0,72.0,135.0,46.0,57.0,195.0,606.0,259.0,2976.0,1311.0,473.0,119.0,1647.0
folA_1_56_B_MM9,278.0,159.0,82.0,206.0,77.0,196.0,1407.0,130.0,64.0,105.0,52.0,66.0,150.0,728.0,415.0,3848.0,1159.0,614.0,196.0,2366.0
folA_1_56_C,78.0,63.0,41.0,67.0,28.0,46.0,47.0,604.0,22.0,54.0,12.0,16.0,69.0,211.0,215.0,1010.0,508.0,217.0,56.0,687.0
folA_3_242_B_MM3,501.0,961.0,1762.0,157.0,81.0,197.0,129.0,178.0,5211.0,484.0,411.0,357.0,1533.0,1325.0,670.0,8447.0,5005.0,2711.0,945.0,4727.0
folA_3_242_C,329.0,310.0,284.0,179.0,83.0,143.0,99.0,97.0,394.0,2787.0,90.0,112.0,481.0,1200.0,630.0,7287.0,3959.0,1483.0,496.0,3187.0
negC_rand_42,548.0,502.0,519.0,64.0,40.0,53.0,56.0,59.0,280.0,125.0,3380.0,123.0,494.0,303.0,241.0,1485.0,901.0,715.0,229.0,1051.0
thyA_1_60_B_MM12,686.0,568.0,399.0,49.0,54.0,78.0,62.0,49.0,243.0,169.0,165.0,1469.0,545.0,340.0,204.0,2127.0,895.0,688.0,144.0,981.0
thyA_1_60_B_MM13,2642.0,2189.0,2041.0,213.0,173.0,228.0,214.0,196.0,987.0,552.0,606.0,763.0,9900.0,1617.0,827.0,8621.0,4509.0,2873.0,1204.0,4334.0
thyA_1_60_B_MM2,1436.0,1680.0,1110.0,850.0,719.0,938.0,655.0,809.0,591.0,1877.0,315.0,175.0,1295.0,5390.0,879.0,4473.0,2601.0,1657.0,555.0,1878.0
thyA_1_60_C,764.0,986.0,763.0,581.0,487.0,549.0,481.0,368.0,331.0,924.0,221.0,206.0,747.0,798.0,2813.0,2337.0,1621.0,872.0,227.0,967.0
thyA_3_233_B_MM4,6464.0,4650.0,4800.0,2131.0,1312.0,2474.0,2319.0,1839.0,1925.0,5928.0,1338.0,1067.0,5101.0,2528.0,1185.0,34402.0,9775.0,5014.0,2308.0,6653.0
thyA_3_233_B_MM5,4214.0,3198.0,2857.0,1094.0,471.0,901.0,1136.0,825.0,1003.0,2986.0,767.0,496.0,3253.0,1698.0,1421.0,9086.0,17344.0,3435.0,1301.0,5093.0
thyA_3_233_B_MM6,2690.0,1580.0,1104.0,477.0,217.0,363.0,363.0,483.0,638.0,1311.0,421.0,480.0,2041.0,1172.0,634.0,6450.0,5570.0,10693.0,966.0,4387.0
thyA_3_233_B_MM7,1468.0,1062.0,830.0,190.0,99.0,125.0,141.0,209.0,528.0,374.0,220.0,171.0,645.0,500.0,361.0,2122.0,1649.0,1178.0,4579.0,1462.0
thyA_3_233_C,4267.0,3676.0,3951.0,1669.0,1262.0,1668.0,1964.0,1591.0,1965.0,4809.0,1073.0,793.0,3783.0,1712.0,1132.0,13491.0,7553.0,5189.0,2810.0,22991.0
