,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,30358.0,12098.0,9331.0,714.0,388.0,748.0,516.0,367.0,544.0,725.0,2806.0,2310.0,9703.0,387.0,187.0,4702.0,4830.0,10821.0,3950.0,1039.0
folA_1_56_B_MM11,14046.0,31286.0,11156.0,566.0,363.0,559.0,402.0,290.0,3345.0,1446.0,2715.0,2566.0,9604.0,730.0,318.0,3454.0,6089.0,7676.0,3436.0,1340.0
folA_1_56_B_MM14,9376.0,13988.0,24767.0,728.0,492.0,444.0,579.0,332.0,5418.0,1114.0,3217.0,2579.0,9395.0,253.0,149.0,4137.0,8334.0,9928.0,4099.0,1056.0
folA_1_56_B_MM2,574.0,396.0,189.0,1252.0,278.0,278.0,442.0,241.0,111.0,230.0,104.0,162.0,351.0,77.0,56.0,655.0,266.0,239.0,117.0,385.0
folA_1_56_B_MM3,273.0,195.0,146.0,224.0,540.0,281.0,189.0,130.0,155.0,166.0,63.0,96.0,298.0,71.0,82.0,802.0,219.0,166.0,36.0,249.0
folA_1_56_B_MM6,576.0,747.0,431.0,515.0,339.0,1116.0,575.0,355.0,136.0,319.0,164.0,141.0,552.0,191.0,49.0,1136.0,493.0,342.0,108.0,365.0
folA_1_56_B_MM9,1061.0,324.0,198.0,534.0,316.0,558.0,1372.0,269.0,186.0,333.0,145.0,197.0,563.0,186.0,120.0,1076.0,462.0,458.0,147.0,761.0
folA_1_56_C,287.0,215.0,118.0,255.0,159.0,193.0,156.0,486.0,100.0,150.0,39.0,109.0,174.0,83.0,1.0,338.0,203.0,238.0,67.0,120.0
folA_3_242_B_MM3,1141.0,5607.0,7085.0,574.0,219.0,394.0,218.0,275.0,9379.0,1442.0,3311.0,1415.0,9115.0,261.0,136.0,2934.0,3659.0,8709.0,2269.0,1599.0
folA_3_242_C,523.0,787.0,889.0,529.0,187.0,353.0,210.0,291.0,2435.0,2415.0,361.0,606.0,1157.0,160.0,75.0,1459.0,1800.0,2275.0,1130.0,722.0
negC_rand_42,3007.0,2438.0,2436.0,168.0,60.0,137.0,71.0,85.0,1130.0,359.0,11240.0,671.0,2095.0,88.0,77.0,453.0,716.0,2771.0,918.0,339.0
thyA_1_60_B_MM12,4598.0,4047.0,2170.0,166.0,126.0,255.0,207.0,299.0,1045.0,649.0,537.0,4827.0,2566.0,144.0,19.0,1217.0,1403.0,2309.0,460.0,557.0
thyA_1_60_B_MM13,10270.0,9558.0,9762.0,312.0,302.0,418.0,584.0,316.0,3806.0,1021.0,2993.0,3640.0,26996.0,345.0,109.0,2760.0,4200.0,8143.0,2972.0,674.0
thyA_1_60_B_MM2,302.0,391.0,216.0,197.0,152.0,194.0,158.0,225.0,127.0,251.0,77.0,106.0,218.0,696.0,115.0,675.0,359.0,248.0,115.0,309.0
thyA_1_60_C,208.0,196.0,133.0,110.0,150.0,86.0,72.0,45.0,31.0,151.0,57.0,91.0,100.0,78.0,324.0,291.0,207.0,134.0,69.0,152.0
thyA_3_233_B_MM4,2542.0,2046.0,2033.0,681.0,595.0,643.0,858.0,562.0,840.0,1238.0,349.0,791.0,1960.0,572.0,319.0,10022.0,5107.0,7269.0,2556.0,2347.0
thyA_3_233_B_MM5,6113.0,5705.0,4635.0,441.0,310.0,361.0,493.0,271.0,1742.0,2001.0,552.0,1683.0,2514.0,361.0,101.0,3690.0,13018.0,10129.0,4410.0,1260.0
thyA_3_233_B_MM6,8592.0,8097.0,6187.0,275.0,241.0,354.0,332.0,543.0,2151.0,2375.0,2227.0,2181.0,5194.0,216.0,141.0,2847.0,6859.0,26188.0,4743.0,1105.0
thyA_3_233_B_MM7,4814.0,2883.0,3052.0,119.0,109.0,184.0,215.0,87.0,1955.0,770.0,1052.0,1195.0,3017.0,65.0,54.0,1693.0,2386.0,3260.0,7909.0,572.0
thyA_3_233_C,1316.0,850.0,827.0,608.0,396.0,463.0,484.0,274.0,1104.0,801.0,485.0,522.0,742.0,242.0,155.0,4747.0,3410.0,5901.0,1640.0,4977.0
