,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6170.0,1813.0,1171.0,2206.0,1436.0,2004.0,1769.0,1438.0,558.0,1850.0,608.0,638.0,1599.0,971.0,659.0,7535.0,2906.0,1710.0,493.0,2638.0
folA_1_56_B_MM11,2138.0,4749.0,1148.0,2065.0,1077.0,1651.0,1073.0,1179.0,811.0,2188.0,342.0,738.0,1324.0,1233.0,495.0,7236.0,3359.0,1278.0,371.0,3250.0
folA_1_56_B_MM14,1223.0,1603.0,3216.0,1952.0,1007.0,1291.0,1189.0,1376.0,1214.0,1578.0,459.0,587.0,1138.0,721.0,505.0,5703.0,3048.0,1371.0,405.0,2677.0
folA_1_56_B_MM2,2008.0,1546.0,855.0,3938.0,1280.0,1448.0,1801.0,1054.0,515.0,1433.0,415.0,719.0,1515.0,731.0,348.0,5093.0,2500.0,1313.0,437.0,3294.0
folA_1_56_B_MM3,1259.0,894.0,581.0,1180.0,2297.0,953.0,1018.0,746.0,369.0,920.0,272.0,409.0,1016.0,418.0,280.0,4377.0,1685.0,704.0,209.0,2115.0
folA_1_56_B_MM6,2465.0,1604.0,1248.0,1975.0,1208.0,3643.0,1950.0,1628.0,657.0,1459.0,357.0,521.0,1781.0,1129.0,332.0,7996.0,3936.0,1275.0,362.0,2660.0
folA_1_56_B_MM9,2700.0,946.0,696.0,1933.0,1064.0,1906.0,4009.0,1090.0,817.0,1505.0,484.0,635.0,1243.0,863.0,482.0,6026.0,2483.0,1311.0,430.0,3940.0
folA_1_56_C,1336.0,876.0,333.0,1099.0,563.0,601.0,697.0,1564.0,513.0,731.0,280.0,228.0,690.0,404.0,34.0,2856.0,1612.0,1070.0,214.0,1243.0
folA_3_242_B_MM3,1643.0,1899.0,1336.0,2256.0,1308.0,1780.0,1413.0,1625.0,2833.0,2134.0,1022.0,721.0,1863.0,1054.0,711.0,8991.0,3987.0,1789.0,303.0,2820.0
folA_3_242_C,1467.0,1185.0,1020.0,1915.0,963.0,1178.0,1397.0,1102.0,767.0,3450.0,482.0,925.0,1228.0,437.0,305.0,5889.0,3574.0,1301.0,549.0,3085.0
negC_rand_42,563.0,317.0,309.0,661.0,251.0,389.0,192.0,400.0,344.0,549.0,2286.0,183.0,323.0,205.0,228.0,1295.0,832.0,453.0,130.0,960.0
thyA_1_60_B_MM12,1191.0,912.0,627.0,529.0,525.0,782.0,827.0,571.0,361.0,885.0,162.0,1418.0,579.0,335.0,99.0,2752.0,1455.0,721.0,73.0,1426.0
thyA_1_60_B_MM13,1562.0,1210.0,1287.0,1180.0,1059.0,1383.0,1300.0,1076.0,699.0,1802.0,457.0,942.0,4234.0,821.0,482.0,6595.0,4545.0,1394.0,324.0,1595.0
thyA_1_60_B_MM2,918.0,852.0,731.0,968.0,724.0,875.0,745.0,906.0,606.0,1035.0,175.0,283.0,775.0,1731.0,414.0,2933.0,1730.0,848.0,322.0,1116.0
thyA_1_60_C,538.0,637.0,421.0,676.0,733.0,429.0,406.0,330.0,126.0,713.0,171.0,295.0,394.0,279.0,726.0,1711.0,931.0,539.0,137.0,1003.0
thyA_3_233_B_MM4,4735.0,4342.0,4902.0,4633.0,3323.0,5052.0,4281.0,3794.0,2289.0,4758.0,974.0,1963.0,3893.0,2574.0,1840.0,18325.0,8944.0,4476.0,1056.0,7546.0
thyA_3_233_B_MM5,3579.0,3306.0,2532.0,3210.0,2105.0,3010.0,3019.0,1922.0,1617.0,3738.0,663.0,1715.0,2609.0,1689.0,667.0,8080.0,9077.0,2805.0,872.0,4364.0
thyA_3_233_B_MM6,1652.0,1236.0,876.0,1370.0,1150.0,1435.0,1390.0,1489.0,456.0,1854.0,415.0,719.0,1220.0,735.0,531.0,4998.0,3683.0,4615.0,649.0,2572.0
thyA_3_233_B_MM7,769.0,414.0,336.0,408.0,338.0,753.0,477.0,459.0,315.0,536.0,149.0,405.0,526.0,254.0,149.0,2906.0,1240.0,470.0,984.0,1129.0
thyA_3_233_C,3742.0,2218.0,2244.0,4266.0,2908.0,3044.0,3044.0,2539.0,2078.0,3092.0,736.0,1534.0,2199.0,1713.0,1066.0,13780.0,5947.0,3080.0,741.0,11831.0
