,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,7658.0,1743.0,1493.0,202.0,117.0,187.0,158.0,89.0,125.0,190.0,286.0,361.0,1441.0,1072.0,460.0,5208.0,2702.0,2089.0,654.0,2685.0
folA_1_56_B_MM11,2420.0,8006.0,1838.0,186.0,74.0,126.0,113.0,82.0,512.0,249.0,296.0,348.0,1511.0,1258.0,615.0,6854.0,2915.0,1649.0,668.0,3076.0
folA_1_56_B_MM14,1878.0,2132.0,5654.0,152.0,85.0,123.0,97.0,84.0,494.0,223.0,385.0,377.0,1057.0,901.0,444.0,4710.0,3015.0,1751.0,725.0,2998.0
folA_1_56_B_MM2,81.0,95.0,51.0,849.0,36.0,74.0,113.0,24.0,32.0,66.0,25.0,16.0,82.0,311.0,174.0,1258.0,565.0,260.0,77.0,781.0
folA_1_56_B_MM3,88.0,54.0,33.0,59.0,435.0,57.0,19.0,20.0,18.0,25.0,14.0,18.0,59.0,190.0,177.0,856.0,283.0,145.0,22.0,589.0
folA_1_56_B_MM6,214.0,137.0,86.0,108.0,66.0,819.0,98.0,32.0,37.0,61.0,27.0,51.0,125.0,494.0,234.0,1926.0,632.0,306.0,140.0,1466.0
folA_1_56_B_MM9,205.0,94.0,66.0,148.0,50.0,151.0,1116.0,42.0,40.0,71.0,20.0,39.0,117.0,592.0,317.0,2284.0,788.0,273.0,133.0,1443.0
folA_1_56_C,60.0,44.0,26.0,44.0,19.0,45.0,31.0,399.0,14.0,36.0,3.0,16.0,32.0,137.0,56.0,590.0,287.0,175.0,31.0,298.0
folA_3_242_B_MM3,405.0,928.0,1021.0,134.0,64.0,114.0,84.0,55.0,3474.0,224.0,226.0,288.0,1166.0,724.0,551.0,4932.0,3037.0,1654.0,425.0,3494.0
folA_3_242_C,239.0,218.0,190.0,160.0,58.0,86.0,57.0,47.0,342.0,1733.0,54.0,65.0,240.0,744.0,292.0,5122.0,2535.0,946.0,312.0,2234.0
negC_rand_42,532.0,409.0,354.0,57.0,24.0,30.0,35.0,27.0,69.0,63.0,1681.0,118.0,385.0,271.0,103.0,1203.0,718.0,658.0,194.0,803.0
thyA_1_60_B_MM12,537.0,471.0,209.0,53.0,30.0,40.0,46.0,18.0,119.0,87.0,108.0,907.0,479.0,190.0,174.0,1160.0,385.0,440.0,68.0,616.0
thyA_1_60_B_MM13,2004.0,1636.0,1570.0,203.0,90.0,161.0,158.0,85.0,676.0,309.0,361.0,470.0,6496.0,965.0,402.0,5974.0,3062.0,2124.0,704.0,2681.0
thyA_1_60_B_MM2,1069.0,1088.0,648.0,833.0,386.0,683.0,417.0,334.0,397.0,953.0,220.0,226.0,703.0,2965.0,497.0,2961.0,1876.0,1022.0,314.0,1292.0
thyA_1_60_C,791.0,973.0,458.0,539.0,235.0,415.0,217.0,339.0,262.0,597.0,121.0,50.0,259.0,544.0,1724.0,1445.0,994.0,429.0,144.0,753.0
thyA_3_233_B_MM4,4087.0,3449.0,2520.0,1696.0,794.0,1265.0,1388.0,830.0,987.0,2552.0,443.0,579.0,2629.0,1590.0,695.0,22562.0,5308.0,3167.0,1202.0,5746.0
thyA_3_233_B_MM5,2635.0,2385.0,1939.0,869.0,357.0,776.0,576.0,513.0,718.0,1951.0,223.0,257.0,2485.0,941.0,364.0,7116.0,11453.0,2777.0,1042.0,3695.0
thyA_3_233_B_MM6,2161.0,1103.0,698.0,621.0,170.0,358.0,229.0,212.0,464.0,904.0,316.0,211.0,1220.0,651.0,314.0,5300.0,2961.0,6865.0,660.0,1919.0
thyA_3_233_B_MM7,816.0,657.0,357.0,157.0,58.0,97.0,100.0,70.0,345.0,327.0,93.0,124.0,650.0,452.0,208.0,1736.0,1301.0,576.0,2351.0,920.0
thyA_3_233_C,2846.0,2719.0,2531.0,1618.0,971.0,986.0,1365.0,782.0,1301.0,1983.0,656.0,362.0,2487.0,1108.0,1227.0,9310.0,5768.0,3789.0,1077.0,14443.0
