,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,12350.0,3097.0,2377.0,146.0,90.0,137.0,114.0,168.0,221.0,323.0,858.0,486.0,2301.0,2331.0,911.0,11409.0,4561.0,2659.0,1137.0,5770.0
folA_1_56_B_MM11,4021.0,14134.0,4349.0,152.0,211.0,123.0,140.0,115.0,1032.0,447.0,895.0,697.0,3608.0,2301.0,1198.0,11384.0,6191.0,3423.0,1061.0,4913.0
folA_1_56_B_MM14,2684.0,4241.0,12413.0,111.0,77.0,99.0,139.0,150.0,880.0,407.0,939.0,641.0,2758.0,2642.0,983.0,10531.0,5885.0,2782.0,1124.0,4657.0
folA_1_56_B_MM2,81.0,86.0,34.0,632.0,39.0,30.0,75.0,24.0,29.0,37.0,15.0,19.0,76.0,392.0,131.0,1124.0,456.0,121.0,67.0,622.0
folA_1_56_B_MM3,55.0,52.0,34.0,74.0,455.0,37.0,32.0,51.0,20.0,24.0,11.0,11.0,62.0,260.0,196.0,850.0,260.0,87.0,35.0,370.0
folA_1_56_B_MM6,137.0,100.0,73.0,106.0,58.0,676.0,56.0,77.0,32.0,73.0,32.0,21.0,186.0,466.0,212.0,1592.0,595.0,236.0,61.0,843.0
folA_1_56_B_MM9,196.0,70.0,56.0,98.0,61.0,140.0,985.0,61.0,38.0,73.0,33.0,19.0,106.0,730.0,457.0,2699.0,824.0,236.0,129.0,1933.0
folA_1_56_C,49.0,36.0,17.0,44.0,25.0,31.0,23.0,356.0,15.0,24.0,4.0,7.0,27.0,133.0,114.0,477.0,228.0,75.0,26.0,375.0
folA_3_242_B_MM3,431.0,1441.0,2567.0,101.0,63.0,115.0,118.0,98.0,7011.0,462.0,624.0,428.0,2305.0,1855.0,812.0,11814.0,6824.0,3578.0,1277.0,6199.0
folA_3_242_C,256.0,284.0,257.0,157.0,77.0,89.0,58.0,79.0,465.0,3031.0,100.0,94.0,353.0,1837.0,660.0,9581.0,4644.0,1691.0,481.0,3827.0
negC_rand_42,861.0,570.0,678.0,59.0,16.0,46.0,47.0,23.0,312.0,168.0,4322.0,132.0,779.0,422.0,239.0,1851.0,1110.0,998.0,275.0,1177.0
thyA_1_60_B_MM12,661.0,585.0,404.0,38.0,14.0,24.0,26.0,20.0,298.0,151.0,183.0,1370.0,476.0,492.0,389.0,1984.0,987.0,552.0,138.0,997.0
thyA_1_60_B_MM13,2683.0,2750.0,2802.0,218.0,117.0,121.0,189.0,90.0,1352.0,539.0,1073.0,816.0,11271.0,1965.0,941.0,10309.0,5511.0,2994.0,1349.0,4322.0
thyA_1_60_B_MM2,1718.0,2636.0,1729.0,642.0,528.0,708.0,610.0,625.0,844.0,2501.0,384.0,201.0,1866.0,5676.0,1006.0,5028.0,3061.0,1822.0,494.0,1815.0
thyA_1_60_C,833.0,1059.0,1029.0,421.0,645.0,492.0,471.0,248.0,564.0,1117.0,242.0,218.0,1007.0,1040.0,2767.0,2918.0,1893.0,1222.0,272.0,928.0
thyA_3_233_B_MM4,9084.0,6568.0,6675.0,1215.0,695.0,1609.0,2049.0,1341.0,3424.0,8017.0,2029.0,777.0,6977.0,3017.0,1455.0,38889.0,11992.0,6792.0,2573.0,7524.0
thyA_3_233_B_MM5,5435.0,3783.0,3863.0,666.0,316.0,490.0,762.0,360.0,1167.0,4059.0,1552.0,521.0,4079.0,2384.0,1387.0,11753.0,20627.0,3829.0,1783.0,7908.0
thyA_3_233_B_MM6,2803.0,1931.0,1481.0,198.0,116.0,164.0,239.0,219.0,794.0,1351.0,633.0,360.0,2352.0,1348.0,735.0,7981.0,6499.0,11808.0,943.0,4814.0
thyA_3_233_B_MM7,1833.0,1389.0,959.0,87.0,41.0,63.0,105.0,113.0,1036.0,389.0,352.0,190.0,1337.0,690.0,391.0,2892.0,2053.0,1914.0,4848.0,1599.0
thyA_3_233_C,5258.0,4788.0,5563.0,1022.0,944.0,1381.0,1543.0,892.0,2467.0,7390.0,1730.0,553.0,5532.0,1818.0,1451.0,19404.0,9711.0,6530.0,3486.0,28210.0
