,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,2946.0,756.0,547.0,1131.0,781.0,770.0,807.0,826.0,236.0,846.0,212.0,519.0,646.0,446.0,229.0,2233.0,1667.0,864.0,221.0,1312.0
folA_1_56_B_MM11,1115.0,2663.0,513.0,1005.0,488.0,613.0,553.0,693.0,389.0,828.0,198.0,416.0,604.0,450.0,280.0,2533.0,1473.0,620.0,198.0,1208.0
folA_1_56_B_MM14,813.0,811.0,1809.0,725.0,461.0,649.0,432.0,455.0,288.0,603.0,134.0,323.0,433.0,339.0,177.0,2085.0,1594.0,734.0,219.0,1238.0
folA_1_56_B_MM2,602.0,641.0,366.0,2555.0,451.0,686.0,491.0,416.0,245.0,563.0,148.0,265.0,402.0,255.0,156.0,1496.0,1048.0,424.0,198.0,949.0
folA_1_56_B_MM3,473.0,237.0,230.0,640.0,1290.0,438.0,358.0,257.0,123.0,365.0,110.0,149.0,300.0,141.0,142.0,1162.0,554.0,345.0,69.0,541.0
folA_1_56_B_MM6,1156.0,865.0,483.0,1015.0,668.0,2102.0,930.0,502.0,168.0,689.0,206.0,389.0,635.0,440.0,164.0,2157.0,1229.0,411.0,240.0,1296.0
folA_1_56_B_MM9,961.0,554.0,323.0,1102.0,601.0,1004.0,2094.0,502.0,277.0,749.0,165.0,371.0,470.0,474.0,206.0,2149.0,1118.0,578.0,216.0,1113.0
folA_1_56_C,524.0,334.0,177.0,420.0,259.0,252.0,232.0,948.0,84.0,265.0,60.0,213.0,193.0,101.0,32.0,820.0,506.0,342.0,54.0,388.0
folA_3_242_B_MM3,817.0,875.0,737.0,842.0,465.0,631.0,701.0,405.0,2058.0,880.0,229.0,491.0,706.0,409.0,304.0,2456.0,1630.0,785.0,161.0,1676.0
folA_3_242_C,827.0,552.0,480.0,1051.0,438.0,684.0,667.0,411.0,469.0,2426.0,154.0,339.0,426.0,349.0,116.0,2255.0,1448.0,529.0,130.0,997.0
negC_rand_42,271.0,183.0,150.0,208.0,128.0,124.0,147.0,193.0,71.0,141.0,610.0,126.0,137.0,105.0,37.0,524.0,359.0,203.0,72.0,312.0
thyA_1_60_B_MM12,309.0,355.0,176.0,296.0,190.0,398.0,239.0,155.0,154.0,341.0,138.0,756.0,540.0,189.0,216.0,921.0,480.0,474.0,51.0,471.0
thyA_1_60_B_MM13,753.0,640.0,603.0,844.0,426.0,935.0,764.0,423.0,414.0,682.0,191.0,365.0,2112.0,402.0,169.0,1955.0,1246.0,718.0,171.0,981.0
thyA_1_60_B_MM2,424.0,373.0,228.0,614.0,337.0,386.0,237.0,197.0,210.0,353.0,108.0,154.0,303.0,880.0,239.0,946.0,1021.0,399.0,123.0,497.0
thyA_1_60_C,288.0,425.0,165.0,453.0,154.0,322.0,145.0,225.0,128.0,287.0,41.0,72.0,96.0,232.0,570.0,679.0,463.0,158.0,33.0,262.0
thyA_3_233_B_MM4,1856.0,1716.0,1084.0,2344.0,1185.0,1557.0,1386.0,1057.0,591.0,1577.0,152.0,676.0,1135.0,901.0,405.0,7566.0,2632.0,1340.0,524.0,2866.0
thyA_3_233_B_MM5,1280.0,1347.0,975.0,1884.0,817.0,1419.0,1047.0,961.0,455.0,1509.0,102.0,440.0,1386.0,550.0,184.0,3432.0,4150.0,1304.0,470.0,1724.0
thyA_3_233_B_MM6,977.0,508.0,356.0,1105.0,402.0,1009.0,434.0,587.0,218.0,806.0,218.0,318.0,671.0,330.0,176.0,2227.0,1525.0,2141.0,284.0,725.0
thyA_3_233_B_MM7,333.0,287.0,109.0,393.0,137.0,223.0,216.0,243.0,143.0,347.0,30.0,124.0,294.0,263.0,89.0,738.0,624.0,156.0,655.0,333.0
thyA_3_233_C,1150.0,1156.0,1051.0,1930.0,1208.0,1033.0,1442.0,1032.0,908.0,1156.0,532.0,511.0,1034.0,514.0,716.0,4271.0,2890.0,1770.0,524.0,4581.0
