,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,20721.0,8411.0,8792.0,470.0,296.0,450.0,440.0,377.0,121.0,231.0,1155.0,4231.0,6136.0,219.0,171.0,2883.0,4722.0,16774.0,2156.0,949.0
folA_1_56_B_MM11,16495.0,34692.0,13884.0,1089.0,207.0,182.0,163.0,259.0,1837.0,371.0,1778.0,3624.0,8352.0,162.0,109.0,2559.0,4255.0,13132.0,3647.0,487.0
folA_1_56_B_MM14,13079.0,18424.0,17014.0,216.0,152.0,295.0,93.0,112.0,2052.0,890.0,2072.0,2592.0,7059.0,134.0,98.0,3333.0,11120.0,11037.0,4375.0,577.0
folA_1_56_B_MM2,195.0,750.0,76.0,1179.0,208.0,297.0,162.0,107.0,37.0,233.0,96.0,55.0,102.0,39.0,80.0,382.0,216.0,361.0,176.0,278.0
folA_1_56_B_MM3,202.0,96.0,78.0,164.0,488.0,112.0,85.0,35.0,30.0,153.0,6.0,27.0,85.0,37.0,107.0,396.0,57.0,88.0,17.0,105.0
folA_1_56_B_MM6,469.0,412.0,108.0,332.0,218.0,567.0,389.0,108.0,46.0,180.0,30.0,119.0,156.0,92.0,14.0,563.0,190.0,170.0,100.0,266.0
folA_1_56_B_MM9,438.0,257.0,128.0,446.0,356.0,560.0,741.0,235.0,52.0,261.0,16.0,107.0,123.0,145.0,110.0,756.0,219.0,302.0,88.0,257.0
folA_1_56_C,128.0,203.0,193.0,321.0,70.0,78.0,60.0,363.0,21.0,38.0,0.0,25.0,29.0,17.0,3.0,421.0,49.0,128.0,84.0,82.0
folA_3_242_B_MM3,789.0,5128.0,9549.0,190.0,94.0,118.0,241.0,114.0,10466.0,815.0,976.0,4175.0,7531.0,297.0,73.0,1956.0,4007.0,14117.0,2787.0,1010.0
folA_3_242_C,276.0,227.0,630.0,486.0,102.0,202.0,276.0,90.0,2235.0,1394.0,77.0,262.0,369.0,65.0,51.0,1760.0,1071.0,1321.0,509.0,494.0
negC_rand_42,2568.0,3142.0,2097.0,78.0,73.0,27.0,84.0,14.0,237.0,94.0,3072.0,502.0,1414.0,28.0,7.0,441.0,484.0,2474.0,1982.0,85.0
thyA_1_60_B_MM12,3352.0,3407.0,1630.0,186.0,26.0,193.0,94.0,24.0,1722.0,234.0,2349.0,2843.0,4373.0,92.0,103.0,630.0,1002.0,2740.0,694.0,400.0
thyA_1_60_B_MM13,9210.0,10896.0,8969.0,268.0,994.0,500.0,231.0,153.0,2885.0,499.0,2289.0,2148.0,22296.0,117.0,31.0,1408.0,1889.0,11161.0,7104.0,325.0
thyA_1_60_B_MM2,229.0,245.0,95.0,219.0,102.0,100.0,68.0,59.0,104.0,106.0,81.0,100.0,66.0,381.0,86.0,461.0,390.0,136.0,73.0,221.0
thyA_1_60_C,102.0,167.0,57.0,168.0,31.0,182.0,16.0,148.0,72.0,102.0,8.0,10.0,44.0,71.0,235.0,406.0,111.0,32.0,10.0,83.0
thyA_3_233_B_MM4,2035.0,1702.0,1188.0,722.0,438.0,545.0,616.0,259.0,478.0,588.0,81.0,1041.0,759.0,289.0,242.0,6158.0,3201.0,4258.0,1531.0,1899.0
thyA_3_233_B_MM5,3600.0,7228.0,3278.0,579.0,112.0,228.0,272.0,183.0,969.0,1121.0,50.0,1529.0,3685.0,219.0,20.0,3145.0,7091.0,13934.0,12610.0,751.0
thyA_3_233_B_MM6,15912.0,11251.0,11002.0,618.0,198.0,253.0,140.0,103.0,3586.0,1521.0,4237.0,2373.0,6390.0,132.0,97.0,2981.0,4331.0,21533.0,16167.0,276.0
thyA_3_233_B_MM7,7403.0,7451.0,2682.0,69.0,36.0,20.0,36.0,109.0,2805.0,489.0,400.0,717.0,2319.0,63.0,32.0,818.0,4936.0,4731.0,9137.0,459.0
thyA_3_233_C,798.0,692.0,679.0,453.0,402.0,186.0,321.0,282.0,397.0,496.0,368.0,515.0,595.0,63.0,141.0,3141.0,4228.0,8397.0,2856.0,2469.0
