,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,1250.0,339.0,270.0,101.0,67.0,96.0,94.0,65.0,32.0,70.0,70.0,166.0,271.0,188.0,116.0,744.0,477.0,549.0,89.0,575.0
folA_1_56_B_MM11,480.0,3202.0,863.0,131.0,59.0,66.0,64.0,73.0,277.0,122.0,179.0,313.0,999.0,615.0,331.0,3488.0,2053.0,966.0,275.0,1615.0
folA_1_56_B_MM14,395.0,1040.0,3060.0,101.0,69.0,82.0,53.0,42.0,296.0,128.0,197.0,214.0,844.0,546.0,255.0,3108.0,2651.0,1221.0,441.0,2028.0
folA_1_56_B_MM2,45.0,68.0,30.0,347.0,28.0,49.0,34.0,18.0,11.0,30.0,24.0,31.0,17.0,86.0,28.0,189.0,90.0,65.0,34.0,198.0
folA_1_56_B_MM3,55.0,44.0,17.0,57.0,162.0,53.0,32.0,11.0,9.0,41.0,16.0,13.0,24.0,36.0,55.0,172.0,69.0,53.0,12.0,83.0
folA_1_56_B_MM6,178.0,91.0,47.0,117.0,95.0,262.0,112.0,34.0,26.0,71.0,12.0,26.0,64.0,118.0,41.0,326.0,148.0,50.0,23.0,401.0
folA_1_56_B_MM9,114.0,42.0,38.0,147.0,42.0,122.0,306.0,37.0,33.0,96.0,8.0,24.0,35.0,211.0,79.0,447.0,243.0,85.0,32.0,281.0
folA_1_56_C,26.0,21.0,14.0,15.0,1.0,11.0,6.0,109.0,5.0,11.0,7.0,15.0,6.0,30.0,7.0,145.0,52.0,46.0,5.0,62.0
folA_3_242_B_MM3,168.0,615.0,1091.0,83.0,37.0,53.0,56.0,71.0,2804.0,209.0,201.0,313.0,1023.0,671.0,517.0,4210.0,2605.0,1435.0,304.0,3181.0
folA_3_242_C,69.0,77.0,151.0,84.0,28.0,78.0,37.0,16.0,292.0,1051.0,21.0,40.0,98.0,493.0,149.0,3427.0,2032.0,472.0,105.0,1610.0
negC_rand_42,85.0,224.0,250.0,32.0,11.0,17.0,16.0,16.0,50.0,34.0,932.0,54.0,276.0,163.0,64.0,790.0,546.0,375.0,125.0,432.0
thyA_1_60_B_MM12,143.0,239.0,143.0,42.0,20.0,48.0,20.0,13.0,114.0,32.0,106.0,516.0,427.0,164.0,144.0,538.0,280.0,266.0,47.0,371.0
thyA_1_60_B_MM13,329.0,960.0,976.0,88.0,32.0,82.0,95.0,72.0,477.0,138.0,308.0,257.0,3989.0,612.0,208.0,3703.0,2357.0,1455.0,424.0,1795.0
thyA_1_60_B_MM2,188.0,507.0,316.0,161.0,90.0,135.0,90.0,102.0,245.0,514.0,134.0,88.0,468.0,1352.0,285.0,1235.0,1404.0,502.0,156.0,774.0
thyA_1_60_C,118.0,392.0,253.0,128.0,44.0,120.0,63.0,48.0,168.0,360.0,47.0,54.0,148.0,213.0,774.0,839.0,637.0,202.0,56.0,426.0
thyA_3_233_B_MM4,766.0,1745.0,1980.0,351.0,212.0,277.0,299.0,145.0,784.0,2016.0,252.0,467.0,2223.0,1098.0,485.0,11922.0,4154.0,1874.0,984.0,4447.0
thyA_3_233_B_MM5,534.0,1587.0,1932.0,248.0,87.0,207.0,169.0,103.0,636.0,1880.0,149.0,233.0,2691.0,900.0,298.0,5612.0,7369.0,2270.0,1007.0,3165.0
thyA_3_233_B_MM6,450.0,646.0,722.0,164.0,49.0,135.0,170.0,42.0,396.0,665.0,304.0,189.0,1090.0,484.0,249.0,3763.0,2625.0,4071.0,649.0,1211.0
thyA_3_233_B_MM7,178.0,397.0,290.0,26.0,18.0,25.0,35.0,21.0,279.0,199.0,77.0,96.0,481.0,329.0,144.0,1065.0,1120.0,356.0,1277.0,610.0
thyA_3_233_C,603.0,1232.0,2100.0,487.0,248.0,258.0,327.0,211.0,1381.0,1925.0,720.0,317.0,2278.0,729.0,1057.0,7062.0,5088.0,2937.0,829.0,8389.0
