,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,1174.0,339.0,215.0,151.0,107.0,150.0,156.0,114.0,68.0,115.0,68.0,124.0,294.0,160.0,77.0,764.0,450.0,225.0,88.0,366.0
folA_1_56_B_MM11,476.0,978.0,199.0,147.0,71.0,138.0,129.0,113.0,87.0,132.0,48.0,104.0,272.0,141.0,67.0,632.0,522.0,229.0,82.0,306.0
folA_1_56_B_MM14,282.0,264.0,992.0,96.0,59.0,113.0,126.0,99.0,98.0,113.0,81.0,115.0,223.0,155.0,62.0,574.0,404.0,227.0,96.0,317.0
folA_1_56_B_MM2,101.0,88.0,44.0,526.0,65.0,88.0,65.0,63.0,30.0,78.0,26.0,42.0,67.0,76.0,33.0,373.0,237.0,139.0,37.0,277.0
folA_1_56_B_MM3,74.0,47.0,42.0,83.0,252.0,66.0,55.0,53.0,18.0,51.0,16.0,27.0,73.0,74.0,38.0,348.0,180.0,98.0,29.0,170.0
folA_1_56_B_MM6,140.0,99.0,83.0,109.0,63.0,426.0,131.0,70.0,28.0,70.0,20.0,35.0,82.0,116.0,48.0,482.0,295.0,139.0,41.0,225.0
folA_1_56_B_MM9,217.0,130.0,79.0,107.0,52.0,123.0,467.0,87.0,38.0,110.0,39.0,31.0,103.0,102.0,47.0,430.0,278.0,140.0,58.0,305.0
folA_1_56_C,46.0,45.0,35.0,51.0,36.0,36.0,32.0,255.0,15.0,32.0,12.0,16.0,45.0,31.0,21.0,248.0,188.0,110.0,22.0,142.0
folA_3_242_B_MM3,165.0,196.0,150.0,97.0,67.0,105.0,59.0,67.0,516.0,127.0,75.0,118.0,168.0,133.0,60.0,676.0,428.0,237.0,51.0,379.0
folA_3_242_C,136.0,126.0,94.0,134.0,62.0,136.0,85.0,100.0,82.0,509.0,33.0,81.0,126.0,104.0,60.0,562.0,369.0,170.0,68.0,269.0
negC_rand_42,84.0,74.0,54.0,49.0,17.0,24.0,29.0,29.0,22.0,41.0,290.0,30.0,61.0,34.0,24.0,180.0,99.0,73.0,18.0,93.0
thyA_1_60_B_MM12,138.0,123.0,84.0,51.0,29.0,69.0,43.0,31.0,38.0,62.0,33.0,247.0,91.0,49.0,32.0,258.0,171.0,114.0,20.0,134.0
thyA_1_60_B_MM13,283.0,230.0,170.0,131.0,73.0,127.0,128.0,86.0,92.0,127.0,58.0,125.0,801.0,96.0,49.0,559.0,341.0,225.0,75.0,248.0
thyA_1_60_B_MM2,150.0,119.0,92.0,156.0,107.0,113.0,88.0,94.0,53.0,135.0,41.0,42.0,143.0,386.0,73.0,303.0,209.0,116.0,38.0,132.0
thyA_1_60_C,83.0,84.0,56.0,101.0,73.0,92.0,54.0,68.0,36.0,80.0,21.0,25.0,64.0,55.0,177.0,165.0,127.0,67.0,20.0,86.0
thyA_3_233_B_MM4,594.0,439.0,342.0,462.0,282.0,430.0,387.0,385.0,176.0,356.0,107.0,177.0,421.0,238.0,107.0,2446.0,792.0,399.0,134.0,610.0
thyA_3_233_B_MM5,395.0,364.0,279.0,317.0,187.0,353.0,264.0,202.0,94.0,283.0,55.0,131.0,301.0,174.0,82.0,854.0,1661.0,348.0,115.0,427.0
thyA_3_233_B_MM6,241.0,161.0,117.0,196.0,114.0,179.0,133.0,175.0,44.0,157.0,51.0,89.0,192.0,113.0,48.0,519.0,433.0,1134.0,75.0,222.0
thyA_3_233_B_MM7,105.0,104.0,69.0,79.0,48.0,72.0,63.0,61.0,45.0,69.0,21.0,55.0,60.0,40.0,20.0,209.0,167.0,79.0,290.0,119.0
thyA_3_233_C,412.0,304.0,281.0,417.0,305.0,337.0,272.0,327.0,202.0,316.0,128.0,163.0,320.0,162.0,154.0,1147.0,602.0,439.0,152.0,1734.0
