,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,7337.0,1636.0,940.0,821.0,457.0,877.0,865.0,372.0,387.0,864.0,408.0,521.0,1536.0,832.0,520.0,3925.0,2362.0,1363.0,453.0,1572.0
folA_1_56_B_MM11,1995.0,6099.0,1160.0,695.0,398.0,706.0,508.0,377.0,545.0,1155.0,308.0,486.0,1130.0,899.0,366.0,3408.0,2217.0,943.0,423.0,1459.0
folA_1_56_B_MM14,1438.0,1611.0,4628.0,789.0,382.0,598.0,591.0,364.0,709.0,898.0,279.0,524.0,947.0,647.0,352.0,2876.0,1917.0,946.0,408.0,1400.0
folA_1_56_B_MM2,731.0,520.0,336.0,2425.0,339.0,409.0,609.0,228.0,139.0,434.0,89.0,225.0,561.0,441.0,187.0,1502.0,1252.0,656.0,255.0,953.0
folA_1_56_B_MM3,453.0,304.0,214.0,255.0,1333.0,283.0,358.0,151.0,98.0,309.0,101.0,178.0,336.0,289.0,185.0,1605.0,919.0,405.0,147.0,693.0
folA_1_56_B_MM6,854.0,685.0,413.0,541.0,341.0,2504.0,694.0,332.0,177.0,472.0,119.0,198.0,667.0,799.0,224.0,2684.0,1677.0,748.0,215.0,944.0
folA_1_56_B_MM9,1310.0,526.0,285.0,649.0,350.0,742.0,3279.0,260.0,230.0,553.0,157.0,261.0,571.0,615.0,303.0,2709.0,1669.0,794.0,312.0,1661.0
folA_1_56_C,348.0,220.0,133.0,213.0,134.0,168.0,181.0,952.0,115.0,244.0,50.0,108.0,211.0,237.0,38.0,738.0,553.0,397.0,65.0,321.0
folA_3_242_B_MM3,789.0,952.0,769.0,645.0,234.0,522.0,439.0,316.0,3003.0,685.0,314.0,303.0,1015.0,602.0,283.0,2925.0,1529.0,835.0,228.0,1146.0
folA_3_242_C,672.0,642.0,633.0,524.0,268.0,382.0,444.0,311.0,398.0,2571.0,182.0,453.0,615.0,344.0,219.0,2237.0,1785.0,727.0,337.0,1089.0
negC_rand_42,390.0,261.0,222.0,189.0,65.0,140.0,135.0,75.0,147.0,212.0,1673.0,137.0,232.0,104.0,113.0,541.0,396.0,287.0,79.0,411.0
thyA_1_60_B_MM12,861.0,666.0,389.0,233.0,171.0,253.0,358.0,155.0,173.0,398.0,99.0,1994.0,478.0,198.0,84.0,1117.0,837.0,504.0,107.0,603.0
thyA_1_60_B_MM13,1494.0,1083.0,941.0,483.0,346.0,565.0,598.0,286.0,469.0,795.0,263.0,609.0,4849.0,573.0,327.0,2796.0,2313.0,1028.0,337.0,1013.0
thyA_1_60_B_MM2,814.0,729.0,430.0,631.0,418.0,610.0,560.0,427.0,306.0,679.0,134.0,218.0,581.0,3108.0,336.0,1505.0,1024.0,670.0,260.0,749.0
thyA_1_60_C,417.0,446.0,321.0,434.0,357.0,390.0,324.0,168.0,96.0,387.0,82.0,176.0,224.0,242.0,1158.0,733.0,606.0,317.0,82.0,370.0
thyA_3_233_B_MM4,2497.0,1894.0,1795.0,1602.0,1049.0,1743.0,1927.0,1121.0,668.0,1846.0,345.0,837.0,1769.0,1235.0,673.0,11793.0,3337.0,1905.0,537.0,2189.0
thyA_3_233_B_MM5,2031.0,1527.0,1188.0,1225.0,728.0,1119.0,1342.0,564.0,565.0,1564.0,323.0,583.0,1331.0,798.0,319.0,2785.0,8782.0,1415.0,507.0,1516.0
thyA_3_233_B_MM6,1150.0,799.0,544.0,612.0,373.0,576.0,740.0,523.0,212.0,841.0,211.0,402.0,732.0,470.0,276.0,2116.0,1621.0,5137.0,402.0,1146.0
thyA_3_233_B_MM7,516.0,331.0,285.0,208.0,188.0,307.0,237.0,147.0,158.0,283.0,68.0,234.0,360.0,178.0,114.0,1075.0,623.0,327.0,1751.0,542.0
thyA_3_233_C,1998.0,1271.0,1117.0,1656.0,1012.0,1228.0,1453.0,787.0,700.0,1509.0,332.0,812.0,1247.0,799.0,497.0,4864.0,2795.0,1597.0,571.0,9974.0
