,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,4600.0,1279.0,1010.0,48.0,62.0,105.0,47.0,36.0,143.0,146.0,304.0,354.0,1328.0,747.0,474.0,4849.0,1960.0,1382.0,422.0,2109.0
folA_1_56_B_MM11,1539.0,9844.0,3332.0,90.0,55.0,68.0,77.0,35.0,1300.0,498.0,702.0,566.0,3350.0,1973.0,962.0,14504.0,7463.0,2961.0,989.0,6970.0
folA_1_56_B_MM14,952.0,3727.0,10104.0,132.0,93.0,76.0,113.0,32.0,2045.0,361.0,969.0,561.0,3321.0,1597.0,1070.0,13214.0,7672.0,3607.0,1301.0,6515.0
folA_1_56_B_MM2,66.0,57.0,18.0,430.0,25.0,49.0,41.0,36.0,19.0,130.0,8.0,22.0,51.0,157.0,97.0,858.0,298.0,93.0,26.0,740.0
folA_1_56_B_MM3,38.0,20.0,40.0,27.0,226.0,42.0,11.0,10.0,38.0,20.0,8.0,21.0,73.0,148.0,79.0,1034.0,241.0,104.0,11.0,413.0
folA_1_56_B_MM6,86.0,278.0,105.0,45.0,25.0,480.0,76.0,48.0,15.0,55.0,45.0,10.0,88.0,454.0,114.0,2113.0,573.0,174.0,33.0,996.0
folA_1_56_B_MM9,137.0,43.0,39.0,56.0,34.0,87.0,694.0,31.0,28.0,56.0,39.0,25.0,70.0,441.0,286.0,1801.0,597.0,173.0,71.0,1861.0
folA_1_56_C,49.0,34.0,22.0,67.0,28.0,14.0,24.0,180.0,22.0,38.0,7.0,13.0,15.0,154.0,15.0,582.0,234.0,76.0,18.0,313.0
folA_3_242_B_MM3,315.0,2532.0,3880.0,95.0,59.0,78.0,53.0,46.0,7885.0,487.0,1516.0,483.0,5371.0,2481.0,1401.0,21331.0,10008.0,4941.0,1029.0,8778.0
folA_3_242_C,149.0,238.0,413.0,58.0,35.0,49.0,52.0,31.0,874.0,2961.0,85.0,186.0,415.0,877.0,736.0,13281.0,8552.0,2268.0,765.0,7602.0
negC_rand_42,355.0,574.0,693.0,31.0,10.0,32.0,13.0,12.0,510.0,116.0,4279.0,167.0,776.0,386.0,314.0,2702.0,1795.0,1191.0,379.0,2505.0
thyA_1_60_B_MM12,564.0,820.0,645.0,29.0,21.0,18.0,25.0,39.0,335.0,171.0,136.0,1510.0,949.0,482.0,155.0,2277.0,1116.0,681.0,95.0,1386.0
thyA_1_60_B_MM13,1414.0,2898.0,3798.0,49.0,44.0,69.0,110.0,57.0,1664.0,415.0,1096.0,963.0,12447.0,1740.0,1094.0,16370.0,11879.0,4609.0,1219.0,4661.0
thyA_1_60_B_MM2,663.0,1436.0,1412.0,334.0,221.0,299.0,347.0,311.0,960.0,1765.0,364.0,206.0,1523.0,4068.0,823.0,5019.0,3224.0,1641.0,813.0,2312.0
thyA_1_60_C,375.0,1030.0,1019.0,271.0,234.0,256.0,199.0,129.0,365.0,1189.0,292.0,197.0,743.0,702.0,1929.0,3325.0,2013.0,993.0,300.0,1838.0
thyA_3_233_B_MM4,3173.0,7942.0,12871.0,662.0,1007.0,1072.0,1261.0,784.0,5179.0,10142.0,1982.0,1562.0,9735.0,4922.0,3085.0,50282.0,22594.0,11906.0,3408.0,19284.0
thyA_3_233_B_MM5,2674.0,6884.0,7979.0,381.0,332.0,424.0,686.0,291.0,3850.0,8021.0,1624.0,1240.0,7283.0,3632.0,1376.0,20683.0,29878.0,8701.0,2786.0,12240.0
thyA_3_233_B_MM6,1336.0,2817.0,3030.0,161.0,125.0,232.0,236.0,161.0,1264.0,2340.0,858.0,600.0,3601.0,1565.0,1123.0,12599.0,9770.0,15468.0,1955.0,6745.0
thyA_3_233_B_MM7,595.0,989.0,1172.0,63.0,32.0,52.0,67.0,51.0,883.0,502.0,349.0,368.0,1405.0,539.0,448.0,7221.0,3360.0,1299.0,4454.0,3361.0
thyA_3_233_C,2894.0,4164.0,6370.0,942.0,671.0,1648.0,1089.0,600.0,4798.0,7155.0,1560.0,1103.0,6167.0,3338.0,2132.0,32764.0,16144.0,9119.0,2358.0,35527.0
