,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,11399.0,1880.0,1385.0,113.0,57.0,144.0,148.0,108.0,131.0,281.0,247.0,285.0,1081.0,1014.0,413.0,8576.0,3241.0,1895.0,636.0,3973.0
folA_1_56_B_MM11,2303.0,10062.0,1991.0,87.0,79.0,101.0,127.0,75.0,399.0,298.0,227.0,254.0,1048.0,1089.0,481.0,7896.0,4096.0,1997.0,674.0,3221.0
folA_1_56_B_MM14,1618.0,2098.0,9829.0,57.0,48.0,95.0,108.0,115.0,449.0,322.0,260.0,242.0,1143.0,1015.0,398.0,7316.0,3659.0,1637.0,704.0,3068.0
folA_1_56_B_MM2,45.0,77.0,34.0,541.0,22.0,32.0,42.0,21.0,16.0,30.0,11.0,8.0,38.0,172.0,94.0,951.0,315.0,134.0,63.0,569.0
folA_1_56_B_MM3,47.0,31.0,23.0,29.0,408.0,16.0,31.0,13.0,14.0,18.0,3.0,10.0,48.0,127.0,47.0,819.0,238.0,92.0,27.0,336.0
folA_1_56_B_MM6,109.0,73.0,55.0,35.0,21.0,741.0,23.0,29.0,30.0,57.0,19.0,21.0,92.0,259.0,96.0,1812.0,580.0,210.0,61.0,830.0
folA_1_56_B_MM9,189.0,76.0,64.0,25.0,27.0,51.0,1152.0,38.0,28.0,64.0,27.0,27.0,71.0,352.0,171.0,2577.0,786.0,299.0,110.0,1568.0
folA_1_56_C,51.0,42.0,22.0,40.0,12.0,18.0,11.0,422.0,13.0,21.0,3.0,5.0,22.0,86.0,74.0,653.0,297.0,77.0,23.0,373.0
folA_3_242_B_MM3,566.0,1140.0,1438.0,98.0,65.0,76.0,96.0,85.0,5702.0,327.0,165.0,233.0,993.0,894.0,402.0,7694.0,3989.0,2094.0,703.0,3854.0
folA_3_242_C,249.0,270.0,298.0,66.0,36.0,59.0,90.0,44.0,224.0,2740.0,62.0,83.0,339.0,647.0,284.0,6716.0,3260.0,1280.0,426.0,2435.0
negC_rand_42,362.0,227.0,256.0,21.0,6.0,65.0,23.0,16.0,102.0,75.0,1732.0,40.0,190.0,152.0,74.0,996.0,535.0,364.0,112.0,595.0
thyA_1_60_B_MM12,576.0,398.0,354.0,27.0,29.0,31.0,42.0,13.0,118.0,107.0,74.0,1365.0,215.0,213.0,138.0,2324.0,741.0,501.0,154.0,948.0
thyA_1_60_B_MM13,1539.0,1344.0,1162.0,67.0,86.0,112.0,126.0,75.0,483.0,391.0,188.0,337.0,7585.0,721.0,363.0,6951.0,3210.0,1846.0,702.0,2939.0
thyA_1_60_B_MM2,941.0,1034.0,729.0,333.0,293.0,368.0,331.0,261.0,315.0,946.0,118.0,107.0,601.0,4730.0,389.0,3518.0,1944.0,1045.0,367.0,1410.0
thyA_1_60_C,515.0,599.0,522.0,212.0,213.0,223.0,206.0,128.0,131.0,487.0,74.0,87.0,315.0,390.0,2262.0,2084.0,1302.0,678.0,167.0,718.0
thyA_3_233_B_MM4,5926.0,4473.0,4086.0,993.0,638.0,1406.0,1795.0,945.0,1226.0,3870.0,589.0,665.0,3567.0,1787.0,819.0,43900.0,8833.0,4723.0,1887.0,6006.0
thyA_3_233_B_MM5,4006.0,2823.0,2500.0,457.0,222.0,431.0,743.0,360.0,602.0,2063.0,382.0,371.0,2130.0,1248.0,785.0,9578.0,20781.0,3226.0,1332.0,4574.0
thyA_3_233_B_MM6,2201.0,1260.0,1026.0,187.0,83.0,175.0,233.0,163.0,363.0,1088.0,204.0,270.0,1136.0,739.0,402.0,6589.0,4580.0,11894.0,721.0,3466.0
thyA_3_233_B_MM7,1078.0,761.0,525.0,68.0,30.0,82.0,93.0,83.0,299.0,276.0,112.0,150.0,416.0,317.0,211.0,2057.0,1576.0,898.0,5254.0,1188.0
thyA_3_233_C,4039.0,3228.0,3294.0,709.0,601.0,978.0,1438.0,751.0,1104.0,3016.0,522.0,495.0,2461.0,1143.0,712.0,14182.0,7297.0,4734.0,2160.0,28923.0
