,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,7679.0,2398.0,1342.0,421.0,217.0,508.0,384.0,286.0,336.0,558.0,648.0,675.0,2395.0,1738.0,609.0,8411.0,4622.0,2131.0,803.0,3353.0
folA_1_56_B_MM11,2948.0,6861.0,2243.0,414.0,228.0,364.0,299.0,284.0,840.0,699.0,504.0,558.0,1909.0,1427.0,771.0,6449.0,4715.0,2072.0,718.0,2452.0
folA_1_56_B_MM14,2163.0,2406.0,5092.0,289.0,206.0,312.0,380.0,301.0,671.0,639.0,457.0,569.0,1721.0,1486.0,595.0,5618.0,4231.0,1520.0,571.0,2359.0
folA_1_56_B_MM2,374.0,215.0,116.0,1249.0,127.0,320.0,352.0,170.0,86.0,231.0,89.0,114.0,312.0,838.0,296.0,3126.0,1784.0,565.0,204.0,1121.0
folA_1_56_B_MM3,200.0,157.0,58.0,217.0,597.0,158.0,207.0,101.0,58.0,99.0,35.0,80.0,177.0,478.0,252.0,2656.0,1194.0,327.0,122.0,781.0
folA_1_56_B_MM6,403.0,260.0,200.0,380.0,232.0,1236.0,413.0,214.0,104.0,385.0,69.0,154.0,272.0,912.0,345.0,3550.0,2295.0,805.0,158.0,1310.0
folA_1_56_B_MM9,582.0,256.0,115.0,375.0,214.0,415.0,1438.0,296.0,123.0,281.0,93.0,85.0,225.0,984.0,508.0,5230.0,2409.0,929.0,332.0,2191.0
folA_1_56_C,175.0,127.0,51.0,141.0,64.0,138.0,91.0,538.0,43.0,140.0,22.0,57.0,167.0,181.0,262.0,1249.0,1007.0,339.0,83.0,528.0
folA_3_242_B_MM3,510.0,1145.0,1352.0,238.0,172.0,254.0,156.0,173.0,3286.0,821.0,393.0,382.0,1202.0,1124.0,560.0,6077.0,4357.0,2124.0,644.0,3236.0
folA_3_242_C,450.0,484.0,384.0,458.0,179.0,259.0,186.0,170.0,432.0,2214.0,128.0,251.0,805.0,1002.0,498.0,5301.0,3973.0,1467.0,475.0,1687.0
negC_rand_42,570.0,430.0,372.0,140.0,49.0,113.0,69.0,95.0,257.0,229.0,2335.0,168.0,331.0,234.0,188.0,968.0,835.0,556.0,154.0,596.0
thyA_1_60_B_MM12,925.0,758.0,515.0,137.0,102.0,152.0,100.0,102.0,228.0,325.0,188.0,1199.0,467.0,388.0,247.0,2265.0,1406.0,999.0,215.0,799.0
thyA_1_60_B_MM13,2445.0,1887.0,1197.0,325.0,310.0,349.0,308.0,247.0,776.0,772.0,404.0,1074.0,4992.0,1093.0,629.0,5824.0,3494.0,2046.0,896.0,2290.0
thyA_1_60_B_MM2,1399.0,1377.0,663.0,1045.0,668.0,1331.0,940.0,679.0,505.0,1518.0,205.0,183.0,1040.0,3018.0,759.0,2976.0,2242.0,1083.0,325.0,1105.0
thyA_1_60_C,777.0,611.0,539.0,740.0,515.0,779.0,590.0,343.0,238.0,778.0,180.0,267.0,564.0,706.0,1375.0,1849.0,1493.0,769.0,273.0,564.0
thyA_3_233_B_MM4,5594.0,3128.0,2525.0,2808.0,1323.0,3422.0,3033.0,2178.0,1263.0,4692.0,956.0,1128.0,3330.0,1608.0,946.0,18949.0,8400.0,3538.0,1600.0,3746.0
thyA_3_233_B_MM5,3811.0,2343.0,1591.0,1861.0,581.0,1616.0,1658.0,1047.0,723.0,2613.0,709.0,605.0,2322.0,1447.0,1034.0,6942.0,11641.0,2552.0,1115.0,3396.0
thyA_3_233_B_MM6,1962.0,1167.0,707.0,665.0,297.0,586.0,568.0,638.0,462.0,1355.0,339.0,535.0,1550.0,795.0,588.0,4621.0,4710.0,5870.0,579.0,2532.0
thyA_3_233_B_MM7,1226.0,845.0,485.0,245.0,197.0,274.0,282.0,251.0,386.0,473.0,220.0,325.0,485.0,327.0,275.0,1410.0,1611.0,1028.0,2316.0,891.0
thyA_3_233_C,3084.0,2444.0,2227.0,2066.0,1517.0,2366.0,2238.0,1560.0,1127.0,3808.0,764.0,713.0,2631.0,1002.0,835.0,9283.0,6114.0,3865.0,2006.0,12164.0
