,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5652.0,1181.0,1050.0,53.0,24.0,58.0,42.0,14.0,94.0,143.0,145.0,243.0,792.0,715.0,375.0,4659.0,1737.0,1454.0,417.0,2475.0
folA_1_56_B_MM11,1852.0,7245.0,1573.0,88.0,28.0,46.0,35.0,35.0,306.0,169.0,212.0,237.0,1220.0,915.0,537.0,6799.0,2718.0,1511.0,523.0,2909.0
folA_1_56_B_MM14,1366.0,1905.0,6910.0,68.0,28.0,53.0,32.0,21.0,386.0,184.0,266.0,234.0,1103.0,756.0,348.0,6375.0,3472.0,1792.0,815.0,3153.0
folA_1_56_B_MM2,17.0,27.0,17.0,297.0,8.0,15.0,9.0,12.0,3.0,15.0,5.0,4.0,18.0,71.0,56.0,319.0,103.0,57.0,31.0,189.0
folA_1_56_B_MM3,15.0,7.0,7.0,27.0,137.0,15.0,10.0,11.0,5.0,12.0,2.0,3.0,11.0,42.0,41.0,212.0,66.0,23.0,6.0,110.0
folA_1_56_B_MM6,65.0,38.0,44.0,34.0,22.0,334.0,44.0,5.0,18.0,21.0,6.0,7.0,36.0,195.0,82.0,612.0,162.0,34.0,30.0,602.0
folA_1_56_B_MM9,52.0,28.0,22.0,44.0,22.0,29.0,507.0,9.0,11.0,27.0,10.0,15.0,34.0,277.0,140.0,841.0,190.0,94.0,30.0,620.0
folA_1_56_C,10.0,11.0,12.0,14.0,2.0,6.0,7.0,109.0,1.0,8.0,3.0,10.0,9.0,28.0,16.0,173.0,49.0,27.0,2.0,100.0
folA_3_242_B_MM3,282.0,763.0,1449.0,52.0,21.0,33.0,43.0,17.0,4229.0,181.0,169.0,236.0,1153.0,762.0,584.0,6790.0,3420.0,1873.0,580.0,4238.0
folA_3_242_C,138.0,178.0,178.0,47.0,12.0,42.0,45.0,13.0,376.0,2090.0,26.0,35.0,217.0,645.0,242.0,6485.0,2705.0,750.0,249.0,2877.0
negC_rand_42,312.0,344.0,382.0,21.0,5.0,14.0,8.0,7.0,70.0,51.0,1573.0,53.0,387.0,185.0,84.0,1374.0,651.0,445.0,184.0,752.0
thyA_1_60_B_MM12,231.0,292.0,160.0,12.0,9.0,15.0,12.0,4.0,120.0,33.0,73.0,648.0,315.0,120.0,170.0,715.0,221.0,304.0,48.0,452.0
thyA_1_60_B_MM13,1254.0,1420.0,1567.0,74.0,45.0,38.0,46.0,23.0,562.0,169.0,258.0,228.0,6728.0,687.0,320.0,6633.0,3245.0,2089.0,726.0,2950.0
thyA_1_60_B_MM2,772.0,896.0,578.0,259.0,105.0,284.0,195.0,137.0,357.0,721.0,164.0,134.0,554.0,2684.0,343.0,2940.0,1888.0,1046.0,337.0,1304.0
thyA_1_60_C,575.0,780.0,452.0,174.0,55.0,200.0,144.0,96.0,242.0,527.0,74.0,30.0,221.0,346.0,1756.0,1710.0,889.0,367.0,147.0,761.0
thyA_3_233_B_MM4,3834.0,3491.0,3295.0,496.0,256.0,430.0,573.0,187.0,1204.0,2907.0,356.0,464.0,2886.0,1600.0,842.0,28313.0,6202.0,3621.0,1722.0,7360.0
thyA_3_233_B_MM5,2165.0,2422.0,2286.0,211.0,75.0,194.0,177.0,98.0,752.0,1855.0,203.0,191.0,2535.0,873.0,349.0,8550.0,12654.0,3006.0,1296.0,4054.0
thyA_3_233_B_MM6,1623.0,1029.0,943.0,155.0,24.0,94.0,69.0,36.0,444.0,567.0,251.0,147.0,1265.0,733.0,354.0,6425.0,3166.0,7743.0,890.0,1932.0
thyA_3_233_B_MM7,722.0,688.0,504.0,36.0,10.0,16.0,22.0,34.0,412.0,256.0,75.0,75.0,547.0,432.0,159.0,2312.0,1484.0,574.0,2898.0,1235.0
thyA_3_233_C,2587.0,2575.0,3125.0,592.0,236.0,309.0,636.0,218.0,1476.0,2278.0,662.0,269.0,2562.0,978.0,1195.0,12701.0,6468.0,4493.0,1327.0,16752.0
