,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6774.0,1962.0,1403.0,53.0,36.0,41.0,44.0,14.0,110.0,119.0,338.0,444.0,1242.0,1094.0,453.0,4846.0,2533.0,1975.0,503.0,2555.0
folA_1_56_B_MM11,2401.0,8828.0,2066.0,48.0,26.0,35.0,40.0,23.0,577.0,160.0,434.0,339.0,1718.0,1211.0,660.0,7124.0,3068.0,1884.0,632.0,2657.0
folA_1_56_B_MM14,2026.0,3171.0,6815.0,95.0,25.0,43.0,40.0,20.0,667.0,239.0,421.0,275.0,1425.0,844.0,455.0,6021.0,3773.0,2062.0,833.0,3140.0
folA_1_56_B_MM2,11.0,10.0,10.0,190.0,4.0,17.0,7.0,16.0,1.0,12.0,1.0,4.0,9.0,81.0,43.0,174.0,112.0,73.0,5.0,107.0
folA_1_56_B_MM3,22.0,14.0,3.0,15.0,113.0,13.0,12.0,4.0,4.0,11.0,5.0,4.0,16.0,59.0,37.0,158.0,25.0,21.0,4.0,104.0
folA_1_56_B_MM6,60.0,42.0,26.0,22.0,26.0,221.0,42.0,9.0,12.0,10.0,11.0,11.0,25.0,218.0,133.0,476.0,111.0,19.0,16.0,497.0
folA_1_56_B_MM9,55.0,44.0,21.0,57.0,18.0,36.0,487.0,18.0,8.0,29.0,5.0,10.0,23.0,428.0,202.0,977.0,231.0,77.0,36.0,657.0
folA_1_56_C,12.0,2.0,8.0,4.0,2.0,5.0,7.0,90.0,0.0,2.0,0.0,2.0,8.0,52.0,15.0,105.0,30.0,23.0,4.0,64.0
folA_3_242_B_MM3,328.0,1450.0,1879.0,37.0,27.0,30.0,21.0,24.0,4573.0,157.0,338.0,256.0,1648.0,1008.0,581.0,5849.0,3541.0,2079.0,740.0,3769.0
folA_3_242_C,158.0,141.0,150.0,39.0,18.0,25.0,35.0,5.0,431.0,1577.0,43.0,46.0,193.0,721.0,316.0,6131.0,2839.0,737.0,292.0,2790.0
negC_rand_42,593.0,717.0,581.0,17.0,3.0,4.0,12.0,6.0,127.0,40.0,1773.0,50.0,431.0,214.0,89.0,1683.0,650.0,604.0,282.0,739.0
thyA_1_60_B_MM12,316.0,294.0,82.0,37.0,6.0,12.0,8.0,3.0,156.0,38.0,106.0,552.0,544.0,227.0,265.0,551.0,209.0,421.0,34.0,413.0
thyA_1_60_B_MM13,1890.0,2003.0,1758.0,55.0,14.0,52.0,38.0,17.0,1048.0,161.0,545.0,273.0,6643.0,1132.0,353.0,6103.0,3009.0,2081.0,900.0,2799.0
thyA_1_60_B_MM2,1114.0,1074.0,627.0,327.0,329.0,291.0,288.0,158.0,460.0,806.0,270.0,227.0,648.0,2537.0,452.0,2631.0,1941.0,944.0,293.0,1024.0
thyA_1_60_C,625.0,1203.0,467.0,173.0,111.0,316.0,139.0,80.0,234.0,674.0,110.0,19.0,244.0,395.0,1643.0,1605.0,846.0,383.0,108.0,625.0
thyA_3_233_B_MM4,4244.0,3892.0,3006.0,322.0,184.0,374.0,551.0,156.0,1318.0,3270.0,412.0,439.0,3186.0,1746.0,837.0,22438.0,5368.0,2931.0,1396.0,6353.0
thyA_3_233_B_MM5,2845.0,2940.0,2500.0,178.0,59.0,156.0,191.0,59.0,754.0,2503.0,231.0,149.0,3070.0,1052.0,364.0,7521.0,10683.0,3153.0,1505.0,3729.0
thyA_3_233_B_MM6,2154.0,1602.0,949.0,130.0,40.0,118.0,70.0,31.0,681.0,804.0,541.0,125.0,1449.0,772.0,414.0,5329.0,3003.0,6760.0,1069.0,1704.0
thyA_3_233_B_MM7,869.0,897.0,492.0,27.0,8.0,24.0,13.0,19.0,525.0,268.0,92.0,75.0,852.0,482.0,190.0,2015.0,1403.0,535.0,2486.0,962.0
thyA_3_233_C,2934.0,3027.0,3454.0,498.0,244.0,302.0,722.0,189.0,1799.0,2625.0,1177.0,284.0,2988.0,990.0,1247.0,10200.0,6326.0,4218.0,1547.0,13225.0
