,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,4173.0,508.0,379.0,73.0,47.0,79.0,71.0,44.0,48.0,70.0,51.0,115.0,254.0,265.0,118.0,1938.0,957.0,615.0,169.0,984.0
folA_1_56_B_MM11,809.0,3762.0,416.0,71.0,32.0,50.0,51.0,38.0,135.0,99.0,52.0,99.0,306.0,288.0,114.0,2029.0,948.0,499.0,181.0,859.0
folA_1_56_B_MM14,570.0,616.0,2885.0,41.0,43.0,39.0,33.0,23.0,135.0,75.0,48.0,127.0,226.0,199.0,84.0,1583.0,961.0,508.0,179.0,883.0
folA_1_56_B_MM2,38.0,37.0,16.0,445.0,17.0,22.0,15.0,15.0,21.0,19.0,10.0,15.0,33.0,89.0,38.0,418.0,182.0,81.0,24.0,249.0
folA_1_56_B_MM3,32.0,28.0,24.0,17.0,330.0,19.0,18.0,7.0,8.0,13.0,6.0,3.0,22.0,48.0,47.0,335.0,105.0,58.0,5.0,177.0
folA_1_56_B_MM6,72.0,50.0,35.0,32.0,15.0,575.0,21.0,14.0,14.0,27.0,4.0,10.0,35.0,122.0,46.0,700.0,227.0,88.0,38.0,467.0
folA_1_56_B_MM9,65.0,20.0,18.0,31.0,20.0,28.0,650.0,16.0,19.0,28.0,9.0,16.0,40.0,142.0,36.0,857.0,284.0,129.0,60.0,484.0
folA_1_56_C,29.0,19.0,11.0,16.0,5.0,5.0,9.0,281.0,4.0,18.0,0.0,3.0,23.0,46.0,16.0,217.0,91.0,43.0,12.0,139.0
folA_3_242_B_MM3,182.0,343.0,341.0,45.0,35.0,34.0,30.0,36.0,1822.0,120.0,36.0,84.0,274.0,174.0,133.0,1554.0,807.0,473.0,113.0,1046.0
folA_3_242_C,109.0,100.0,123.0,43.0,29.0,30.0,33.0,21.0,76.0,1075.0,10.0,37.0,104.0,144.0,63.0,1499.0,831.0,283.0,115.0,645.0
negC_rand_42,129.0,69.0,60.0,11.0,6.0,11.0,18.0,6.0,20.0,10.0,577.0,15.0,42.0,59.0,18.0,243.0,130.0,119.0,35.0,167.0
thyA_1_60_B_MM12,171.0,143.0,104.0,26.0,23.0,17.0,21.0,13.0,45.0,43.0,16.0,648.0,124.0,59.0,60.0,527.0,164.0,178.0,37.0,277.0
thyA_1_60_B_MM13,501.0,413.0,323.0,73.0,56.0,63.0,64.0,40.0,155.0,103.0,42.0,89.0,2512.0,199.0,90.0,1550.0,829.0,512.0,139.0,724.0
thyA_1_60_B_MM2,311.0,296.0,198.0,175.0,91.0,172.0,100.0,90.0,93.0,158.0,43.0,39.0,140.0,1496.0,124.0,823.0,474.0,279.0,77.0,408.0
thyA_1_60_C,204.0,254.0,101.0,132.0,56.0,90.0,77.0,68.0,58.0,124.0,9.0,19.0,54.0,102.0,814.0,457.0,270.0,136.0,30.0,214.0
thyA_3_233_B_MM4,1424.0,1163.0,865.0,551.0,310.0,466.0,501.0,319.0,242.0,742.0,67.0,230.0,664.0,476.0,234.0,12072.0,1831.0,1108.0,470.0,1919.0
thyA_3_233_B_MM5,845.0,783.0,587.0,286.0,150.0,224.0,246.0,144.0,153.0,557.0,35.0,105.0,541.0,267.0,119.0,2305.0,6383.0,820.0,386.0,1127.0
thyA_3_233_B_MM6,631.0,401.0,241.0,123.0,53.0,114.0,103.0,71.0,97.0,304.0,55.0,64.0,280.0,189.0,72.0,1714.0,964.0,3739.0,213.0,663.0
thyA_3_233_B_MM7,241.0,178.0,115.0,42.0,15.0,21.0,48.0,25.0,84.0,95.0,17.0,53.0,129.0,92.0,40.0,547.0,354.0,142.0,1397.0,279.0
thyA_3_233_C,979.0,890.0,777.0,476.0,299.0,321.0,482.0,256.0,314.0,547.0,100.0,142.0,589.0,310.0,303.0,3302.0,1919.0,1191.0,296.0,8198.0
