,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,11017.0,2491.0,2647.0,3359.0,2340.0,2294.0,3159.0,2294.0,652.0,1747.0,800.0,2624.0,2997.0,1211.0,1339.0,7828.0,6704.0,5758.0,670.0,5107.0
folA_1_56_B_MM11,5786.0,13045.0,3820.0,2863.0,1399.0,1124.0,1498.0,2615.0,1322.0,1877.0,738.0,2635.0,2923.0,1126.0,1169.0,8275.0,4499.0,3197.0,861.0,3052.0
folA_1_56_B_MM14,4525.0,4544.0,7040.0,1899.0,1266.0,2426.0,1180.0,1145.0,1474.0,1345.0,757.0,1473.0,1994.0,1157.0,792.0,6169.0,7292.0,3058.0,1380.0,4301.0
folA_1_56_B_MM2,1419.0,1747.0,726.0,5845.0,1020.0,1795.0,1326.0,1160.0,573.0,1529.0,409.0,631.0,835.0,442.0,225.0,2175.0,2566.0,1095.0,1235.0,2505.0
folA_1_56_B_MM3,1384.0,1047.0,455.0,1780.0,2713.0,1460.0,1006.0,514.0,271.0,987.0,159.0,320.0,858.0,191.0,710.0,2165.0,879.0,1000.0,251.0,1014.0
folA_1_56_B_MM6,3800.0,2252.0,1338.0,3016.0,1943.0,4375.0,3196.0,986.0,503.0,1513.0,394.0,1190.0,1288.0,735.0,279.0,3657.0,2725.0,1074.0,584.0,2376.0
folA_1_56_B_MM9,2988.0,1279.0,1065.0,3333.0,1417.0,2644.0,4815.0,1312.0,558.0,1822.0,333.0,835.0,1122.0,1076.0,586.0,3323.0,2091.0,1967.0,572.0,2592.0
folA_1_56_C,1357.0,1532.0,1035.0,1328.0,575.0,462.0,602.0,2441.0,142.0,531.0,97.0,427.0,376.0,173.0,57.0,2361.0,861.0,1177.0,151.0,746.0
folA_3_242_B_MM3,2876.0,4822.0,4498.0,1738.0,1017.0,1722.0,1028.0,1099.0,8954.0,2832.0,681.0,3203.0,3522.0,1746.0,547.0,7303.0,6930.0,4270.0,939.0,4914.0
folA_3_242_C,1904.0,1399.0,1701.0,3361.0,1078.0,1753.0,1270.0,520.0,2822.0,5522.0,437.0,965.0,1042.0,504.0,282.0,6240.0,2747.0,1588.0,375.0,2321.0
negC_rand_42,1034.0,1031.0,574.0,518.0,228.0,377.0,490.0,327.0,168.0,343.0,2066.0,388.0,444.0,195.0,86.0,1346.0,1016.0,705.0,596.0,552.0
thyA_1_60_B_MM12,1156.0,1748.0,1011.0,777.0,508.0,1252.0,688.0,267.0,1263.0,923.0,1255.0,3113.0,2732.0,742.0,797.0,2319.0,1208.0,1754.0,249.0,1458.0
thyA_1_60_B_MM13,3049.0,3142.0,2611.0,2252.0,886.0,2830.0,2226.0,1537.0,1490.0,1826.0,937.0,1574.0,9889.0,1012.0,347.0,4934.0,3463.0,3610.0,1651.0,2728.0
thyA_1_60_B_MM2,1491.0,1249.0,549.0,1253.0,642.0,837.0,547.0,592.0,649.0,417.0,392.0,442.0,614.0,1828.0,444.0,1646.0,3336.0,795.0,351.0,1052.0
thyA_1_60_C,922.0,1003.0,376.0,1035.0,308.0,827.0,270.0,707.0,265.0,401.0,75.0,119.0,142.0,502.0,1145.0,1811.0,777.0,429.0,56.0,806.0
thyA_3_233_B_MM4,6933.0,4747.0,4272.0,5338.0,2667.0,3740.0,3662.0,2010.0,1401.0,2288.0,378.0,3523.0,3439.0,1567.0,1616.0,18854.0,7723.0,3848.0,1685.0,7936.0
thyA_3_233_B_MM5,3470.0,5495.0,2534.0,5338.0,1506.0,2814.0,1832.0,1791.0,1345.0,2877.0,292.0,2574.0,3744.0,2060.0,217.0,9672.0,11105.0,5950.0,3791.0,3517.0
thyA_3_233_B_MM6,5318.0,3114.0,2671.0,2887.0,805.0,2646.0,1716.0,1538.0,1361.0,1624.0,1709.0,1849.0,3258.0,835.0,824.0,7562.0,4238.0,9054.0,3630.0,1412.0
thyA_3_233_B_MM7,2125.0,1891.0,396.0,792.0,461.0,484.0,604.0,1347.0,799.0,936.0,144.0,496.0,861.0,923.0,297.0,2390.0,4160.0,1617.0,3434.0,857.0
thyA_3_233_C,3408.0,3245.0,3385.0,4026.0,3476.0,1921.0,3300.0,2527.0,2221.0,3459.0,2440.0,2355.0,3491.0,662.0,1501.0,12810.0,9229.0,7788.0,2716.0,10368.0
