,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,12554.0,2605.0,2014.0,2290.0,1643.0,1644.0,1564.0,1408.0,612.0,1403.0,741.0,1556.0,2321.0,1812.0,842.0,7364.0,3809.0,2818.0,777.0,3300.0
folA_1_56_B_MM11,4254.0,10687.0,2302.0,1978.0,1097.0,1127.0,1104.0,1372.0,1063.0,1369.0,689.0,1388.0,2229.0,1567.0,798.0,6806.0,3338.0,1848.0,739.0,2809.0
folA_1_56_B_MM14,3233.0,3003.0,7455.0,1442.0,920.0,1167.0,905.0,935.0,858.0,1336.0,550.0,1223.0,1605.0,1061.0,601.0,5595.0,3968.0,1893.0,870.0,2972.0
folA_1_56_B_MM2,985.0,1109.0,519.0,5273.0,684.0,1116.0,803.0,594.0,284.0,785.0,242.0,397.0,723.0,771.0,344.0,3345.0,1755.0,892.0,407.0,1849.0
folA_1_56_B_MM3,1090.0,538.0,442.0,1112.0,3188.0,819.0,661.0,442.0,177.0,532.0,165.0,309.0,589.0,508.0,449.0,2847.0,1109.0,783.0,161.0,1281.0
folA_1_56_B_MM6,1927.0,1215.0,802.0,1521.0,996.0,4948.0,1826.0,625.0,272.0,951.0,322.0,649.0,1163.0,1212.0,650.0,5106.0,2364.0,1024.0,473.0,2631.0
folA_1_56_B_MM9,2153.0,977.0,533.0,2130.0,951.0,1641.0,5083.0,949.0,409.0,1009.0,264.0,614.0,1011.0,1295.0,540.0,4979.0,2176.0,1404.0,518.0,2543.0
folA_1_56_C,785.0,545.0,392.0,660.0,397.0,388.0,463.0,2395.0,146.0,340.0,84.0,295.0,397.0,409.0,152.0,1869.0,1064.0,928.0,148.0,924.0
folA_3_242_B_MM3,1702.0,2230.0,1790.0,1199.0,775.0,936.0,892.0,592.0,5954.0,1300.0,537.0,1169.0,2032.0,885.0,792.0,5582.0,3023.0,2013.0,416.0,3803.0
folA_3_242_C,1354.0,1023.0,948.0,1639.0,686.0,997.0,946.0,587.0,1182.0,4883.0,291.0,557.0,884.0,899.0,397.0,5535.0,2633.0,1289.0,385.0,2130.0
negC_rand_42,963.0,612.0,494.0,400.0,247.0,223.0,240.0,304.0,132.0,225.0,2194.0,254.0,414.0,305.0,181.0,1278.0,720.0,681.0,231.0,658.0
thyA_1_60_B_MM12,1157.0,1056.0,680.0,672.0,397.0,640.0,466.0,284.0,530.0,704.0,426.0,2868.0,1439.0,511.0,625.0,2088.0,1154.0,1185.0,235.0,1208.0
thyA_1_60_B_MM13,2960.0,2288.0,1924.0,1934.0,901.0,1821.0,1370.0,802.0,1174.0,1307.0,633.0,1301.0,8209.0,1251.0,543.0,5581.0,3316.0,2252.0,909.0,2708.0
thyA_1_60_B_MM2,1345.0,1315.0,771.0,1846.0,1167.0,1445.0,732.0,729.0,506.0,1001.0,417.0,482.0,1036.0,3478.0,653.0,2595.0,2038.0,1067.0,314.0,1393.0
thyA_1_60_C,1064.0,1191.0,591.0,1322.0,501.0,897.0,396.0,843.0,299.0,736.0,119.0,161.0,326.0,655.0,2277.0,1632.0,1003.0,372.0,173.0,747.0
thyA_3_233_B_MM4,5403.0,3992.0,3178.0,5365.0,3125.0,4334.0,3316.0,2651.0,1116.0,3327.0,467.0,1888.0,2966.0,1971.0,937.0,21499.0,5030.0,2956.0,1235.0,5379.0
thyA_3_233_B_MM5,3468.0,3034.0,2175.0,3527.0,1961.0,2927.0,1902.0,1997.0,781.0,2686.0,287.0,881.0,3013.0,1254.0,396.0,6431.0,11177.0,2625.0,1375.0,3422.0
thyA_3_233_B_MM6,3127.0,1464.0,1032.0,2334.0,961.0,1994.0,978.0,1329.0,541.0,1786.0,574.0,739.0,1747.0,973.0,435.0,5251.0,2951.0,7493.0,1088.0,1627.0
thyA_3_233_B_MM7,1210.0,912.0,425.0,1017.0,408.0,556.0,574.0,600.0,470.0,831.0,172.0,414.0,718.0,612.0,233.0,1709.0,1381.0,521.0,2602.0,832.0
thyA_3_233_C,3620.0,2984.0,3041.0,4662.0,3351.0,2679.0,3128.0,2770.0,1823.0,2469.0,1252.0,1335.0,3108.0,1205.0,1472.0,9147.0,5767.0,4052.0,1200.0,13842.0
