,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,16697.0,9348.0,6719.0,88.0,43.0,103.0,65.0,181.0,149.0,106.0,2058.0,960.0,6254.0,57.0,25.0,638.0,1683.0,7403.0,3119.0,195.0
folA_1_56_B_MM11,9429.0,23540.0,12032.0,87.0,248.0,140.0,150.0,46.0,1935.0,176.0,2221.0,851.0,8394.0,52.0,24.0,771.0,2227.0,9429.0,3116.0,319.0
folA_1_56_B_MM14,6838.0,11904.0,22096.0,37.0,23.0,52.0,105.0,238.0,1606.0,214.0,2306.0,1057.0,7609.0,39.0,24.0,1211.0,4703.0,8120.0,3448.0,170.0
folA_1_56_B_MM2,31.0,116.0,19.0,183.0,23.0,50.0,33.0,38.0,12.0,9.0,17.0,14.0,25.0,57.0,4.0,98.0,45.0,17.0,13.0,38.0
folA_1_56_B_MM3,57.0,31.0,11.0,45.0,79.0,21.0,39.0,59.0,3.0,10.0,6.0,3.0,11.0,7.0,8.0,89.0,23.0,60.0,3.0,23.0
folA_1_56_B_MM6,58.0,35.0,21.0,69.0,36.0,134.0,47.0,18.0,11.0,37.0,16.0,19.0,212.0,8.0,6.0,121.0,63.0,158.0,20.0,47.0
folA_1_56_B_MM9,134.0,60.0,18.0,60.0,30.0,87.0,201.0,45.0,5.0,30.0,21.0,11.0,15.0,10.0,11.0,145.0,72.0,49.0,28.0,74.0
folA_1_56_C,23.0,39.0,7.0,17.0,13.0,20.0,25.0,334.0,10.0,9.0,1.0,2.0,15.0,1.0,1.0,40.0,28.0,41.0,7.0,22.0
folA_3_242_B_MM3,215.0,2448.0,5477.0,57.0,16.0,28.0,40.0,61.0,6812.0,249.0,1194.0,555.0,3754.0,40.0,17.0,483.0,1308.0,9304.0,3933.0,241.0
folA_3_242_C,62.0,130.0,105.0,53.0,8.0,28.0,14.0,26.0,500.0,702.0,38.0,68.0,270.0,46.0,12.0,379.0,427.0,875.0,287.0,110.0
negC_rand_42,1586.0,1699.0,1963.0,59.0,12.0,11.0,27.0,42.0,618.0,105.0,7322.0,219.0,1626.0,10.0,6.0,62.0,134.0,2612.0,636.0,57.0
thyA_1_60_B_MM12,1269.0,1194.0,764.0,8.0,4.0,24.0,6.0,7.0,373.0,102.0,254.0,1068.0,930.0,12.0,13.0,296.0,510.0,1083.0,196.0,65.0
thyA_1_60_B_MM13,6341.0,8243.0,7038.0,93.0,122.0,74.0,124.0,67.0,2320.0,437.0,1882.0,1656.0,15504.0,53.0,23.0,409.0,840.0,6597.0,3535.0,168.0
thyA_1_60_B_MM2,30.0,74.0,31.0,22.0,15.0,18.0,15.0,30.0,12.0,41.0,11.0,48.0,48.0,296.0,33.0,148.0,64.0,50.0,13.0,54.0
thyA_1_60_C,48.0,34.0,17.0,16.0,12.0,5.0,13.0,10.0,15.0,25.0,4.0,15.0,21.0,20.0,165.0,61.0,51.0,23.0,10.0,30.0
thyA_3_233_B_MM4,525.0,256.0,296.0,109.0,66.0,117.0,83.0,140.0,116.0,257.0,53.0,92.0,422.0,79.0,34.0,2682.0,1087.0,1652.0,584.0,319.0
thyA_3_233_B_MM5,2155.0,1524.0,1493.0,79.0,27.0,52.0,87.0,47.0,364.0,321.0,128.0,292.0,508.0,59.0,40.0,614.0,3812.0,6957.0,3760.0,266.0
thyA_3_233_B_MM6,8895.0,5544.0,4172.0,58.0,20.0,32.0,30.0,42.0,2188.0,1049.0,1552.0,586.0,4214.0,39.0,37.0,791.0,3565.0,20343.0,2919.0,369.0
thyA_3_233_B_MM7,5793.0,4700.0,3266.0,12.0,11.0,21.0,28.0,242.0,2100.0,326.0,1027.0,383.0,2103.0,7.0,8.0,131.0,1457.0,4508.0,7631.0,93.0
thyA_3_233_C,146.0,159.0,561.0,72.0,65.0,77.0,62.0,121.0,95.0,202.0,57.0,66.0,134.0,43.0,23.0,777.0,652.0,2599.0,1273.0,1713.0
