,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,459.0,56.0,26.0,15.0,5.0,17.0,9.0,15.0,7.0,14.0,10.0,30.0,29.0,26.0,9.0,154.0,72.0,58.0,19.0,55.0
folA_1_56_B_MM11,89.0,404.0,46.0,8.0,7.0,5.0,19.0,6.0,24.0,12.0,14.0,17.0,42.0,21.0,21.0,138.0,79.0,49.0,11.0,64.0
folA_1_56_B_MM14,38.0,63.0,311.0,10.0,4.0,6.0,18.0,23.0,13.0,21.0,8.0,26.0,32.0,17.0,3.0,140.0,81.0,33.0,12.0,56.0
folA_1_56_B_MM2,21.0,2.0,1.0,99.0,6.0,4.0,12.0,3.0,2.0,3.0,1.0,2.0,5.0,8.0,3.0,40.0,16.0,14.0,6.0,29.0
folA_1_56_B_MM3,3.0,2.0,3.0,4.0,81.0,5.0,5.0,2.0,3.0,4.0,1.0,4.0,13.0,3.0,2.0,37.0,14.0,4.0,4.0,18.0
folA_1_56_B_MM6,5.0,8.0,6.0,11.0,7.0,104.0,8.0,4.0,6.0,11.0,2.0,5.0,5.0,7.0,3.0,65.0,23.0,19.0,4.0,43.0
folA_1_56_B_MM9,17.0,3.0,9.0,4.0,2.0,13.0,124.0,6.0,6.0,4.0,5.0,0.0,5.0,9.0,5.0,77.0,24.0,14.0,8.0,29.0
folA_1_56_C,8.0,5.0,4.0,6.0,4.0,2.0,0.0,65.0,1.0,2.0,0.0,0.0,3.0,6.0,1.0,20.0,25.0,7.0,0.0,21.0
folA_3_242_B_MM3,11.0,29.0,26.0,10.0,9.0,10.0,12.0,10.0,314.0,18.0,13.0,24.0,23.0,22.0,10.0,138.0,80.0,46.0,11.0,83.0
folA_3_242_C,10.0,7.0,11.0,12.0,4.0,4.0,8.0,10.0,14.0,188.0,2.0,4.0,14.0,17.0,9.0,102.0,69.0,33.0,13.0,55.0
negC_rand_42,4.0,11.0,10.0,4.0,1.0,2.0,2.0,3.0,2.0,12.0,87.0,3.0,3.0,7.0,3.0,22.0,6.0,9.0,5.0,14.0
thyA_1_60_B_MM12,19.0,19.0,16.0,5.0,3.0,5.0,2.0,0.0,3.0,5.0,2.0,104.0,23.0,9.0,6.0,67.0,33.0,17.0,2.0,15.0
thyA_1_60_B_MM13,28.0,27.0,32.0,10.0,14.0,7.0,28.0,4.0,20.0,36.0,4.0,27.0,336.0,17.0,12.0,118.0,63.0,35.0,10.0,67.0
thyA_1_60_B_MM2,19.0,20.0,9.0,21.0,16.0,9.0,14.0,14.0,14.0,24.0,1.0,4.0,9.0,159.0,12.0,52.0,38.0,27.0,3.0,20.0
thyA_1_60_C,13.0,12.0,6.0,11.0,7.0,5.0,6.0,7.0,3.0,18.0,1.0,6.0,4.0,18.0,85.0,46.0,20.0,15.0,3.0,10.0
thyA_3_233_B_MM4,145.0,55.0,87.0,49.0,37.0,134.0,52.0,73.0,33.0,142.0,38.0,19.0,103.0,26.0,9.0,1308.0,213.0,126.0,38.0,125.0
thyA_3_233_B_MM5,72.0,56.0,46.0,24.0,17.0,21.0,26.0,21.0,18.0,48.0,11.0,31.0,40.0,28.0,19.0,200.0,731.0,82.0,29.0,89.0
thyA_3_233_B_MM6,48.0,28.0,18.0,17.0,4.0,12.0,16.0,20.0,7.0,55.0,8.0,24.0,33.0,16.0,8.0,128.0,101.0,454.0,24.0,71.0
thyA_3_233_B_MM7,23.0,14.0,5.0,6.0,4.0,8.0,8.0,43.0,11.0,7.0,3.0,11.0,10.0,5.0,5.0,39.0,40.0,37.0,141.0,22.0
thyA_3_233_C,60.0,37.0,92.0,27.0,32.0,26.0,28.0,61.0,30.0,108.0,14.0,19.0,39.0,17.0,20.0,259.0,121.0,94.0,34.0,790.0
