,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5033.0,1214.0,853.0,967.0,766.0,906.0,1021.0,672.0,380.0,1037.0,404.0,440.0,1257.0,696.0,436.0,3805.0,1987.0,1224.0,386.0,1674.0
folA_1_56_B_MM11,1378.0,4851.0,1154.0,819.0,542.0,804.0,577.0,529.0,610.0,1269.0,380.0,499.0,1251.0,966.0,379.0,4572.0,2653.0,1062.0,393.0,2009.0
folA_1_56_B_MM14,964.0,1490.0,3897.0,967.0,527.0,675.0,651.0,635.0,962.0,1222.0,411.0,561.0,1151.0,715.0,443.0,3939.0,2828.0,1256.0,421.0,1931.0
folA_1_56_B_MM2,966.0,684.0,401.0,2550.0,434.0,485.0,760.0,374.0,247.0,571.0,166.0,351.0,671.0,392.0,202.0,2082.0,1380.0,686.0,308.0,1632.0
folA_1_56_B_MM3,616.0,452.0,315.0,422.0,1536.0,369.0,374.0,270.0,188.0,443.0,157.0,204.0,540.0,264.0,187.0,2042.0,1032.0,492.0,127.0,958.0
folA_1_56_B_MM6,993.0,738.0,528.0,710.0,522.0,2548.0,862.0,564.0,236.0,736.0,195.0,311.0,863.0,695.0,208.0,3246.0,1955.0,728.0,223.0,1506.0
folA_1_56_B_MM9,1403.0,564.0,413.0,802.0,464.0,869.0,2811.0,462.0,357.0,748.0,227.0,325.0,668.0,513.0,292.0,2835.0,1590.0,832.0,330.0,2210.0
folA_1_56_C,537.0,356.0,203.0,472.0,256.0,306.0,369.0,1255.0,189.0,389.0,124.0,153.0,332.0,272.0,24.0,1302.0,891.0,639.0,111.0,699.0
folA_3_242_B_MM3,1003.0,1491.0,1188.0,860.0,563.0,724.0,639.0,638.0,3503.0,1238.0,745.0,461.0,1749.0,980.0,490.0,5418.0,2858.0,1415.0,280.0,1949.0
folA_3_242_C,852.0,889.0,772.0,683.0,395.0,611.0,654.0,500.0,700.0,2987.0,287.0,519.0,807.0,435.0,285.0,3298.0,2562.0,994.0,418.0,1742.0
negC_rand_42,408.0,297.0,290.0,322.0,136.0,175.0,147.0,208.0,224.0,354.0,2129.0,146.0,282.0,152.0,172.0,844.0,661.0,364.0,100.0,795.0
thyA_1_60_B_MM12,652.0,663.0,502.0,273.0,218.0,342.0,441.0,294.0,227.0,524.0,136.0,1769.0,587.0,275.0,115.0,1534.0,1079.0,578.0,77.0,952.0
thyA_1_60_B_MM13,1332.0,1206.0,1297.0,568.0,557.0,688.0,733.0,526.0,588.0,1196.0,499.0,937.0,4907.0,743.0,382.0,4238.0,3195.0,1314.0,347.0,1406.0
thyA_1_60_B_MM2,614.0,805.0,500.0,594.0,414.0,440.0,455.0,577.0,420.0,760.0,166.0,199.0,686.0,1935.0,312.0,1799.0,1184.0,667.0,288.0,839.0
thyA_1_60_C,406.0,409.0,378.0,320.0,289.0,304.0,231.0,194.0,136.0,509.0,148.0,199.0,312.0,281.0,908.0,937.0,718.0,402.0,100.0,610.0
thyA_3_233_B_MM4,2537.0,2838.0,3059.0,1950.0,1522.0,2187.0,2285.0,1809.0,1359.0,3122.0,727.0,1253.0,2796.0,1668.0,935.0,13267.0,5059.0,2732.0,705.0,4111.0
thyA_3_233_B_MM5,2150.0,2681.0,2059.0,1772.0,1213.0,1617.0,1846.0,1082.0,1130.0,2868.0,635.0,1239.0,2183.0,1568.0,429.0,5030.0,10072.0,2107.0,757.0,2875.0
thyA_3_233_B_MM6,968.0,1129.0,868.0,754.0,560.0,838.0,900.0,881.0,361.0,1482.0,308.0,596.0,1161.0,683.0,448.0,3197.0,2570.0,5219.0,619.0,1951.0
thyA_3_233_B_MM7,414.0,354.0,331.0,290.0,186.0,462.0,377.0,211.0,271.0,401.0,93.0,332.0,506.0,237.0,155.0,1622.0,862.0,413.0,1425.0,843.0
thyA_3_233_C,2311.0,2022.0,1763.0,2193.0,1574.0,1542.0,1754.0,1307.0,1592.0,2563.0,793.0,1218.0,1995.0,1291.0,790.0,8185.0,4434.0,2511.0,770.0,11509.0
