,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,6495.0,2001.0,1312.0,43.0,27.0,78.0,52.0,5.0,93.0,87.0,371.0,137.0,1857.0,1054.0,796.0,6676.0,3682.0,1925.0,727.0,1920.0
folA_1_56_B_MM11,2471.0,6365.0,1674.0,31.0,18.0,26.0,48.0,8.0,480.0,144.0,407.0,202.0,1605.0,1286.0,558.0,6553.0,3815.0,1318.0,767.0,2562.0
folA_1_56_B_MM14,1658.0,1986.0,4514.0,40.0,42.0,27.0,130.0,13.0,785.0,123.0,364.0,216.0,1595.0,889.0,470.0,5340.0,3326.0,1598.0,655.0,2183.0
folA_1_56_B_MM2,22.0,30.0,14.0,105.0,18.0,13.0,10.0,11.0,5.0,15.0,7.0,13.0,31.0,94.0,58.0,227.0,94.0,43.0,9.0,191.0
folA_1_56_B_MM3,13.0,7.0,5.0,8.0,72.0,4.0,13.0,2.0,8.0,3.0,2.0,12.0,25.0,83.0,62.0,346.0,88.0,35.0,3.0,146.0
folA_1_56_B_MM6,35.0,72.0,21.0,19.0,6.0,171.0,30.0,8.0,6.0,20.0,21.0,2.0,27.0,447.0,111.0,639.0,221.0,71.0,25.0,258.0
folA_1_56_B_MM9,106.0,33.0,14.0,11.0,4.0,28.0,350.0,8.0,10.0,14.0,10.0,9.0,25.0,452.0,250.0,1103.0,371.0,89.0,45.0,1049.0
folA_1_56_C,10.0,15.0,6.0,19.0,7.0,11.0,5.0,49.0,0.0,4.0,1.0,9.0,7.0,57.0,0.0,105.0,56.0,21.0,4.0,50.0
folA_3_242_B_MM3,233.0,1083.0,1268.0,71.0,8.0,55.0,24.0,14.0,2263.0,151.0,375.0,60.0,1554.0,951.0,396.0,6011.0,2985.0,1484.0,376.0,2187.0
folA_3_242_C,78.0,111.0,236.0,18.0,104.0,16.0,18.0,15.0,323.0,887.0,29.0,71.0,177.0,482.0,309.0,4351.0,3272.0,782.0,389.0,2053.0
negC_rand_42,500.0,449.0,356.0,14.0,2.0,11.0,11.0,9.0,163.0,42.0,1891.0,70.0,366.0,180.0,188.0,989.0,855.0,536.0,111.0,826.0
thyA_1_60_B_MM12,460.0,484.0,159.0,6.0,5.0,8.0,14.0,8.0,68.0,55.0,36.0,333.0,218.0,97.0,38.0,388.0,287.0,189.0,30.0,315.0
thyA_1_60_B_MM13,1963.0,1686.0,1515.0,38.0,20.0,29.0,44.0,5.0,621.0,141.0,372.0,161.0,5094.0,677.0,339.0,5519.0,4650.0,1586.0,558.0,1617.0
thyA_1_60_B_MM2,1126.0,1048.0,653.0,246.0,182.0,316.0,513.0,152.0,492.0,1026.0,153.0,69.0,852.0,1889.0,356.0,2255.0,1566.0,1211.0,536.0,1063.0
thyA_1_60_C,639.0,592.0,369.0,131.0,147.0,250.0,254.0,28.0,87.0,602.0,134.0,56.0,295.0,237.0,1010.0,1143.0,845.0,589.0,142.0,743.0
thyA_3_233_B_MM4,4216.0,3469.0,3287.0,220.0,263.0,368.0,1050.0,200.0,1185.0,2746.0,570.0,273.0,3065.0,1747.0,850.0,14308.0,7140.0,3820.0,1066.0,3657.0
thyA_3_233_B_MM5,3440.0,2757.0,2088.0,111.0,52.0,150.0,248.0,36.0,915.0,2274.0,474.0,244.0,2396.0,1042.0,396.0,5269.0,10387.0,2616.0,811.0,2856.0
thyA_3_233_B_MM6,1590.0,1414.0,860.0,56.0,34.0,33.0,79.0,30.0,331.0,673.0,340.0,161.0,1296.0,670.0,458.0,4587.0,3134.0,5438.0,793.0,2028.0
thyA_3_233_B_MM7,723.0,492.0,345.0,6.0,4.0,30.0,27.0,4.0,230.0,207.0,71.0,46.0,591.0,279.0,149.0,2103.0,1031.0,553.0,1848.0,972.0
thyA_3_233_C,3138.0,2137.0,1648.0,290.0,173.0,304.0,722.0,90.0,1107.0,2413.0,544.0,252.0,2293.0,1123.0,621.0,10333.0,5364.0,2966.0,1407.0,11918.0
