,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,24905.0,5554.0,4114.0,1563.0,874.0,1270.0,1092.0,1482.0,944.0,1603.0,1659.0,1613.0,5209.0,3922.0,1767.0,21363.0,9057.0,4834.0,1966.0,12288.0
folA_1_56_B_MM11,7036.0,22301.0,5814.0,1285.0,843.0,987.0,1029.0,1108.0,2359.0,1866.0,1480.0,1424.0,5116.0,3782.0,2040.0,19086.0,11330.0,5520.0,1765.0,9627.0
folA_1_56_B_MM14,4868.0,6193.0,20024.0,1130.0,737.0,1093.0,949.0,1129.0,2194.0,1671.0,1407.0,1374.0,4681.0,3664.0,1539.0,17923.0,10548.0,4496.0,1947.0,9850.0
folA_1_56_B_MM2,1060.0,616.0,484.0,6142.0,470.0,826.0,722.0,618.0,356.0,770.0,237.0,404.0,883.0,1944.0,755.0,8958.0,4022.0,1773.0,675.0,5719.0
folA_1_56_B_MM3,715.0,404.0,264.0,730.0,3814.0,517.0,533.0,494.0,221.0,371.0,186.0,235.0,825.0,1328.0,626.0,7269.0,2998.0,1165.0,351.0,3168.0
folA_1_56_B_MM6,1275.0,878.0,623.0,1035.0,654.0,6028.0,963.0,777.0,407.0,805.0,235.0,381.0,1175.0,2032.0,806.0,11402.0,5452.0,2178.0,574.0,6228.0
folA_1_56_B_MM9,1378.0,675.0,463.0,1192.0,688.0,1170.0,6562.0,972.0,429.0,851.0,282.0,649.0,875.0,2134.0,1152.0,12641.0,5096.0,2499.0,821.0,7909.0
folA_1_56_C,760.0,387.0,273.0,568.0,235.0,422.0,357.0,4101.0,183.0,428.0,107.0,212.0,442.0,793.0,794.0,5291.0,3400.0,1128.0,328.0,3238.0
folA_3_242_B_MM3,1999.0,3432.0,4547.0,1139.0,719.0,1036.0,837.0,1005.0,15132.0,2174.0,1275.0,1668.0,4144.0,3242.0,1642.0,20274.0,11676.0,5938.0,2036.0,13085.0
folA_3_242_C,1276.0,1221.0,1140.0,1291.0,562.0,736.0,573.0,772.0,1531.0,9422.0,395.0,565.0,1984.0,2992.0,1424.0,16645.0,10109.0,4017.0,1234.0,7822.0
negC_rand_42,1337.0,994.0,1044.0,444.0,135.0,370.0,287.0,387.0,729.0,553.0,7455.0,441.0,1086.0,718.0,533.0,3162.0,2047.0,1418.0,460.0,2433.0
thyA_1_60_B_MM12,2346.0,1848.0,1347.0,487.0,305.0,422.0,430.0,373.0,714.0,731.0,492.0,5294.0,1495.0,1056.0,615.0,7134.0,3277.0,2539.0,493.0,2952.0
thyA_1_60_B_MM13,5863.0,4644.0,3765.0,1255.0,915.0,1071.0,1101.0,1125.0,2463.0,2179.0,1407.0,2711.0,21689.0,3407.0,2029.0,18142.0,9078.0,5800.0,2221.0,9585.0
thyA_1_60_B_MM2,2872.0,3138.0,2202.0,3203.0,2343.0,2836.0,1870.0,3003.0,1496.0,4070.0,679.0,655.0,2967.0,12150.0,1685.0,9530.0,6144.0,3200.0,1028.0,4241.0
thyA_1_60_C,1575.0,1803.0,1645.0,2012.0,1637.0,1530.0,1185.0,1589.0,759.0,2106.0,497.0,650.0,1600.0,1970.0,6111.0,5596.0,3960.0,1986.0,488.0,2376.0
thyA_3_233_B_MM4,15777.0,10007.0,10411.0,9666.0,6069.0,10387.0,8171.0,9691.0,4616.0,13639.0,2980.0,3360.0,11924.0,5793.0,2945.0,78285.0,23115.0,11292.0,4501.0,17704.0
thyA_3_233_B_MM5,10030.0,6794.0,6429.0,6133.0,2899.0,4580.0,4556.0,4833.0,2666.0,7758.0,2018.0,2005.0,7824.0,4623.0,2957.0,21829.0,42224.0,7910.0,3018.0,13462.0
thyA_3_233_B_MM6,5625.0,3134.0,2469.0,2236.0,1282.0,2116.0,1818.0,2764.0,1306.0,4096.0,1118.0,1463.0,4657.0,2665.0,1425.0,14922.0,12518.0,22875.0,1920.0,10223.0
thyA_3_233_B_MM7,3000.0,2491.0,1657.0,992.0,578.0,695.0,723.0,1115.0,1191.0,1332.0,586.0,767.0,1656.0,1193.0,811.0,4763.0,4479.0,2616.0,9099.0,3692.0
thyA_3_233_C,9236.0,7387.0,8432.0,7647.0,6236.0,7251.0,6515.0,8385.0,4529.0,11765.0,2572.0,2618.0,8862.0,3970.0,2847.0,32598.0,18028.0,11747.0,5776.0,52930.0
