,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,4454.0,595.0,407.0,42.0,37.0,60.0,64.0,48.0,71.0,92.0,97.0,97.0,425.0,285.0,146.0,1889.0,666.0,511.0,172.0,874.0
folA_1_56_B_MM11,771.0,4456.0,651.0,54.0,39.0,51.0,56.0,49.0,185.0,164.0,116.0,113.0,464.0,388.0,161.0,2207.0,869.0,516.0,165.0,1002.0
folA_1_56_B_MM14,542.0,667.0,4065.0,67.0,42.0,46.0,50.0,28.0,278.0,155.0,113.0,62.0,460.0,295.0,131.0,1761.0,848.0,524.0,205.0,853.0
folA_1_56_B_MM2,24.0,42.0,24.0,436.0,15.0,9.0,19.0,12.0,14.0,26.0,5.0,6.0,30.0,62.0,18.0,302.0,113.0,58.0,20.0,185.0
folA_1_56_B_MM3,23.0,32.0,10.0,40.0,304.0,18.0,11.0,6.0,6.0,9.0,11.0,15.0,22.0,46.0,28.0,334.0,124.0,50.0,8.0,130.0
folA_1_56_B_MM6,77.0,74.0,43.0,23.0,25.0,539.0,31.0,11.0,15.0,33.0,18.0,7.0,67.0,166.0,38.0,581.0,186.0,74.0,19.0,371.0
folA_1_56_B_MM9,82.0,50.0,26.0,34.0,27.0,48.0,634.0,22.0,19.0,43.0,4.0,16.0,55.0,143.0,74.0,622.0,242.0,107.0,27.0,538.0
folA_1_56_C,31.0,29.0,12.0,9.0,14.0,15.0,13.0,248.0,10.0,7.0,5.0,4.0,17.0,57.0,10.0,202.0,81.0,43.0,10.0,103.0
folA_3_242_B_MM3,180.0,382.0,396.0,35.0,30.0,48.0,43.0,37.0,2679.0,120.0,135.0,73.0,423.0,304.0,136.0,1965.0,821.0,525.0,126.0,823.0
folA_3_242_C,92.0,102.0,128.0,26.0,15.0,32.0,32.0,31.0,135.0,1197.0,22.0,30.0,121.0,169.0,76.0,1330.0,751.0,310.0,112.0,803.0
negC_rand_42,136.0,124.0,99.0,13.0,3.0,22.0,11.0,10.0,55.0,30.0,1168.0,24.0,103.0,56.0,37.0,299.0,171.0,122.0,49.0,203.0
thyA_1_60_B_MM12,147.0,169.0,126.0,9.0,3.0,16.0,23.0,12.0,45.0,39.0,19.0,812.0,92.0,49.0,17.0,330.0,139.0,101.0,17.0,221.0
thyA_1_60_B_MM13,502.0,512.0,512.0,34.0,37.0,53.0,69.0,31.0,280.0,156.0,109.0,146.0,4038.0,287.0,124.0,1979.0,1058.0,586.0,153.0,702.0
thyA_1_60_B_MM2,355.0,347.0,239.0,113.0,76.0,113.0,130.0,130.0,137.0,288.0,49.0,39.0,217.0,2292.0,101.0,897.0,400.0,321.0,115.0,407.0
thyA_1_60_C,143.0,179.0,144.0,70.0,82.0,84.0,60.0,43.0,53.0,143.0,39.0,32.0,96.0,94.0,1054.0,467.0,273.0,131.0,46.0,223.0
thyA_3_233_B_MM4,1297.0,1721.0,1148.0,252.0,253.0,404.0,500.0,307.0,487.0,1088.0,166.0,199.0,1007.0,590.0,303.0,13810.0,1959.0,1186.0,372.0,1748.0
thyA_3_233_B_MM5,765.0,706.0,643.0,138.0,108.0,184.0,211.0,129.0,260.0,659.0,107.0,100.0,551.0,327.0,103.0,1859.0,7260.0,707.0,255.0,1005.0
thyA_3_233_B_MM6,496.0,452.0,336.0,74.0,54.0,92.0,90.0,109.0,147.0,303.0,84.0,91.0,425.0,238.0,140.0,1396.0,893.0,5248.0,248.0,765.0
thyA_3_233_B_MM7,226.0,160.0,135.0,22.0,21.0,39.0,36.0,21.0,102.0,85.0,34.0,34.0,163.0,65.0,48.0,672.0,272.0,195.0,1908.0,295.0
thyA_3_233_C,984.0,775.0,828.0,336.0,223.0,308.0,386.0,185.0,429.0,795.0,172.0,162.0,636.0,336.0,230.0,3064.0,1359.0,1013.0,318.0,10070.0
