,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,1983.0,423.0,319.0,113.0,114.0,105.0,120.0,58.0,57.0,113.0,92.0,237.0,386.0,318.0,141.0,1207.0,826.0,639.0,134.0,854.0
folA_1_56_B_MM11,634.0,3995.0,1001.0,156.0,72.0,96.0,78.0,102.0,439.0,194.0,257.0,338.0,1153.0,786.0,455.0,4291.0,2400.0,1216.0,302.0,2048.0
folA_1_56_B_MM14,456.0,1238.0,3492.0,132.0,60.0,108.0,80.0,44.0,387.0,207.0,207.0,267.0,890.0,647.0,380.0,3913.0,3114.0,1196.0,458.0,2351.0
folA_1_56_B_MM2,45.0,76.0,22.0,500.0,41.0,64.0,44.0,39.0,16.0,80.0,18.0,19.0,48.0,157.0,57.0,431.0,231.0,111.0,70.0,384.0
folA_1_56_B_MM3,55.0,50.0,41.0,55.0,286.0,64.0,42.0,17.0,13.0,42.0,9.0,14.0,64.0,65.0,93.0,341.0,137.0,74.0,25.0,196.0
folA_1_56_B_MM6,200.0,134.0,84.0,151.0,73.0,472.0,88.0,30.0,29.0,97.0,23.0,46.0,67.0,206.0,89.0,749.0,332.0,76.0,55.0,694.0
folA_1_56_B_MM9,143.0,69.0,75.0,165.0,55.0,125.0,558.0,67.0,44.0,102.0,20.0,42.0,68.0,268.0,141.0,1021.0,450.0,135.0,61.0,626.0
folA_1_56_C,33.0,31.0,16.0,28.0,8.0,17.0,17.0,205.0,6.0,30.0,5.0,18.0,12.0,49.0,15.0,316.0,131.0,57.0,15.0,181.0
folA_3_242_B_MM3,230.0,800.0,1150.0,126.0,58.0,72.0,74.0,64.0,3632.0,260.0,293.0,419.0,1255.0,839.0,586.0,5252.0,3228.0,1488.0,321.0,3435.0
folA_3_242_C,97.0,159.0,187.0,133.0,42.0,71.0,56.0,37.0,418.0,1597.0,38.0,63.0,176.0,600.0,211.0,4393.0,2458.0,696.0,187.0,1942.0
negC_rand_42,155.0,251.0,258.0,32.0,10.0,14.0,20.0,17.0,69.0,55.0,1001.0,93.0,260.0,166.0,62.0,972.0,628.0,347.0,123.0,585.0
thyA_1_60_B_MM12,280.0,300.0,221.0,46.0,11.0,54.0,39.0,10.0,137.0,79.0,131.0,858.0,518.0,236.0,224.0,859.0,383.0,409.0,51.0,531.0
thyA_1_60_B_MM13,510.0,1093.0,988.0,134.0,46.0,116.0,102.0,73.0,547.0,223.0,288.0,399.0,4820.0,720.0,243.0,4370.0,2510.0,1591.0,515.0,2036.0
thyA_1_60_B_MM2,261.0,555.0,383.0,288.0,133.0,206.0,127.0,173.0,329.0,558.0,169.0,155.0,590.0,1756.0,334.0,1835.0,1663.0,648.0,158.0,927.0
thyA_1_60_C,206.0,599.0,322.0,185.0,95.0,197.0,82.0,94.0,218.0,428.0,65.0,58.0,178.0,290.0,1099.0,1163.0,761.0,252.0,63.0,573.0
thyA_3_233_B_MM4,1103.0,2466.0,2330.0,797.0,443.0,553.0,587.0,358.0,1091.0,2678.0,299.0,726.0,2794.0,1508.0,717.0,16494.0,5186.0,2354.0,1052.0,5624.0
thyA_3_233_B_MM5,829.0,1984.0,1867.0,512.0,205.0,354.0,316.0,280.0,749.0,2450.0,178.0,365.0,2831.0,1142.0,377.0,7063.0,9052.0,2466.0,1097.0,3545.0
thyA_3_233_B_MM6,597.0,813.0,796.0,282.0,82.0,171.0,108.0,102.0,392.0,826.0,339.0,273.0,1278.0,680.0,304.0,4441.0,2840.0,4981.0,623.0,1438.0
thyA_3_233_B_MM7,287.0,420.0,241.0,71.0,30.0,40.0,54.0,72.0,323.0,273.0,62.0,129.0,423.0,421.0,165.0,1267.0,1142.0,389.0,1485.0,646.0
thyA_3_233_C,842.0,1791.0,2358.0,823.0,511.0,464.0,580.0,425.0,1669.0,2464.0,833.0,442.0,2631.0,1027.0,1252.0,8627.0,5845.0,3404.0,886.0,10763.0
