,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,323.0,29.0,52.0,10.0,8.0,5.0,6.0,11.0,3.0,11.0,7.0,9.0,24.0,18.0,8.0,75.0,42.0,31.0,6.0,36.0
folA_1_56_B_MM11,44.0,322.0,23.0,11.0,1.0,8.0,3.0,7.0,8.0,7.0,7.0,14.0,20.0,15.0,9.0,86.0,50.0,30.0,12.0,49.0
folA_1_56_B_MM14,33.0,39.0,209.0,14.0,1.0,6.0,4.0,3.0,8.0,14.0,4.0,15.0,16.0,9.0,7.0,79.0,68.0,30.0,15.0,34.0
folA_1_56_B_MM2,4.0,3.0,2.0,72.0,3.0,5.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,6.0,30.0,23.0,10.0,1.0,22.0
folA_1_56_B_MM3,8.0,1.0,0.0,1.0,48.0,2.0,4.0,2.0,2.0,6.0,1.0,1.0,0.0,6.0,5.0,17.0,5.0,5.0,2.0,14.0
folA_1_56_B_MM6,12.0,5.0,5.0,5.0,3.0,147.0,12.0,3.0,0.0,3.0,4.0,2.0,6.0,8.0,1.0,48.0,54.0,5.0,1.0,37.0
folA_1_56_B_MM9,16.0,7.0,2.0,10.0,8.0,9.0,135.0,3.0,3.0,2.0,0.0,1.0,2.0,13.0,1.0,57.0,19.0,10.0,1.0,35.0
folA_1_56_C,10.0,6.0,2.0,3.0,1.0,3.0,3.0,48.0,4.0,1.0,3.0,0.0,2.0,4.0,1.0,18.0,9.0,8.0,0.0,26.0
folA_3_242_B_MM3,21.0,24.0,20.0,3.0,2.0,4.0,3.0,8.0,193.0,13.0,7.0,8.0,20.0,12.0,10.0,96.0,60.0,19.0,5.0,56.0
folA_3_242_C,15.0,5.0,7.0,9.0,2.0,8.0,1.0,7.0,18.0,127.0,0.0,4.0,7.0,5.0,3.0,81.0,54.0,32.0,30.0,30.0
negC_rand_42,3.0,7.0,5.0,2.0,0.0,2.0,0.0,7.0,4.0,2.0,105.0,1.0,1.0,2.0,1.0,14.0,11.0,7.0,4.0,10.0
thyA_1_60_B_MM12,17.0,8.0,4.0,7.0,2.0,6.0,1.0,1.0,2.0,5.0,3.0,88.0,11.0,6.0,5.0,28.0,14.0,19.0,3.0,34.0
thyA_1_60_B_MM13,35.0,57.0,21.0,9.0,5.0,4.0,3.0,4.0,10.0,9.0,6.0,16.0,274.0,13.0,6.0,75.0,58.0,51.0,8.0,40.0
thyA_1_60_B_MM2,9.0,23.0,3.0,9.0,12.0,12.0,4.0,20.0,6.0,11.0,3.0,23.0,8.0,128.0,6.0,38.0,20.0,11.0,3.0,44.0
thyA_1_60_C,11.0,19.0,5.0,8.0,3.0,5.0,17.0,5.0,4.0,8.0,0.0,0.0,1.0,4.0,64.0,49.0,16.0,4.0,1.0,4.0
thyA_3_233_B_MM4,82.0,59.0,41.0,38.0,17.0,34.0,30.0,37.0,22.0,42.0,7.0,18.0,54.0,28.0,104.0,837.0,121.0,103.0,29.0,109.0
thyA_3_233_B_MM5,68.0,38.0,27.0,42.0,15.0,11.0,27.0,11.0,13.0,42.0,6.0,9.0,46.0,10.0,6.0,149.0,515.0,58.0,30.0,55.0
thyA_3_233_B_MM6,39.0,61.0,16.0,34.0,11.0,17.0,13.0,11.0,8.0,30.0,2.0,6.0,24.0,11.0,12.0,88.0,63.0,314.0,21.0,43.0
thyA_3_233_B_MM7,9.0,6.0,6.0,3.0,1.0,5.0,3.0,1.0,5.0,10.0,0.0,2.0,13.0,6.0,3.0,38.0,30.0,9.0,112.0,27.0
thyA_3_233_C,50.0,38.0,55.0,137.0,17.0,22.0,17.0,17.0,25.0,53.0,8.0,13.0,33.0,19.0,19.0,180.0,143.0,50.0,13.0,554.0
