,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,7719.0,2025.0,1500.0,118.0,74.0,117.0,89.0,74.0,101.0,139.0,345.0,458.0,1361.0,1317.0,591.0,6703.0,2924.0,2149.0,635.0,2875.0
folA_1_56_B_MM11,3064.0,9338.0,2623.0,103.0,70.0,66.0,58.0,76.0,759.0,208.0,466.0,471.0,2035.0,1476.0,721.0,8127.0,3339.0,1893.0,620.0,3169.0
folA_1_56_B_MM14,2165.0,2829.0,7086.0,99.0,45.0,78.0,57.0,45.0,619.0,219.0,436.0,421.0,1567.0,1061.0,588.0,6269.0,4355.0,1871.0,886.0,3165.0
folA_1_56_B_MM2,45.0,58.0,30.0,413.0,13.0,38.0,47.0,21.0,14.0,54.0,3.0,13.0,40.0,176.0,91.0,539.0,245.0,98.0,37.0,397.0
folA_1_56_B_MM3,48.0,37.0,25.0,36.0,261.0,36.0,21.0,12.0,7.0,34.0,4.0,6.0,28.0,114.0,127.0,460.0,88.0,49.0,18.0,239.0
folA_1_56_B_MM6,92.0,71.0,42.0,80.0,26.0,468.0,60.0,20.0,15.0,53.0,11.0,23.0,78.0,441.0,253.0,1238.0,415.0,96.0,33.0,897.0
folA_1_56_B_MM9,116.0,58.0,36.0,75.0,25.0,89.0,739.0,43.0,30.0,38.0,17.0,18.0,85.0,548.0,232.0,1624.0,418.0,157.0,45.0,1091.0
folA_1_56_C,50.0,26.0,26.0,25.0,18.0,13.0,13.0,188.0,4.0,9.0,5.0,8.0,23.0,88.0,36.0,276.0,77.0,86.0,11.0,146.0
folA_3_242_B_MM3,337.0,1394.0,1813.0,119.0,43.0,64.0,47.0,35.0,4640.0,238.0,334.0,367.0,1675.0,914.0,692.0,7120.0,3402.0,2429.0,490.0,4828.0
folA_3_242_C,153.0,214.0,211.0,94.0,23.0,53.0,42.0,17.0,479.0,1834.0,51.0,55.0,215.0,926.0,463.0,7831.0,2689.0,873.0,227.0,2522.0
negC_rand_42,554.0,578.0,454.0,17.0,4.0,22.0,24.0,10.0,73.0,54.0,1920.0,81.0,347.0,270.0,125.0,1477.0,770.0,724.0,208.0,758.0
thyA_1_60_B_MM12,318.0,401.0,340.0,38.0,17.0,33.0,19.0,2.0,286.0,96.0,240.0,826.0,429.0,316.0,451.0,696.0,329.0,342.0,67.0,394.0
thyA_1_60_B_MM13,1979.0,2143.0,1932.0,128.0,61.0,128.0,84.0,40.0,869.0,227.0,583.0,318.0,7194.0,1016.0,503.0,7264.0,3764.0,2464.0,1097.0,3382.0
thyA_1_60_B_MM2,1133.0,1404.0,773.0,565.0,337.0,649.0,328.0,211.0,423.0,862.0,362.0,160.0,962.0,2861.0,556.0,2865.0,1999.0,1110.0,437.0,1418.0
thyA_1_60_C,893.0,1237.0,591.0,443.0,143.0,506.0,211.0,367.0,306.0,766.0,123.0,64.0,289.0,555.0,1916.0,1950.0,1004.0,403.0,146.0,814.0
thyA_3_233_B_MM4,4689.0,4684.0,3912.0,962.0,447.0,908.0,1135.0,383.0,1216.0,3661.0,464.0,729.0,3235.0,2020.0,1024.0,23913.0,6215.0,3661.0,1539.0,6544.0
thyA_3_233_B_MM5,2821.0,3099.0,2539.0,465.0,207.0,399.0,383.0,204.0,776.0,2653.0,217.0,212.0,3259.0,1222.0,396.0,8382.0,11595.0,3037.0,1741.0,3925.0
thyA_3_233_B_MM6,2533.0,1631.0,1028.0,284.0,63.0,213.0,135.0,95.0,623.0,1097.0,462.0,214.0,1819.0,810.0,364.0,6877.0,3250.0,7613.0,1307.0,1865.0
thyA_3_233_B_MM7,1111.0,1023.0,417.0,82.0,24.0,39.0,37.0,44.0,470.0,354.0,116.0,78.0,782.0,567.0,211.0,2454.0,1515.0,507.0,2714.0,967.0
thyA_3_233_C,3382.0,3486.0,3735.0,1266.0,582.0,652.0,1151.0,531.0,2018.0,2626.0,1212.0,426.0,3362.0,1138.0,1520.0,13011.0,6966.0,4771.0,1561.0,15409.0
