,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,2014.0,540.0,363.0,178.0,102.0,154.0,133.0,92.0,102.0,192.0,188.0,146.0,522.0,370.0,190.0,1543.0,833.0,485.0,152.0,1153.0
folA_1_56_B_MM11,655.0,5063.0,1579.0,122.0,107.0,133.0,110.0,107.0,608.0,205.0,390.0,264.0,1652.0,962.0,476.0,5376.0,3690.0,1761.0,425.0,2815.0
folA_1_56_B_MM14,433.0,1894.0,5527.0,113.0,70.0,119.0,126.0,189.0,532.0,218.0,427.0,336.0,1643.0,1116.0,435.0,5802.0,3984.0,1620.0,530.0,3322.0
folA_1_56_B_MM2,97.0,117.0,51.0,436.0,63.0,75.0,127.0,56.0,44.0,94.0,23.0,48.0,131.0,137.0,42.0,463.0,275.0,84.0,28.0,419.0
folA_1_56_B_MM3,95.0,57.0,57.0,143.0,252.0,57.0,125.0,72.0,31.0,36.0,17.0,14.0,81.0,52.0,45.0,415.0,202.0,79.0,18.0,185.0
folA_1_56_B_MM6,117.0,93.0,64.0,186.0,92.0,477.0,76.0,67.0,52.0,87.0,19.0,39.0,99.0,145.0,50.0,621.0,328.0,136.0,22.0,427.0
folA_1_56_B_MM9,256.0,75.0,53.0,144.0,57.0,112.0,568.0,170.0,37.0,86.0,22.0,47.0,74.0,235.0,87.0,964.0,467.0,150.0,78.0,629.0
folA_1_56_C,67.0,23.0,21.0,41.0,7.0,12.0,16.0,239.0,16.0,29.0,9.0,25.0,25.0,40.0,37.0,171.0,116.0,43.0,21.0,159.0
folA_3_242_B_MM3,190.0,794.0,1503.0,111.0,49.0,96.0,98.0,124.0,4591.0,298.0,421.0,279.0,1452.0,1079.0,509.0,7845.0,4958.0,2421.0,733.0,5097.0
folA_3_242_C,142.0,154.0,129.0,160.0,62.0,89.0,54.0,79.0,348.0,1718.0,45.0,66.0,241.0,884.0,340.0,5610.0,3087.0,954.0,235.0,2597.0
negC_rand_42,126.0,298.0,364.0,69.0,6.0,37.0,32.0,36.0,209.0,81.0,2283.0,94.0,381.0,171.0,181.0,1073.0,795.0,520.0,136.0,881.0
thyA_1_60_B_MM12,225.0,314.0,240.0,34.0,26.0,28.0,24.0,17.0,154.0,88.0,110.0,740.0,351.0,196.0,180.0,1315.0,681.0,489.0,71.0,685.0
thyA_1_60_B_MM13,468.0,1252.0,1468.0,125.0,81.0,87.0,82.0,79.0,758.0,305.0,540.0,642.0,6119.0,974.0,537.0,6350.0,3603.0,1978.0,685.0,3268.0
thyA_1_60_B_MM2,241.0,829.0,605.0,214.0,142.0,250.0,181.0,158.0,360.0,1112.0,163.0,120.0,937.0,2484.0,513.0,2525.0,1672.0,841.0,242.0,1089.0
thyA_1_60_C,116.0,463.0,469.0,96.0,142.0,120.0,110.0,99.0,233.0,580.0,126.0,103.0,465.0,507.0,1224.0,1571.0,1219.0,627.0,139.0,534.0
thyA_3_233_B_MM4,1302.0,2626.0,3830.0,499.0,340.0,561.0,528.0,434.0,1872.0,4702.0,923.0,593.0,4418.0,1725.0,785.0,22264.0,8299.0,3906.0,1368.0,6267.0
thyA_3_233_B_MM5,895.0,2247.0,2643.0,261.0,149.0,222.0,314.0,184.0,963.0,2836.0,788.0,468.0,3339.0,1736.0,1025.0,8683.0,13388.0,3121.0,1277.0,4939.0
thyA_3_233_B_MM6,585.0,910.0,901.0,117.0,56.0,132.0,185.0,103.0,643.0,927.0,324.0,305.0,1880.0,965.0,465.0,5319.0,4881.0,7025.0,568.0,3728.0
thyA_3_233_B_MM7,301.0,634.0,537.0,61.0,48.0,45.0,45.0,80.0,442.0,253.0,189.0,149.0,724.0,303.0,206.0,1382.0,1440.0,919.0,2086.0,1319.0
thyA_3_233_C,855.0,2003.0,3312.0,404.0,282.0,454.0,453.0,360.0,1953.0,4545.0,981.0,551.0,3712.0,1149.0,878.0,11657.0,6882.0,4474.0,2085.0,16887.0
