,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,12142.0,3260.0,3408.0,1815.0,1553.0,1276.0,1970.0,1459.0,610.0,1066.0,831.0,3685.0,3675.0,662.0,804.0,7366.0,7064.0,7737.0,799.0,4002.0
folA_1_56_B_MM11,7325.0,18588.0,6242.0,1676.0,815.0,698.0,832.0,1498.0,1965.0,1414.0,1061.0,3866.0,4903.0,667.0,750.0,7442.0,5310.0,5681.0,1519.0,2108.0
folA_1_56_B_MM14,5510.0,7502.0,11338.0,1206.0,671.0,1380.0,706.0,598.0,2220.0,1058.0,1062.0,2155.0,3404.0,789.0,464.0,6174.0,9749.0,5202.0,2555.0,3042.0
folA_1_56_B_MM2,782.0,1025.0,413.0,3182.0,560.0,888.0,804.0,619.0,438.0,1049.0,180.0,358.0,479.0,220.0,123.0,1682.0,1344.0,585.0,722.0,1679.0
folA_1_56_B_MM3,786.0,575.0,220.0,1128.0,1717.0,967.0,544.0,265.0,151.0,493.0,95.0,182.0,516.0,112.0,426.0,1550.0,403.0,579.0,178.0,525.0
folA_1_56_B_MM6,2014.0,1338.0,774.0,1767.0,1060.0,2660.0,1961.0,545.0,410.0,917.0,283.0,646.0,884.0,398.0,151.0,2510.0,1456.0,508.0,366.0,1374.0
folA_1_56_B_MM9,2649.0,827.0,585.0,1897.0,717.0,1601.0,2952.0,794.0,332.0,985.0,200.0,556.0,709.0,630.0,272.0,2206.0,1143.0,1260.0,337.0,1422.0
folA_1_56_C,781.0,1078.0,712.0,840.0,328.0,309.0,488.0,1470.0,90.0,300.0,33.0,250.0,191.0,79.0,69.0,1780.0,452.0,629.0,87.0,418.0
folA_3_242_B_MM3,2184.0,6533.0,7208.0,1046.0,591.0,1033.0,583.0,707.0,12807.0,2185.0,953.0,4726.0,5484.0,936.0,285.0,6480.0,7705.0,7532.0,1896.0,3402.0
folA_3_242_C,1237.0,1043.0,1402.0,2144.0,665.0,994.0,620.0,275.0,3251.0,4412.0,349.0,781.0,879.0,260.0,163.0,5127.0,2117.0,1780.0,478.0,1600.0
negC_rand_42,1157.0,1539.0,1094.0,310.0,104.0,262.0,342.0,142.0,217.0,154.0,2840.0,486.0,743.0,119.0,65.0,930.0,1074.0,1400.0,1043.0,355.0
thyA_1_60_B_MM12,1642.0,2564.0,1764.0,667.0,305.0,701.0,437.0,219.0,1968.0,704.0,2211.0,4350.0,4679.0,470.0,479.0,1846.0,1206.0,3238.0,437.0,886.0
thyA_1_60_B_MM13,3487.0,5068.0,4451.0,1425.0,517.0,1609.0,1401.0,957.0,2266.0,1347.0,1666.0,2421.0,15609.0,491.0,219.0,4385.0,3681.0,6375.0,3180.0,1740.0
thyA_1_60_B_MM2,961.0,832.0,284.0,609.0,361.0,398.0,286.0,258.0,359.0,193.0,221.0,236.0,334.0,1134.0,287.0,1235.0,1970.0,400.0,241.0,568.0
thyA_1_60_C,584.0,616.0,183.0,485.0,158.0,373.0,121.0,272.0,151.0,240.0,25.0,73.0,84.0,287.0,703.0,1213.0,373.0,262.0,47.0,454.0
thyA_3_233_B_MM4,6455.0,4383.0,3990.0,4569.0,1907.0,2153.0,2599.0,1245.0,1227.0,1750.0,244.0,2635.0,2909.0,1056.0,1109.0,18759.0,8657.0,5621.0,2320.0,6570.0
thyA_3_233_B_MM5,3834.0,6788.0,3159.0,2442.0,699.0,1568.0,1092.0,909.0,1424.0,2158.0,274.0,2633.0,4267.0,1049.0,148.0,8783.0,12123.0,10291.0,6834.0,2564.0
thyA_3_233_B_MM6,7056.0,5136.0,5074.0,1736.0,410.0,1388.0,1020.0,774.0,2185.0,1605.0,2801.0,2558.0,4865.0,425.0,397.0,7478.0,5874.0,14903.0,7119.0,1153.0
thyA_3_233_B_MM7,2832.0,3134.0,938.0,540.0,253.0,209.0,432.0,687.0,1321.0,972.0,291.0,769.0,1477.0,467.0,96.0,2524.0,5827.0,3338.0,6212.0,793.0
thyA_3_233_C,2660.0,2556.0,2511.0,1968.0,1682.0,1096.0,1896.0,1378.0,1570.0,2089.0,1440.0,1573.0,2353.0,270.0,932.0,11865.0,8608.0,10397.0,3662.0,7398.0
