,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,5907.0,1645.0,1389.0,134.0,93.0,74.0,90.0,87.0,55.0,86.0,276.0,456.0,1216.0,1044.0,516.0,4883.0,2641.0,1838.0,607.0,3060.0
folA_1_56_B_MM11,2798.0,5898.0,2282.0,101.0,49.0,73.0,96.0,64.0,451.0,119.0,308.0,570.0,1636.0,1228.0,632.0,6585.0,3247.0,1642.0,666.0,3385.0
folA_1_56_B_MM14,1933.0,2452.0,4471.0,71.0,35.0,98.0,31.0,42.0,689.0,164.0,390.0,404.0,1131.0,948.0,420.0,5577.0,3471.0,1697.0,716.0,3644.0
folA_1_56_B_MM2,63.0,69.0,33.0,412.0,35.0,75.0,30.0,27.0,9.0,27.0,24.0,17.0,35.0,270.0,117.0,894.0,319.0,116.0,53.0,637.0
folA_1_56_B_MM3,33.0,25.0,18.0,51.0,274.0,52.0,34.0,20.0,5.0,23.0,4.0,4.0,18.0,196.0,128.0,674.0,194.0,93.0,12.0,480.0
folA_1_56_B_MM6,124.0,93.0,53.0,94.0,57.0,404.0,89.0,22.0,11.0,53.0,10.0,19.0,59.0,502.0,245.0,1373.0,377.0,126.0,47.0,1600.0
folA_1_56_B_MM9,123.0,32.0,22.0,161.0,59.0,87.0,463.0,66.0,22.0,67.0,13.0,23.0,41.0,597.0,232.0,1923.0,466.0,184.0,46.0,1261.0
folA_1_56_C,38.0,36.0,14.0,57.0,19.0,28.0,53.0,177.0,5.0,9.0,1.0,3.0,7.0,142.0,55.0,593.0,213.0,87.0,28.0,362.0
folA_3_242_B_MM3,274.0,1127.0,1622.0,76.0,45.0,51.0,40.0,73.0,2817.0,211.0,299.0,358.0,1320.0,724.0,707.0,5230.0,3315.0,1725.0,423.0,4739.0
folA_3_242_C,92.0,134.0,144.0,102.0,23.0,85.0,33.0,19.0,436.0,1125.0,30.0,72.0,173.0,740.0,269.0,5700.0,3714.0,947.0,298.0,2454.0
negC_rand_42,561.0,472.0,409.0,35.0,29.0,12.0,16.0,14.0,51.0,25.0,1010.0,88.0,328.0,207.0,58.0,1223.0,725.0,525.0,192.0,845.0
thyA_1_60_B_MM12,447.0,395.0,216.0,52.0,21.0,55.0,22.0,11.0,97.0,84.0,118.0,500.0,657.0,155.0,255.0,921.0,334.0,355.0,76.0,782.0
thyA_1_60_B_MM13,1883.0,1727.0,1560.0,161.0,67.0,93.0,96.0,54.0,703.0,170.0,374.0,312.0,4272.0,786.0,363.0,5767.0,2850.0,2009.0,710.0,2925.0
thyA_1_60_B_MM2,1134.0,972.0,623.0,781.0,493.0,611.0,341.0,305.0,355.0,835.0,230.0,172.0,674.0,2081.0,506.0,2532.0,1870.0,1057.0,201.0,1247.0
thyA_1_60_C,916.0,1254.0,479.0,629.0,309.0,476.0,279.0,354.0,372.0,651.0,65.0,63.0,245.0,551.0,1109.0,1341.0,866.0,314.0,76.0,780.0
thyA_3_233_B_MM4,4829.0,3868.0,3374.0,1607.0,894.0,1256.0,1267.0,723.0,1296.0,3222.0,356.0,685.0,2768.0,1771.0,735.0,17234.0,5637.0,2997.0,1477.0,7021.0
thyA_3_233_B_MM5,3117.0,2949.0,2602.0,740.0,376.0,751.0,524.0,323.0,756.0,2535.0,147.0,266.0,2943.0,1074.0,279.0,7790.0,7882.0,2863.0,1313.0,4145.0
thyA_3_233_B_MM6,2137.0,1191.0,844.0,418.0,70.0,308.0,116.0,166.0,435.0,1041.0,335.0,197.0,1329.0,1063.0,380.0,5447.0,2992.0,4778.0,751.0,1814.0
thyA_3_233_B_MM7,809.0,802.0,487.0,100.0,49.0,46.0,42.0,107.0,406.0,328.0,73.0,127.0,684.0,556.0,143.0,1782.0,1512.0,479.0,1449.0,1055.0
thyA_3_233_C,3261.0,3008.0,3352.0,1504.0,1143.0,1016.0,1457.0,919.0,1788.0,2619.0,921.0,306.0,2494.0,994.0,1532.0,10896.0,7245.0,4261.0,1200.0,10326.0
