,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,16203.0,3726.0,2437.0,1634.0,873.0,1327.0,1094.0,1338.0,879.0,1477.0,1314.0,1568.0,3922.0,2769.0,1474.0,16527.0,6351.0,3747.0,1369.0,10113.0
folA_1_56_B_MM11,4534.0,17999.0,4705.0,1285.0,892.0,1119.0,898.0,1072.0,2481.0,2062.0,1257.0,1686.0,4609.0,3720.0,1934.0,18885.0,10832.0,5029.0,1501.0,9920.0
folA_1_56_B_MM14,3254.0,5147.0,15885.0,1055.0,672.0,888.0,878.0,1133.0,1880.0,1876.0,1015.0,1541.0,4389.0,3505.0,1442.0,18102.0,9404.0,4215.0,1577.0,9833.0
folA_1_56_B_MM2,1149.0,679.0,445.0,5163.0,582.0,877.0,808.0,698.0,337.0,804.0,241.0,376.0,946.0,1567.0,719.0,8614.0,3254.0,1548.0,601.0,6134.0
folA_1_56_B_MM3,722.0,474.0,289.0,948.0,3103.0,527.0,494.0,612.0,184.0,389.0,148.0,293.0,779.0,1070.0,534.0,7046.0,2619.0,1223.0,413.0,3026.0
folA_1_56_B_MM6,1327.0,989.0,571.0,1298.0,781.0,5211.0,1100.0,963.0,476.0,941.0,280.0,596.0,981.0,1792.0,737.0,11247.0,4919.0,2240.0,534.0,6819.0
folA_1_56_B_MM9,1748.0,725.0,362.0,1338.0,692.0,1172.0,5516.0,1005.0,363.0,897.0,332.0,333.0,885.0,1732.0,1009.0,11753.0,4468.0,2106.0,935.0,7174.0
folA_1_56_C,712.0,559.0,318.0,639.0,279.0,451.0,443.0,3441.0,209.0,451.0,98.0,197.0,441.0,698.0,690.0,5210.0,3051.0,1123.0,277.0,3321.0
folA_3_242_B_MM3,1724.0,3160.0,4134.0,1147.0,689.0,961.0,774.0,1243.0,13693.0,2771.0,1348.0,1785.0,4315.0,3255.0,1548.0,21261.0,11040.0,5888.0,2087.0,12611.0
folA_3_242_C,1365.0,1265.0,1251.0,1406.0,569.0,829.0,731.0,868.0,1577.0,8732.0,389.0,708.0,1989.0,2682.0,1254.0,17436.0,9383.0,4188.0,1196.0,7983.0
negC_rand_42,999.0,811.0,1385.0,455.0,151.0,299.0,321.0,421.0,740.0,568.0,6310.0,547.0,998.0,692.0,554.0,2903.0,1862.0,1535.0,336.0,2518.0
thyA_1_60_B_MM12,1990.0,2093.0,1613.0,524.0,334.0,595.0,366.0,374.0,925.0,1049.0,756.0,5606.0,1942.0,1699.0,842.0,8855.0,4289.0,2888.0,550.0,3816.0
thyA_1_60_B_MM13,4249.0,4498.0,3463.0,1233.0,923.0,1262.0,1038.0,1058.0,2447.0,2324.0,1225.0,3299.0,17844.0,3297.0,1710.0,18564.0,8746.0,5429.0,2149.0,10084.0
thyA_1_60_B_MM2,2005.0,2985.0,1949.0,2419.0,1812.0,2261.0,1358.0,2419.0,1410.0,3952.0,662.0,716.0,2794.0,10036.0,1870.0,9220.0,5115.0,2847.0,881.0,4133.0
thyA_1_60_C,1078.0,1607.0,1421.0,1718.0,1203.0,1316.0,891.0,1414.0,725.0,2014.0,474.0,816.0,1553.0,1757.0,4931.0,5722.0,3808.0,1959.0,505.0,2210.0
thyA_3_233_B_MM4,11083.0,9485.0,10567.0,9001.0,5794.0,9751.0,7021.0,10370.0,5231.0,14149.0,3060.0,4765.0,11711.0,6042.0,3075.0,73709.0,24004.0,11624.0,4446.0,20087.0
thyA_3_233_B_MM5,6685.0,6026.0,5807.0,5581.0,2430.0,3952.0,3899.0,4648.0,2416.0,7705.0,1963.0,2674.0,7512.0,4445.0,3004.0,23321.0,35352.0,7370.0,2858.0,13424.0
thyA_3_233_B_MM6,4152.0,2962.0,2225.0,2285.0,1267.0,1959.0,1793.0,2804.0,1299.0,4292.0,914.0,1719.0,4570.0,2676.0,1475.0,15616.0,12235.0,20394.0,1864.0,10587.0
thyA_3_233_B_MM7,1895.0,1849.0,1359.0,1000.0,674.0,738.0,656.0,1456.0,1034.0,1377.0,567.0,947.0,1644.0,1068.0,870.0,4476.0,3894.0,2660.0,7056.0,3801.0
thyA_3_233_C,6420.0,7164.0,7693.0,6862.0,5173.0,6145.0,5179.0,8245.0,4451.0,11858.0,2498.0,3273.0,8801.0,3810.0,2740.0,33868.0,17606.0,11781.0,5837.0,47622.0
