,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,3338.0,999.0,733.0,70.0,77.0,74.0,62.0,55.0,102.0,105.0,226.0,380.0,1005.0,615.0,314.0,3087.0,1774.0,1506.0,351.0,2018.0
folA_1_56_B_MM11,1413.0,7499.0,2376.0,107.0,46.0,56.0,49.0,28.0,994.0,231.0,551.0,608.0,2684.0,1493.0,730.0,10705.0,6044.0,2859.0,981.0,5212.0
folA_1_56_B_MM14,1114.0,3224.0,7020.0,82.0,26.0,57.0,78.0,33.0,914.0,254.0,505.0,595.0,2120.0,1184.0,608.0,9464.0,7434.0,3353.0,1246.0,5887.0
folA_1_56_B_MM2,26.0,29.0,27.0,372.0,29.0,67.0,21.0,32.0,12.0,20.0,7.0,8.0,36.0,174.0,94.0,744.0,254.0,127.0,29.0,443.0
folA_1_56_B_MM3,28.0,26.0,28.0,48.0,172.0,24.0,11.0,14.0,15.0,25.0,7.0,4.0,17.0,89.0,118.0,540.0,130.0,53.0,6.0,317.0
folA_1_56_B_MM6,88.0,74.0,56.0,50.0,46.0,382.0,96.0,17.0,22.0,49.0,7.0,18.0,62.0,351.0,196.0,1180.0,345.0,149.0,33.0,1683.0
folA_1_56_B_MM9,123.0,44.0,27.0,68.0,39.0,76.0,543.0,22.0,29.0,25.0,13.0,38.0,52.0,518.0,245.0,1521.0,607.0,151.0,42.0,979.0
folA_1_56_C,16.0,25.0,14.0,35.0,11.0,9.0,17.0,164.0,9.0,23.0,2.0,15.0,10.0,96.0,41.0,488.0,167.0,58.0,14.0,304.0
folA_3_242_B_MM3,288.0,1862.0,3101.0,65.0,35.0,72.0,69.0,25.0,7229.0,385.0,752.0,912.0,3356.0,1075.0,1174.0,11889.0,7867.0,4034.0,914.0,8541.0
folA_3_242_C,115.0,198.0,202.0,99.0,28.0,39.0,33.0,31.0,879.0,2276.0,53.0,69.0,297.0,1136.0,470.0,11324.0,7076.0,1698.0,429.0,5453.0
negC_rand_42,293.0,556.0,714.0,24.0,12.0,17.0,14.0,16.0,147.0,70.0,1713.0,144.0,580.0,352.0,124.0,2204.0,1460.0,1081.0,376.0,1372.0
thyA_1_60_B_MM12,403.0,621.0,329.0,91.0,17.0,12.0,12.0,9.0,208.0,101.0,131.0,921.0,1055.0,286.0,411.0,1439.0,652.0,673.0,87.0,899.0
thyA_1_60_B_MM13,1110.0,2557.0,2784.0,122.0,28.0,78.0,83.0,39.0,1612.0,256.0,839.0,838.0,9226.0,1327.0,445.0,10908.0,6493.0,4442.0,1191.0,4866.0
thyA_1_60_B_MM2,626.0,1356.0,757.0,496.0,262.0,377.0,192.0,231.0,574.0,1018.0,371.0,243.0,1061.0,2595.0,663.0,3896.0,3371.0,1528.0,325.0,1842.0
thyA_1_60_C,404.0,1150.0,565.0,383.0,93.0,269.0,191.0,181.0,477.0,995.0,93.0,83.0,330.0,641.0,1877.0,2358.0,1727.0,469.0,128.0,1182.0
thyA_3_233_B_MM4,2851.0,6031.0,6298.0,1076.0,510.0,951.0,941.0,591.0,2792.0,6756.0,819.0,1202.0,6135.0,3295.0,1303.0,36997.0,14471.0,6872.0,2673.0,17646.0
thyA_3_233_B_MM5,2079.0,4923.0,6116.0,553.0,336.0,457.0,426.0,314.0,1812.0,6032.0,437.0,589.0,7062.0,1930.0,636.0,19248.0,20981.0,6843.0,3037.0,10165.0
thyA_3_233_B_MM6,1564.0,1952.0,1606.0,403.0,94.0,311.0,144.0,116.0,1115.0,2110.0,650.0,435.0,2859.0,1313.0,644.0,12021.0,7622.0,10688.0,1377.0,4186.0
thyA_3_233_B_MM7,583.0,1232.0,765.0,81.0,18.0,44.0,62.0,14.0,855.0,525.0,168.0,222.0,1284.0,709.0,343.0,3376.0,2755.0,837.0,2875.0,1954.0
thyA_3_233_C,2440.0,4217.0,5901.0,1397.0,548.0,856.0,1094.0,663.0,3770.0,4833.0,1538.0,606.0,5713.0,2049.0,2824.0,24246.0,15696.0,9334.0,2493.0,22759.0
