,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,264.0,26.0,33.0,29.0,14.0,16.0,19.0,20.0,9.0,17.0,3.0,14.0,16.0,15.0,6.0,86.0,33.0,20.0,11.0,47.0
folA_1_56_B_MM11,38.0,258.0,17.0,15.0,7.0,5.0,5.0,12.0,6.0,14.0,5.0,9.0,9.0,14.0,13.0,79.0,34.0,16.0,7.0,36.0
folA_1_56_B_MM14,22.0,26.0,157.0,17.0,8.0,17.0,3.0,7.0,6.0,13.0,1.0,10.0,11.0,8.0,7.0,71.0,30.0,34.0,11.0,31.0
folA_1_56_B_MM2,13.0,20.0,7.0,109.0,4.0,16.0,14.0,4.0,3.0,16.0,1.0,5.0,3.0,6.0,5.0,34.0,31.0,11.0,6.0,24.0
folA_1_56_B_MM3,25.0,12.0,1.0,12.0,85.0,3.0,8.0,4.0,2.0,8.0,2.0,3.0,8.0,3.0,6.0,28.0,13.0,6.0,1.0,8.0
folA_1_56_B_MM6,23.0,19.0,11.0,21.0,7.0,116.0,29.0,8.0,2.0,14.0,3.0,4.0,13.0,11.0,6.0,57.0,66.0,18.0,4.0,32.0
folA_1_56_B_MM9,16.0,3.0,5.0,19.0,11.0,22.0,187.0,21.0,0.0,22.0,1.0,2.0,11.0,6.0,4.0,45.0,20.0,9.0,6.0,18.0
folA_1_56_C,20.0,11.0,2.0,9.0,1.0,4.0,6.0,69.0,1.0,7.0,0.0,1.0,1.0,4.0,4.0,16.0,5.0,7.0,1.0,10.0
folA_3_242_B_MM3,15.0,19.0,9.0,11.0,8.0,10.0,8.0,8.0,158.0,11.0,2.0,8.0,16.0,22.0,5.0,81.0,35.0,13.0,5.0,48.0
folA_3_242_C,31.0,14.0,22.0,32.0,9.0,9.0,13.0,4.0,12.0,123.0,1.0,5.0,8.0,10.0,3.0,78.0,34.0,20.0,12.0,37.0
negC_rand_42,6.0,5.0,2.0,6.0,3.0,5.0,3.0,5.0,1.0,4.0,72.0,1.0,4.0,1.0,2.0,14.0,7.0,6.0,3.0,7.0
thyA_1_60_B_MM12,8.0,10.0,2.0,5.0,2.0,5.0,7.0,3.0,2.0,6.0,3.0,76.0,9.0,2.0,5.0,17.0,10.0,10.0,2.0,18.0
thyA_1_60_B_MM13,21.0,33.0,13.0,15.0,7.0,9.0,20.0,8.0,10.0,18.0,5.0,4.0,191.0,10.0,4.0,63.0,28.0,23.0,4.0,34.0
thyA_1_60_B_MM2,9.0,14.0,3.0,9.0,5.0,7.0,3.0,23.0,5.0,8.0,4.0,13.0,5.0,88.0,3.0,25.0,23.0,11.0,4.0,41.0
thyA_1_60_C,8.0,24.0,2.0,6.0,3.0,3.0,8.0,3.0,6.0,8.0,0.0,0.0,2.0,6.0,39.0,32.0,14.0,1.0,1.0,5.0
thyA_3_233_B_MM4,39.0,46.0,35.0,42.0,19.0,35.0,24.0,22.0,19.0,48.0,2.0,13.0,42.0,22.0,42.0,670.0,73.0,78.0,25.0,82.0
thyA_3_233_B_MM5,44.0,32.0,15.0,29.0,8.0,15.0,21.0,14.0,10.0,36.0,1.0,9.0,29.0,12.0,3.0,104.0,356.0,42.0,22.0,49.0
thyA_3_233_B_MM6,26.0,14.0,11.0,38.0,8.0,13.0,6.0,10.0,2.0,19.0,1.0,3.0,13.0,7.0,7.0,75.0,48.0,196.0,13.0,25.0
thyA_3_233_B_MM7,9.0,9.0,2.0,9.0,0.0,2.0,0.0,6.0,12.0,4.0,1.0,1.0,5.0,2.0,2.0,22.0,13.0,6.0,72.0,12.0
thyA_3_233_C,36.0,28.0,43.0,60.0,19.0,22.0,32.0,18.0,23.0,32.0,2.0,6.0,22.0,13.0,13.0,120.0,106.0,55.0,12.0,418.0
