,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,3741.0,899.0,679.0,1045.0,834.0,654.0,875.0,739.0,294.0,740.0,276.0,529.0,814.0,591.0,316.0,2493.0,1853.0,1094.0,235.0,1550.0
folA_1_56_B_MM11,1330.0,4069.0,862.0,968.0,561.0,493.0,534.0,661.0,481.0,903.0,263.0,550.0,987.0,720.0,326.0,3350.0,2205.0,1018.0,308.0,1647.0
folA_1_56_B_MM14,1042.0,1148.0,2767.0,666.0,475.0,577.0,390.0,525.0,492.0,647.0,191.0,423.0,737.0,518.0,266.0,2758.0,2487.0,1048.0,354.0,1808.0
folA_1_56_B_MM2,522.0,554.0,336.0,2409.0,387.0,562.0,434.0,366.0,226.0,566.0,149.0,202.0,426.0,342.0,138.0,1568.0,1222.0,523.0,290.0,1065.0
folA_1_56_B_MM3,569.0,240.0,237.0,536.0,1364.0,369.0,332.0,225.0,134.0,321.0,94.0,132.0,309.0,256.0,198.0,1283.0,745.0,431.0,55.0,622.0
folA_1_56_B_MM6,1027.0,770.0,425.0,820.0,492.0,2124.0,744.0,402.0,134.0,564.0,171.0,349.0,618.0,539.0,221.0,2407.0,1242.0,555.0,256.0,1490.0
folA_1_56_B_MM9,1009.0,477.0,284.0,1043.0,655.0,883.0,2275.0,413.0,310.0,716.0,179.0,313.0,514.0,587.0,278.0,2379.0,1305.0,912.0,248.0,1374.0
folA_1_56_C,485.0,318.0,213.0,340.0,251.0,216.0,189.0,1178.0,103.0,224.0,74.0,193.0,195.0,139.0,58.0,1069.0,749.0,489.0,62.0,526.0
folA_3_242_B_MM3,951.0,1357.0,1030.0,715.0,433.0,570.0,627.0,330.0,3129.0,983.0,301.0,663.0,1076.0,729.0,471.0,3133.0,2229.0,1524.0,288.0,2415.0
folA_3_242_C,757.0,590.0,594.0,1024.0,362.0,567.0,576.0,353.0,680.0,2894.0,191.0,302.0,567.0,463.0,213.0,3007.0,2078.0,766.0,234.0,1421.0
negC_rand_42,334.0,276.0,224.0,216.0,108.0,121.0,156.0,193.0,70.0,168.0,885.0,144.0,233.0,154.0,69.0,710.0,533.0,377.0,96.0,405.0
thyA_1_60_B_MM12,427.0,474.0,296.0,338.0,156.0,347.0,233.0,129.0,203.0,356.0,158.0,1163.0,690.0,235.0,251.0,1176.0,635.0,548.0,91.0,635.0
thyA_1_60_B_MM13,1082.0,1070.0,778.0,810.0,474.0,751.0,683.0,535.0,567.0,757.0,324.0,542.0,3461.0,547.0,235.0,2856.0,1803.0,1144.0,371.0,1499.0
thyA_1_60_B_MM2,519.0,535.0,322.0,720.0,374.0,375.0,303.0,308.0,242.0,500.0,159.0,195.0,465.0,1401.0,291.0,1305.0,1284.0,643.0,205.0,688.0
thyA_1_60_C,295.0,613.0,263.0,556.0,172.0,379.0,173.0,270.0,149.0,372.0,55.0,81.0,118.0,300.0,853.0,777.0,610.0,192.0,45.0,353.0
thyA_3_233_B_MM4,2050.0,2289.0,1518.0,2604.0,1419.0,1706.0,1532.0,1344.0,749.0,2031.0,267.0,1044.0,1678.0,1095.0,459.0,10539.0,3376.0,1609.0,713.0,3716.0
thyA_3_233_B_MM5,1549.0,1900.0,1503.0,2144.0,1048.0,1542.0,1168.0,1160.0,560.0,2062.0,165.0,573.0,2078.0,864.0,317.0,4613.0,6583.0,1847.0,805.0,2492.0
thyA_3_233_B_MM6,1272.0,776.0,554.0,1225.0,492.0,956.0,560.0,755.0,388.0,1099.0,297.0,443.0,1072.0,518.0,240.0,3053.0,2127.0,3617.0,447.0,949.0
thyA_3_233_B_MM7,402.0,381.0,237.0,397.0,186.0,250.0,311.0,294.0,279.0,422.0,101.0,192.0,409.0,364.0,123.0,835.0,894.0,308.0,1112.0,572.0
thyA_3_233_C,1485.0,1655.0,1670.0,2421.0,1444.0,1243.0,1590.0,1365.0,1303.0,1771.0,796.0,774.0,1795.0,801.0,1001.0,5773.0,4208.0,2547.0,680.0,7551.0
