,folA_1_56_B_MM10,folA_1_56_B_MM11,folA_1_56_B_MM14,folA_1_56_B_MM2,folA_1_56_B_MM3,folA_1_56_B_MM6,folA_1_56_B_MM9,folA_1_56_C,folA_3_242_B_MM3,folA_3_242_C,negC_rand_42,thyA_1_60_B_MM12,thyA_1_60_B_MM13,thyA_1_60_B_MM2,thyA_1_60_C,thyA_3_233_B_MM4,thyA_3_233_B_MM5,thyA_3_233_B_MM6,thyA_3_233_B_MM7,thyA_3_233_C
folA_1_56_B_MM10,10045.0,3799.0,4215.0,212.0,160.0,172.0,319.0,101.0,180.0,203.0,743.0,3433.0,3648.0,81.0,89.0,1490.0,3042.0,15205.0,939.0,609.0
folA_1_56_B_MM11,8044.0,32802.0,16900.0,212.0,84.0,108.0,166.0,236.0,2795.0,397.0,2274.0,5207.0,13125.0,146.0,77.0,1736.0,3802.0,18159.0,4399.0,377.0
folA_1_56_B_MM14,6097.0,19075.0,23400.0,113.0,45.0,126.0,56.0,48.0,3241.0,645.0,2496.0,3302.0,9685.0,72.0,60.0,1593.0,12377.0,17520.0,8493.0,388.0
folA_1_56_B_MM2,81.0,68.0,23.0,292.0,32.0,383.0,65.0,58.0,54.0,79.0,20.0,32.0,64.0,10.0,46.0,291.0,107.0,150.0,59.0,154.0
folA_1_56_B_MM3,92.0,40.0,27.0,103.0,285.0,174.0,46.0,41.0,62.0,78.0,5.0,8.0,50.0,25.0,133.0,195.0,56.0,33.0,17.0,46.0
folA_1_56_B_MM6,302.0,192.0,90.0,165.0,56.0,324.0,236.0,51.0,16.0,190.0,44.0,50.0,86.0,29.0,3.0,362.0,195.0,74.0,8.0,167.0
folA_1_56_B_MM9,304.0,85.0,73.0,173.0,35.0,189.0,809.0,49.0,41.0,100.0,219.0,49.0,72.0,71.0,35.0,356.0,162.0,127.0,39.0,175.0
folA_1_56_C,80.0,153.0,44.0,61.0,33.0,15.0,31.0,146.0,0.0,18.0,1.0,26.0,39.0,1.0,7.0,160.0,31.0,24.0,2.0,76.0
folA_3_242_B_MM3,752.0,7151.0,13871.0,126.0,48.0,153.0,70.0,49.0,17963.0,781.0,1606.0,5494.0,11879.0,99.0,30.0,1307.0,3415.0,24529.0,6649.0,499.0
folA_3_242_C,185.0,231.0,380.0,296.0,52.0,182.0,108.0,16.0,2693.0,1409.0,111.0,237.0,361.0,58.0,58.0,962.0,825.0,890.0,517.0,176.0
negC_rand_42,1342.0,4083.0,3047.0,95.0,5.0,15.0,16.0,19.0,277.0,47.0,4864.0,570.0,2333.0,33.0,9.0,259.0,409.0,4802.0,4013.0,38.0
thyA_1_60_B_MM12,1503.0,3180.0,2623.0,132.0,52.0,83.0,67.0,5.0,2281.0,298.0,2943.0,4435.0,7579.0,55.0,57.0,442.0,870.0,3909.0,592.0,156.0
thyA_1_60_B_MM13,4157.0,12837.0,12611.0,120.0,59.0,146.0,146.0,72.0,4263.0,503.0,4387.0,3039.0,37103.0,141.0,33.0,854.0,1734.0,20023.0,12173.0,251.0
thyA_1_60_B_MM2,161.0,155.0,44.0,84.0,64.0,66.0,52.0,32.0,22.0,94.0,50.0,79.0,79.0,371.0,52.0,263.0,380.0,108.0,100.0,72.0
thyA_1_60_C,111.0,155.0,44.0,85.0,19.0,55.0,26.0,32.0,26.0,41.0,4.0,25.0,26.0,97.0,186.0,195.0,56.0,73.0,9.0,79.0
thyA_3_233_B_MM4,1597.0,813.0,792.0,484.0,382.0,283.0,417.0,182.0,402.0,469.0,57.0,1032.0,491.0,171.0,202.0,4165.0,2713.0,3729.0,1304.0,1055.0
thyA_3_233_B_MM5,1995.0,6459.0,3219.0,278.0,77.0,214.0,192.0,98.0,956.0,1379.0,90.0,2179.0,4591.0,190.0,28.0,1952.0,7054.0,24198.0,21663.0,844.0
thyA_3_233_B_MM6,9268.0,14704.0,17028.0,460.0,34.0,192.0,123.0,96.0,6291.0,1158.0,8812.0,3337.0,12994.0,58.0,70.0,2108.0,4888.0,40498.0,25995.0,147.0
thyA_3_233_B_MM7,4137.0,8859.0,2540.0,108.0,103.0,13.0,38.0,27.0,4081.0,741.0,651.0,1264.0,4259.0,53.0,18.0,730.0,5767.0,11326.0,14649.0,497.0
thyA_3_233_C,457.0,366.0,357.0,381.0,229.0,163.0,382.0,168.0,163.0,264.0,177.0,543.0,802.0,58.0,170.0,2069.0,2686.0,9579.0,3854.0,2568.0
